Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,85.213985,[ 39 170] ; [127  73],[ 84.82640587 124.17359413] ; [ 81.17359413 118.82640587],1
p6,1,0.0,41.416601,[ 31 176] ; [ 88 112],[ 60.52334152 146.47665848] ; [ 58.47665848 141.52334152],1
p7,1,0.0,33.522298,[ 85 118] ; [141  59],[113.84119107  89.15880893] ; [112.15880893  87.84119107],1
s6,1,0.0,30.209936,[ 94 112] ; [143  54],[121.14640199  84.85359801] ; [115.85359801  81.14640199],1
p8,1,0.0,29.548243,[ 63 141] ; [116  85],[ 90.16296296 113.83703704] ; [ 88.83703704 112.16296296],1
p2,1,0.0,28.088742,[134  74] ; [174  26],[157.01960784  50.98039216] ; [150.98039216  49.01960784],1
s7,1,1.5e-05,18.750374,[ 65 135] ; [104  88],[ 86.2244898 113.7755102] ; [ 82.7755102 109.2244898],1
p5,1,3.6e-05,17.04583,[  4 203] ; [ 25 176],[ 14.71323529 192.28676471] ; [ 14.28676471 186.71323529],1
s8,1,0.00131,10.328268,[ 55 153] ; [ 83 117],[ 70.35294118 137.64705882] ; [ 67.64705882 132.35294118],0
a5,1,0.001414,10.187175,[125  84] ; [150  51],[140.18292683  68.81707317] ; [134.81707317  66.18292683],0
s5,1,0.002912,8.861587,[ 44 156] ; [ 69 125],[ 57.36040609 142.63959391] ; [ 55.63959391 138.36040609],0
s2,1,0.003678,8.436388,[ 78 129] ; [104  96],[ 92.56511057 114.43488943] ; [ 89.43488943 110.56511057],0
u2,1,0.006498,7.406693,[30 45] ; [37 21],[37.78195489 37.21804511] ; [29.21804511 28.78195489],0
p10,1,0.012032,6.306113,[138  68] ; [157  44],[149.31203931  56.68796069] ; [145.68796069  55.31203931],0
s3,1,0.01208,6.299114,[ 97 110] ; [118  81],[109.6182266  97.3817734] ; [105.3817734  93.6182266],0
p1,1,0.012399,6.252834,[  9 197] ; [ 22 179],[ 15.69041769 190.30958231] ; [ 15.30958231 185.69041769],0
