Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.00215,9.416791,[61 75] ; [15  3],[67.11688312 68.88311688] ; [8.88311688 9.11688312],0
s5,1,0.002291,9.300357,[33 96] ; [10  6],[38.25517241 90.74482759] ; [ 4.74482759 11.25517241],0
p8,1,0.003093,8.751532,[48 86] ; [13  5],[53.77631579 80.22368421] ; [ 7.22368421 10.77631579],0
p12,1,0.005968,7.56004,[  4 133] ; [ 3 14],[  6.22727273 130.77272727] ; [ 0.77272727 16.22727273],0
p3,1,0.008923,6.838194,[54 82] ; [13  5],[59.16883117 76.83116883] ; [ 7.83116883 10.16883117],0
v1,1,0.019008,5.500813,[54 79] ; [12  5],[58.52 74.48] ; [7.48 9.52],0
n4,1,0.029441,4.741655,[87 51] ; [16  2],[91.11538462 46.88461538] ; [11.88461538  6.11538462],0
a1,1,0.036542,4.371621,[ 10 128] ; [ 4 14],[ 12.38461538 125.61538462] ; [ 1.61538462 16.38461538],0
p7,1,0.038649,4.276249,[62 72] ; [13  5],[66.11842105 67.88157895] ; [8.88157895 9.11842105],0
u2,1,0.043594,4.0722,[21 22] ; [7 1],[23.60784314 19.39215686] ; [4.39215686 3.60784314],0
p9,1,0.07019,3.278571,[102  33] ; [17  1],[105.  30.] ; [14.  4.],0
p10,1,0.08092,3.046323,[92 44] ; [15  2],[95.11111111 40.88888889] ; [11.88888889  5.11111111],0
p2,1,0.083761,2.99038,[93 44] ; [15  2],[96.07792208 40.92207792] ; [11.92207792  5.07792208],0
u3,1,0.084646,2.973353,[18 25] ; [6 2],[20.23529412 22.76470588] ; [3.76470588 4.23529412],0
s4,1,0.084913,2.968262,[ 32 106] ; [ 1 17],[ 29.19230769 108.80769231] ; [ 3.80769231 14.19230769],0
s1,1,0.090311,2.868824,[  4 133] ; [ 2 16],[  5.30322581 131.69677419] ; [ 0.69677419 17.30322581],0
d2,1,0.136476,2.217245,[63 73] ; [ 5 13],[60.05194805 75.94805195] ; [ 7.94805195 10.05194805],0
n5,1,0.17323,1.854769,[84 53] ; [14  4],[86.61935484 50.38064516] ; [11.38064516  6.61935484],0
s6,1,0.179048,1.805507,[75 60] ; [13  5],[77.64705882 57.35294118] ; [10.35294118  7.64705882],0
r4,1,0.203803,1.614907,[78 60] ; [13  5],[80.5 57.5] ; [10.5  7.5],0
b5,1,0.2073,1.590181,[90 48] ; [9 9],[87.57692308 50.42307692] ; [11.42307692  6.57692308],0
n6,1,0.235623,1.406592,[104  34] ; [15  2],[105.9483871  32.0516129] ; [13.0516129  3.9483871],0
r3,1,0.242402,1.366573,[116  22] ; [17  1],[117.65384615  20.34615385] ; [15.34615385  2.65384615],0
p11,1,0.247422,1.337804,[97 41] ; [15  3],[99.07692308 38.92307692] ; [12.92307692  5.07692308],0
a3,1,0.267659,1.228703,[94 43] ; [10  8],[91.92258065 45.07741935] ; [12.07741935  5.92258065],0
s7,1,0.306243,1.04681,[49 84] ; [8 8],[50.87919463 82.12080537] ; [6.12080537 9.87919463],0
n3,1,0.309375,1.033342,[31 18] ; [2 3],[29.94444444 19.05555556] ; [3.05555556 1.94444444],0
a2,1,0.36092,0.834689,[ 18 120] ; [ 1 17],[ 16.80769231 121.19230769] ; [ 2.19230769 15.80769231],0
d5,1,0.371469,0.798743,[112  26] ; [13  5],[110.57692308  27.42307692] ; [14.42307692  3.57692308],0
n1,1,0.389942,0.739122,[19 29] ; [1 4],[18.11320755 29.88679245] ; [1.88679245 3.11320755],0
b3,1,0.399272,0.710517,[32 56] ; [5 5],[33.2244898 54.7755102] ; [3.7755102 6.2244898],0
b2,1,0.399272,0.710517,[32 56] ; [5 5],[33.2244898 54.7755102] ; [3.7755102 6.2244898],0
a4,1,0.399809,0.7089,[52 85] ; [ 5 13],[50.38064516 86.61935484] ; [ 6.61935484 11.38064516],0
a7,1,0.445146,0.582981,[87 51] ; [13  5],[88.46153846 49.53846154] ; [11.53846154  6.46153846],0
n2,1,0.45092,0.568338,[37 12] ; [3 2],[36.2962963 12.7037037] ; [3.7037037 1.2962963],0
v4,1,0.501304,0.452174,[114  24] ; [16  2],[115.  23.] ; [15.  3.],0
s3,1,0.513462,0.427005,[64 72] ; [ 7 11],[62.7012987 73.2987013] ; [8.2987013 9.7012987],0
p1,1,0.534464,0.385898,[ 14 124] ; [ 1 17],[ 13.26923077 124.73076923] ; [ 1.73076923 16.26923077],0
a5,1,0.537794,0.379643,[87 51] ; [10  8],[85.80769231 52.19230769] ; [11.19230769  6.80769231],0
