Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,308.786697,[326  67] ; [ 44 246],[212.89897511 180.10102489] ; [157.10102489 132.89897511],1
s6,1,0.0,132.698933,[337  48] ; [133 154],[269.27083333 115.72916667] ; [200.72916667  86.27083333],1
s7,1,0.0,90.651128,[251 129] ; [ 78 197],[190.87022901 189.12977099] ; [138.12977099 136.87022901],1
s8,1,0.0,71.957352,[238 154] ; [ 81 209],[183.35483871 208.64516129] ; [135.64516129 154.35483871],1
s5,1,0.0,32.584732,[172 200] ; [ 70 215],[137.02283105 234.97716895] ; [104.97716895 180.02283105],1
s4,1,5.1e-05,16.402702,[ 85 304] ; [ 29 259],[ 65.50369276 323.49630724] ; [ 48.49630724 239.50369276],1
p12,1,0.000173,14.101944,[ 46 342] ; [ 11 280],[ 32.57142857 355.42857143] ; [ 24.42857143 266.57142857],1
n5,1,0.003242,8.665996,[306  84] ; [200  92],[289.35483871 100.64516129] ; [216.64516129  75.35483871],0
p4,1,0.005065,7.856024,[257 133] ; [161 130],[239.38325991 150.61674009] ; [178.61674009 112.38325991],0
p9,1,0.005927,7.572293,[345  42] ; [237  53],[332.69423929  54.30576071] ; [249.30576071  40.69423929],0
p3,1,0.011131,6.444326,[217 175] ; [133 159],[200.58479532 191.41520468] ; [149.41520468 142.58479532],0
p10,1,0.013464,6.10705,[334  55] ; [228  62],[321.97054492  67.02945508] ; [240.02945508  49.97054492],0
u3,1,0.013839,6.058531,[61 22] ; [47 38],[53.35714286 29.64285714] ; [54.64285714 30.35714286],0
u4,1,0.016133,5.788303,[ 16 377] ; [  3 290],[ 10.88483965 382.11516035] ; [  8.11516035 284.88483965],0
p6,1,0.024126,5.085533,[163 223] ; [ 97 191],[148.90207715 237.09792285] ; [111.09792285 176.90207715],0
a3,1,0.027424,4.863924,[308  84] ; [208  84],[295.71929825  96.28070175] ; [220.28070175  71.71929825],0
r2,1,0.027921,4.832938,[387   4] ; [281  10],[382.97360704   8.02639296] ; [285.02639296   5.97360704],0
n1,1,0.042672,4.108357,[37 41] ; [20 45],[31.09090909 46.90909091] ; [25.90909091 39.09090909],0
p2,1,0.048918,3.878166,[339  52] ; [237  55],[329.74524158  61.25475842] ; [246.25475842  45.74524158],0
u2,1,0.062525,3.469098,[58 25] ; [47 37],[52.18562874 30.81437126] ; [52.81437126 31.18562874],0
d2,1,0.065874,3.382953,[223 170] ; [145 147],[211.12992701 181.87007299] ; [156.87007299 135.12992701],0
p7,1,0.070371,3.274352,[256 121] ; [178 113],[244.93712575 132.06287425] ; [189.06287425 101.93712575],0
a2,1,0.076155,3.145104,[115 278] ; [ 68 225],[104.83819242 288.16180758] ; [ 78.16180758 214.83819242],0
r1,1,0.103543,2.650111,[347  45] ; [246  46],[339.84795322  52.15204678] ; [253.15204678  38.84795322],0
n2,1,0.110111,2.55263,[62 17] ; [44 22],[57.75172414 21.24827586] ; [48.24827586 17.75172414],0
n4,1,0.117103,2.455643,[314  78] ; [220  73],[305.58832117  86.41167883] ; [228.41167883  64.58832117],0
b1,1,0.125506,2.347231,[158 235] ; [101 192],[148.37755102 244.62244898] ; [110.62244898 182.37755102],0
s1,1,0.139459,2.183918,[ 14 374] ; [  5 286],[ 10.85714286 377.14285714] ; [  8.14285714 282.85714286],0
d1,1,0.154612,2.026153,[284 109] ; [197  96],[275.55830904 117.44169096] ; [205.44169096  87.55830904],0
u1,1,0.154941,2.022922,[ 90 303] ; [ 54 239],[ 82.49562682 310.50437318] ; [ 61.50437318 231.49562682],0
p8,1,0.192064,1.701717,[219 169] ; [148 140],[210.64497041 177.35502959] ; [156.35502959 131.64497041],0
p1,1,0.213742,1.545902,[ 34 356] ; [ 18 274],[ 29.73607038 360.26392962] ; [ 22.26392962 269.73607038],0
p5,1,0.269384,1.21988,[ 49 338] ; [ 29 263],[ 44.45655376 342.54344624] ; [ 33.54344624 258.45655376],0
a6,1,0.271275,1.210287,[267 125] ; [211  82],[273.54160584 118.45839416] ; [204.45839416  88.54160584],0
a8,1,0.288485,1.12668,[ 59 311] ; [ 33 223],[ 54.37699681 315.62300319] ; [ 37.62300319 218.37699681],0
b3,1,0.301908,1.065746,[104 138] ; [ 66 108],[ 98.89423077 143.10576923] ; [ 71.10576923 102.89423077],0
b2,1,0.301908,1.065746,[104 138] ; [ 66 108],[ 98.89423077 143.10576923] ; [ 71.10576923 102.89423077],0
d5,1,0.316066,1.005156,[343  50] ; [263  30],[347.16909621  45.83090379] ; [258.83090379  34.16909621],0
v3,1,0.353682,0.860202,[158 216] ; [109 173],[152.22256098 221.77743902] ; [114.77743902 167.22256098],0
p11,1,0.48563,0.486194,[317  76] ; [230  63],[313.36880466  79.63119534] ; [233.63119534  59.36880466],0
a1,1,0.494191,0.467388,[ 22 371] ; [ 13 280],[ 20.05102041 372.94897959] ; [ 14.94897959 278.05102041],0
v1,1,0.555218,0.348052,[215 165] ; [158 133],[211.23695976 168.76304024] ; [161.76304024 129.23695976],0
a4,1,0.572128,0.319135,[197 196] ; [140 152],[193.34452555 199.65547445] ; [143.65547445 148.34452555],0
b4,1,0.623737,0.24065,[238 155] ; [172 121],[234.88338192 158.11661808] ; [175.11661808 117.88338192],0
a7,1,0.62735,0.235671,[292 100] ; [223  70],[294.71532847  97.28467153] ; [220.28467153  72.71532847],0
b5,1,0.647344,0.209265,[236 157] ; [181 112],[238.89358601 154.10641399] ; [178.10641399 114.89358601],0
v4,1,0.677278,0.173206,[383  10] ; [284   9],[382.11516035  10.88483965] ; [284.88483965   8.11516035],0
n3,1,0.689611,0.159507,[59 21] ; [46 19],[57.93103448 22.06896552] ; [47.06896552 17.93103448],0
d3,1,0.802576,0.062507,[304  89] ; [229  64],[305.3483965  87.6516035] ; [227.6516035  65.3483965],0
n6,1,0.820412,0.051536,[333  56] ; [249  44],[331.96187683  57.03812317] ; [250.03812317  42.96187683],0
r3,1,0.85512,0.033339,[385   6] ; [289   4],[385.28362573   5.71637427] ; [288.71637427   4.28362573],0
a5,1,0.945641,0.004649,[304  89] ; [226  67],[303.62973761  89.37026239] ; [226.37026239  66.62973761],0
v2,1,0.957456,0.002846,[221 153] ; [169 118],[220.66565809 153.33434191] ; [169.33434191 117.66565809],0
