Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,50.384736,[30 53] ; [212  61],[56.42134831 26.57865169] ; [185.57865169  87.42134831],1
p6,1,0.0,31.210532,[18 64] ; [157 118],[40.19607843 41.80392157] ; [134.80392157 140.19607843],1
p2,1,4e-06,21.48043,[61 22] ; [254  21],[73.03072626  9.96927374] ; [241.96927374  33.03072626],1
v3,1,0.003919,8.321141,[27 51] ; [143 126],[38.21325648 39.78674352] ; [131.78674352 137.21325648],0
p10,1,0.019146,5.488127,[69 14] ; [252  22],[74.6302521  8.3697479] ; [246.3697479  27.6302521],0
a8,1,0.022281,5.223699,[ 5 68] ; [ 44 203],[11.178125 61.821875] ; [ 37.821875 209.178125],0
v1,1,0.039825,4.225306,[43 36] ; [181  89],[50.70487106 28.29512894] ; [173.29512894  96.70487106],0
v2,1,0.040072,4.214825,[43 38] ; [176  92],[50.82808023 30.17191977] ; [168.17191977  99.82808023],0
p11,1,0.04397,4.05773,[65 18] ; [240  35],[70.7122905 12.2877095] ; [234.2877095  40.7122905],0
s1,1,0.072807,3.218569,[ 5 77] ; [  6 268],[ 2.53370787 79.46629213] ; [  8.46629213 265.53370787],0
s5,1,0.076042,3.147527,[25 52] ; [116 149],[31.74561404 45.25438596] ; [109.25438596 155.74561404],0
b4,1,0.083652,2.992488,[53 30] ; [146 129],[46.13687151 36.86312849] ; [152.86312849 122.13687151],0
s7,1,0.108432,2.576923,[39 36] ; [162  98],[45. 30.] ; [156. 104.],0
d2,1,0.11654,2.463221,[51 31] ; [144 131],[44.78991597 37.21008403] ; [150.21008403 124.78991597],0
r3,1,0.120186,2.414892,[77  6] ; [263   9],[79.49295775  3.50704225] ; [260.50704225  11.49295775],0
p5,1,0.128306,2.312879,[12 69] ; [ 62 212],[16.88450704 64.11549296] ; [ 57.11549296 216.88450704],0
r1,1,0.133058,2.256458,[64 19] ; [230  43],[68.54494382 14.45505618] ; [225.45505618  47.54494382],0
p9,1,0.137784,2.202531,[73 10] ; [254  19],[76.23876404  6.76123596] ; [250.76123596  22.23876404],0
a2,1,0.242812,1.364194,[19 64] ; [ 81 194],[23.18435754 59.81564246] ; [ 76.81564246 198.18435754],0
a1,1,0.273341,1.199903,[ 3 80] ; [ 19 256],[ 5.10055866 77.89944134] ; [ 16.89944134 258.10055866],0
u3,1,0.274505,1.194094,[7 9] ; [40 28],[8.95238095 7.04761905] ; [38.04761905 29.95238095],0
n2,1,0.291699,1.111765,[14  6] ; [28  6],[15.55555556  4.44444444] ; [26.44444444  7.55555556],0
s4,1,0.309611,1.032336,[11 70] ; [ 50 221],[14.03693182 66.96306818] ; [ 46.96306818 224.03693182],0
b3,1,0.334514,0.931343,[20 34] ; [ 80 100],[23.07692308 30.92307692] ; [ 76.92307692 103.07692308],0
b2,1,0.334514,0.931343,[20 34] ; [ 80 100],[23.07692308 30.92307692] ; [ 76.92307692 103.07692308],0
d3,1,0.337224,0.920957,[53 30] ; [191  84],[56.5698324 26.4301676] ; [187.4301676  87.5698324],0
a3,1,0.3533,0.86157,[67 16] ; [207  66],[63.88202247 19.11797753] ; [210.11797753  62.88202247],0
u4,1,0.400231,0.707631,[ 4 79] ; [  8 266],[ 2.78991597 80.21008403] ; [  9.21008403 264.78991597],0
n1,1,0.439597,0.597334,[11  9] ; [15 19],[ 9.62962963 10.37037037] ; [16.37037037 17.62962963],0
p1,1,0.492607,0.470827,[12 71] ; [ 32 243],[10.20111732 72.79888268] ; [ 33.79888268 241.20111732],0
b5,1,0.493995,0.467813,[50 33] ; [154 121],[47.29608939 35.70391061] ; [156.70391061 118.29608939],0
a7,1,0.533901,0.386961,[58 25] ; [201  73],[60.21568627 22.78431373] ; [198.78431373  75.21568627],0
r4,1,0.554125,0.349979,[76  7] ; [257  18],[77.20391061  5.79608939] ; [255.79608939  19.20391061],0
d4,1,0.600028,0.274953,[67 16] ; [228  46],[68.58543417 14.41456583] ; [226.41456583  47.58543417],0
s8,1,0.611348,0.258216,[42 40] ; [148 124],[44.01129944 37.98870056] ; [145.98870056 126.01129944],0
p4,1,0.655597,0.198917,[68 15] ; [231  44],[69.32122905 13.67877095] ; [229.67877095  45.32122905],0
r2,1,0.658595,0.195235,[80  3] ; [260  13],[79.26966292  3.73033708] ; [260.73033708  12.26966292],0
d1,1,0.661427,0.191795,[55 28] ; [175 100],[53.32402235 29.67597765] ; [176.67597765  98.32402235],0
a6,1,0.662311,0.190729,[57 26] ; [195  79],[58.58823529 24.41176471] ; [193.41176471  80.58823529],0
a5,1,0.672586,0.178593,[64 19] ; [218  57],[65.37988827 17.62011173] ; [216.62011173  58.37988827],0
s2,1,0.689477,0.159652,[47 34] ; [151 121],[45.43342776 35.56657224] ; [152.56657224 119.43342776],0
p12,1,0.707727,0.140558,[11 72] ; [ 32 241],[10.0252809 72.9747191] ; [ 32.9747191 240.0252809],0
s3,1,0.712657,0.135637,[51 31] ; [163 109],[49.57062147 32.42937853] ; [164.42937853 107.57062147],0
n6,1,0.723293,0.125359,[79  4] ; [258  16],[78.35014006  4.64985994] ; [258.64985994  15.35014006],0
b1,1,0.743023,0.107487,[37 46] ; [117 158],[35.70391061 47.29608939] ; [118.29608939 156.70391061],0
v4,1,0.753738,0.098417,[79  4] ; [262  11],[79.50280899  3.49719101] ; [261.49719101  11.50280899],0
u1,1,0.802601,0.062491,[20 63] ; [ 70 205],[20.86592179 62.13407821] ; [ 69.13407821 205.86592179],0
n4,1,0.818632,0.052581,[77  6] ; [253  22],[76.50837989  6.49162011] ; [253.49162011  21.50837989],0
u2,1,0.855834,0.033008,[9 7] ; [36 31],[8.6746988 7.3253012] ; [36.3253012 30.6746988],0
a4,1,0.877278,0.023846,[42 41] ; [136 138],[41.3837535 41.6162465] ; [136.6162465 137.3837535],0
n3,1,0.90521,0.014181,[15  5] ; [25  9],[14.81481481  5.18518519] ; [25.18518519  8.81481481],0
s6,1,0.937147,0.006218,[60 22] ; [192  72],[59.72254335 22.27745665] ; [192.27745665  71.72254335],0
d5,1,0.974603,0.001014,[71 12] ; [234  40],[70.91036415 12.08963585] ; [234.08963585  39.91036415],0
