Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.017257,5.67,[58  2] ; [2 1],[57.14285714  2.85714286] ; [2.85714286 0.14285714],0
s2,1,0.021421,5.29222,[51  9] ; [1 2],[49.52380952 10.47619048] ; [2.47619048 0.52380952],0
n5,1,0.049527,3.857415,[57  3] ; [2 1],[56.19047619  3.80952381] ; [2.80952381 0.19047619],0
n4,1,0.049527,3.857415,[57  3] ; [2 1],[56.19047619  3.80952381] ; [2.80952381 0.19047619],0
a3,1,0.05778,3.6,[48 12] ; [1 2],[46.66666667 13.33333333] ; [2.33333333 0.66666667],0
p4,1,0.095407,2.78069,[56  4] ; [2 1],[55.23809524  4.76190476] ; [2.76190476 0.23809524],0
r4,1,0.095407,2.78069,[56  4] ; [2 1],[55.23809524  4.76190476] ; [2.76190476 0.23809524],0
p2,1,0.149988,2.072368,[55  5] ; [2 1],[54.28571429  5.71428571] ; [2.71428571 0.28571429],0
r1,1,0.271355,1.209886,[53  7] ; [2 1],[52.38095238  7.61904762] ; [2.61904762 0.38095238],0
p10,1,0.279226,1.170852,[52  7] ; [2 1],[51.38709677  7.61290323] ; [2.61290323 0.38709677],0
b5,1,0.327625,0.958263,[23 37] ; [2 1],[23.80952381 36.19047619] ; [1.19047619 1.80952381],0
b1,1,0.359897,0.838254,[24 36] ; [2 1],[24.76190476 35.23809524] ; [1.23809524 1.76190476],0
d2,1,0.393153,0.729167,[35 25] ; [1 2],[34.28571429 25.71428571] ; [1.71428571 1.28571429],0
d5,1,0.396423,0.719151,[51  9] ; [2 1],[50.47619048  9.52380952] ; [2.52380952 0.47619048],0
a6,1,0.427355,0.63,[34 26] ; [1 2],[33.33333333 26.66666667] ; [1.66666667 1.33333333],0
v3,1,0.442918,0.58871,[33 26] ; [1 2],[32.35483871 26.64516129] ; [1.64516129 1.35483871],0
p8,1,0.458032,0.550699,[50 10] ; [2 1],[49.52380952 10.47619048] ; [2.47619048 0.52380952],0
v2,1,0.516041,0.421798,[31 28] ; [1 2],[30.4516129 28.5483871] ; [1.5483871 1.4516129],0
p3,1,0.518482,0.416912,[49 11] ; [2 1],[48.57142857 11.42857143] ; [2.42857143 0.57142857],0
a2,1,0.518482,0.416912,[11 49] ; [1 2],[11.42857143 48.57142857] ; [0.57142857 2.42857143],0
p11,1,0.518482,0.416912,[49 11] ; [2 1],[48.57142857 11.42857143] ; [2.42857143 0.57142857],0
a4,1,0.651143,0.204462,[28 32] ; [1 2],[27.61904762 32.38095238] ; [1.38095238 1.61904762],0
s8,1,0.691469,0.1575,[46 14] ; [2 1],[45.71428571 14.28571429] ; [2.28571429 0.71428571],0
n3,1,0.69627,0.152381,[9 5] ; [1 1],[8.75 5.25] ; [1.25 0.75],0
n1,1,0.69627,0.152381,[9 5] ; [1 1],[8.75 5.25] ; [1.25 0.75],0
v1,1,0.866392,0.028306,[42 17] ; [2 1],[41.87096774 17.12903226] ; [2.12903226 0.87096774],0
d1,1,0.902291,0.015072,[42 18] ; [2 1],[41.9047619 18.0952381] ; [2.0952381 0.9047619],0
s5,1,0.946452,0.004511,[37 17] ; [2 1],[36.94736842 17.05263158] ; [2.05263158 0.94736842],0
a7,1,0.951741,0.003663,[41 19] ; [2 1],[40.95238095 19.04761905] ; [2.04761905 0.95238095],0
a5,1,0.951741,0.003663,[41 19] ; [2 1],[40.95238095 19.04761905] ; [2.04761905 0.95238095],0
