Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.36444,[ 9 38] ; [55  7],[27.59633028 19.40366972] ; [36.40366972 25.59633028],1
a7,1,0.706746,0.141549,[31 16] ; [43 19],[31.90825688 15.09174312] ; [42.09174312 19.90825688],0
n3,1,0.71714,0.13125,[9 3] ; [11  5],[8.57142857 3.42857143] ; [11.42857143  4.57142857],0
p6,1,0.720307,0.128198,[12 35] ; [14 48],[11.21100917 35.78899083] ; [14.78899083 47.21100917],0
a8,1,0.720926,0.127607,[ 3 40] ; [ 3 54],[ 2.58 40.42] ; [ 3.42 53.58],0
p10,1,0.736743,0.11301,[36 11] ; [45 16],[35.25 11.75] ; [45.75 15.25],0
a2,1,0.755252,0.097171,[ 8 39] ; [12 50],[ 8.62385321 38.37614679] ; [11.37614679 50.62385321],0
n6,1,0.755252,0.097171,[39  8] ; [50 12],[38.37614679  8.62385321] ; [50.62385321 11.37614679],0
n4,1,0.755252,0.097171,[39  8] ; [50 12],[38.37614679  8.62385321] ; [50.62385321 11.37614679],0
r1,1,0.755759,0.096755,[35 12] ; [47 14],[35.68518519 11.31481481] ; [46.31481481 14.68518519],0
v2,1,0.758668,0.09439,[22 24] ; [30 29],[22.78095238 23.21904762] ; [29.21904762 29.78095238],0
a1,1,0.777088,0.080155,[ 2 45] ; [ 2 60],[ 1.72477064 45.27522936] ; [ 2.27522936 59.72477064],0
p2,1,0.828341,0.047015,[34 13] ; [46 16],[34.49541284 12.50458716] ; [45.50458716 16.49541284],0
p5,1,0.862856,0.029839,[ 6 41] ; [ 7 53],[ 5.71028037 41.28971963] ; [ 7.28971963 52.71028037],0
p1,1,0.90112,0.015437,[ 8 39] ; [10 52],[ 7.76146789 39.23853211] ; [10.23853211 51.76146789],0
v4,1,0.98845,0.00021,[44  3] ; [58  4],[43.98165138  3.01834862] ; [58.01834862  3.98165138],0
