Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,27.039836,[52 20] ; [ 89 149],[32.7483871 39.2516129] ; [108.2516129 129.7483871],1
p1,1,3.4e-05,17.188709,[10 63] ; [  5 242],[ 3.421875 69.578125] ; [ 11.578125 235.421875],1
s8,1,0.006303,7.461596,[35 38] ; [ 76 172],[25.24299065 47.75700935] ; [ 85.75700935 162.24299065],0
p8,1,0.007779,7.08372,[31 41] ; [ 65 179],[21.87341772 50.12658228] ; [ 74.12658228 169.87341772],0
v3,1,0.011366,6.407161,[33 38] ; [ 73 168],[24.12179487 46.87820513] ; [ 81.87820513 159.12179487],0
v1,1,0.011382,6.404624,[41 31] ; [ 97 145],[31.6433121 40.3566879] ; [106.3566879 135.6433121],0
b1,1,0.01253,6.234357,[37 36] ; [ 86 163],[27.88509317 45.11490683] ; [ 95.11490683 153.88509317],0
r2,1,0.033938,4.497848,[71  1] ; [222  21],[66.97142857  5.02857143] ; [226.02857143  16.97142857],0
p6,1,0.041858,4.140948,[17 51] ; [ 36 211],[11.44126984 56.55873016] ; [ 41.55873016 205.44126984],0
s7,1,0.054206,3.706339,[34 36] ; [ 86 154],[27.09677419 42.90322581] ; [ 92.90322581 147.09677419],0
a7,1,0.059282,3.557364,[45 28] ; [182  67],[51.46273292 21.53726708] ; [175.53726708  73.46273292],0
n3,1,0.076578,3.136068,[12  2] ; [54 34],[9.05882353 4.94117647] ; [56.94117647 31.05882353],0
a5,1,0.079754,3.069903,[56 17] ; [164  85],[49.8757764 23.1242236] ; [170.1242236  78.8757764],0
a3,1,0.106184,2.610111,[58 14] ; [176  72],[52.65 19.35] ; [181.35  66.65],0
s5,1,0.112096,2.524414,[24 44] ; [ 61 178],[18.82736156 49.17263844] ; [ 66.17263844 172.82736156],0
v2,1,0.126536,2.334494,[44 28] ; [120 116],[38.33766234 33.66233766] ; [125.66233766 110.33766234],0
n4,1,0.155822,2.014307,[53 19] ; [161  88],[48. 24.] ; [166.  83.],0
n2,1,0.188586,1.728632,[12  2] ; [61 28],[9.9223301 4.0776699] ; [63.0776699 25.9223301],0
d3,1,0.239264,1.384923,[46 27] ; [175  74],[50.10248447 22.89751553] ; [170.89751553  78.10248447],0
r3,1,0.254214,1.299998,[65  8] ; [230  17],[67.296875  5.703125] ; [227.703125  19.296875],0
b3,1,0.260472,1.266246,[21 25] ; [49 86],[17.79005525 28.20994475] ; [52.20994475 82.79005525],0
b2,1,0.260472,1.266246,[21 25] ; [49 86],[17.79005525 28.20994475] ; [52.20994475 82.79005525],0
n6,1,0.290091,1.119197,[51 21] ; [190  57],[54.39498433 17.60501567] ; [186.60501567  60.39498433],0
p2,1,0.32051,0.986863,[54 19] ; [169  80],[50.55590062 22.44409938] ; [172.44409938  76.55590062],0
n1,1,0.345766,0.888934,[7 7] ; [32 55],[5.40594059 8.59405941] ; [33.59405941 53.40594059],0
a2,1,0.356776,0.849211,[18 55] ; [ 49 200],[15.18944099 57.81055901] ; [ 51.81055901 197.18944099],0
s3,1,0.435062,0.609273,[40 33] ; [122 124],[37.07210031 35.92789969] ; [124.92789969 121.07210031],0
v4,1,0.447709,0.576445,[67  6] ; [219  28],[65.24375  7.75625] ; [220.75625  26.24375],0
u3,1,0.450841,0.568538,[9 6] ; [36 37],[7.67045455 7.32954545] ; [37.32954545 35.67045455],0
s1,1,0.452668,0.563962,[ 3 70] ; [  6 239],[ 2.06603774 70.93396226] ; [  6.93396226 238.06603774],0
u2,1,0.53125,0.392,[6 7] ; [40 32],[7.03529412 5.96470588] ; [38.96470588 33.03529412],0
p11,1,0.546434,0.363745,[48 25] ; [173  76],[50.10248447 22.89751553] ; [170.89751553  78.10248447],0
p10,1,0.557542,0.343978,[52 19] ; [172  75],[50.01257862 20.98742138] ; [173.98742138  73.01257862],0
b4,1,0.589979,0.290378,[42 31] ; [152  97],[43.98136646 29.01863354] ; [150.01863354  98.98136646],0
s4,1,0.597053,0.279464,[10 63] ; [ 40 206],[11.44200627 61.55799373] ; [ 38.55799373 207.44200627],0
u1,1,0.624342,0.239812,[11 62] ; [ 32 217],[ 9.7484472 63.2515528] ; [ 33.2515528 215.7484472],0
r1,1,0.642391,0.215628,[54 19] ; [190  58],[55.48909657 17.51090343] ; [188.51090343  59.48909657],0
d2,1,0.672956,0.178164,[36 36] ; [117 131],[34.425 37.575] ; [118.575 129.425],0
r4,1,0.690651,0.158382,[61 12] ; [203  46],[59.85093168 13.14906832] ; [204.14906832  44.85093168],0
a1,1,0.705031,0.143291,[ 4 69] ; [ 11 238],[ 3.40062112 69.59937888] ; [ 11.59937888 237.40062112],0
a4,1,0.708862,0.139416,[33 40] ; [106 142],[31.6105919 41.3894081] ; [107.3894081 140.6105919],0
b5,1,0.712805,0.135491,[44 29] ; [156  93],[45.34161491 27.65838509] ; [154.65838509  94.34161491],0
p5,1,0.715227,0.133112,[ 3 70] ; [  8 240],[ 2.50155763 70.49844237] ; [  8.49844237 239.50155763],0
s2,1,0.745527,0.105329,[32 41] ; [103 144],[30.796875 42.203125] ; [104.203125 142.796875],0
n5,1,0.829087,0.046601,[43 29] ; [151  96],[43.78683386 28.21316614] ; [150.21316614  96.78683386],0
d5,1,0.868278,0.027505,[61 12] ; [206  43],[60.5310559 12.4689441] ; [206.4689441  42.5310559],0
s6,1,0.875328,0.024616,[40 32] ; [133 111],[39.41772152 32.58227848] ; [133.58227848 110.41772152],0
d1,1,0.898107,0.016397,[44 29] ; [148 101],[43.52795031 29.47204969] ; [148.47204969 100.52795031],0
a8,1,0.898758,0.016188,[ 9 58] ; [ 33 202],[ 9.31788079 57.68211921] ; [ 32.68211921 202.31788079],0
a6,1,0.899134,0.016067,[48 24] ; [164  85],[47.55140187 24.44859813] ; [164.44859813  84.55140187],0
p12,1,0.929127,0.007911,[ 3 68] ; [ 11 235],[ 3.13564669 67.86435331] ; [ 10.86435331 235.13564669],0
p9,1,0.957459,0.002845,[54 18] ; [180  61],[53.82747604 18.17252396] ; [180.17252396  60.82747604],0
