Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,82.57351,[267   3] ; [17 11],[257.31543624  12.68456376] ; [26.68456376  1.31543624],1
r1,1,0.0,51.523704,[235  35] ; [ 9 19],[221.0738255  48.9261745] ; [22.9261745  5.0738255],1
v4,1,0.0,47.511854,[264   6] ; [19  9],[256.40939597  13.59060403] ; [26.59060403  1.40939597],1
r2,1,0.0,34.881788,[263   5] ; [21  7],[257.13513514  10.86486486] ; [26.86486486  1.13513514],1
p2,1,4e-06,21.167724,[230  40] ; [14 14],[221.0738255  48.9261745] ; [22.9261745  5.0738255],1
p10,1,3.6e-05,17.056317,[226  42] ; [14 13],[218.03389831  49.96610169] ; [21.96610169  5.03389831],1
p7,1,0.000169,14.153025,[178  84] ; [ 9 19],[168.94482759  93.05517241] ; [18.05517241  9.94482759],1
p11,1,0.000343,12.818176,[218  52] ; [15 14],[210.40133779  59.59866221] ; [22.59866221  6.40133779],1
n6,1,0.000413,12.471511,[238  31] ; [18 10],[231.86531987  37.13468013] ; [24.13468013  3.86531987],1
p4,1,0.000547,11.946786,[162 106] ; [ 7 20],[153.53220339 114.46779661] ; [15.46779661 11.53220339],1
p9,1,0.001014,10.800921,[226  39] ; [17 11],[219.778157  45.221843] ; [23.221843  4.778157],0
p8,1,0.002931,8.849732,[144 120] ; [ 7 21],[136.52054795 127.47945205] ; [14.47945205 13.52054795],0
p3,1,0.003,8.807681,[147 123] ; [ 7 21],[139.53020134 130.46979866] ; [14.46979866 13.53020134],0
s6,1,0.005993,7.552453,[180  82] ; [12 16],[173.46206897  88.53793103] ; [18.53793103  9.46206897],0
s1,1,0.008031,7.026506,[  5 259] ; [ 3 26],[  7.20819113 256.79180887] ; [ 0.79180887 28.20819113],0
a5,1,0.008374,6.951727,[209  61] ; [16 13],[203.17725753  66.82274247] ; [21.82274247  7.17725753],0
s3,1,0.009426,6.74027,[156 107] ; [ 9 18],[149.63793103 113.36206897] ; [15.36206897 11.63793103],0
v2,1,0.011384,6.404293,[215  50] ; [17 11],[209.82935154  55.17064846] ; [22.17064846  5.82935154],0
s5,1,0.014904,5.92775,[ 84 177] ; [ 3 26],[ 78.3 182.7] ; [ 8.7 20.3],0
s8,1,0.031498,4.625597,[139 128] ; [ 9 20],[133.5 133.5] ; [14.5 14.5],0
p1,1,0.043118,4.090771,[ 18 251] ; [ 5 24],[ 20.76174497 248.23825503] ; [ 2.23825503 26.76174497],0
v1,1,0.045347,4.005674,[175  92] ; [13 15],[170.1559322  96.8440678] ; [17.8440678 10.1559322],0
a1,1,0.064035,3.429655,[ 14 256] ; [ 4 25],[ 16.2541806 253.7458194] ; [ 1.7458194 27.2541806],0
a7,1,0.064666,3.413482,[198  71] ; [16 12],[193.82491582  75.17508418] ; [20.17508418  7.82491582],0
p6,1,0.069511,3.294533,[ 92 172] ; [ 5 23],[ 87.69863014 176.30136986] ; [ 9.30136986 18.69863014],0
s7,1,0.085749,2.952413,[143 112] ; [10 16],[138.84341637 116.15658363] ; [14.15658363 11.84341637],0
n3,1,0.100628,2.695555,[38  9] ; [9 6],[35.62903226 11.37096774] ; [11.37096774  3.62903226],0
s2,1,0.120346,2.412818,[146 121] ; [11 17],[142.09830508 124.90169492] ; [14.90169492 13.09830508],0
n5,1,0.123204,2.376106,[216  53] ; [19  9],[212.84511785  56.15488215] ; [22.15488215  5.84511785],0
n4,1,0.146289,2.110527,[224  45] ; [21  8],[221.15771812  47.84228188] ; [23.84228188  5.15771812],0
a6,1,0.197358,1.661815,[189  80] ; [17 12],[185.95302013  83.04697987] ; [20.04697987  8.95302013],0
d3,1,0.214845,1.538473,[197  73] ; [18 11],[194.14715719  75.85284281] ; [20.85284281  8.14715719],0
b5,1,0.252951,1.306932,[169 101] ; [15 14],[166.15384615 103.84615385] ; [17.84615385 11.15384615],0
s4,1,0.275155,1.190867,[ 38 230] ; [ 2 27],[ 36.09427609 231.90572391] ; [ 3.90572391 25.09427609],0
d1,1,0.38823,0.744477,[171  99] ; [16 13],[168.86287625 101.13712375] ; [18.13712375 10.86287625],0
n2,1,0.444168,0.585492,[36 11] ; [10  5],[34.87096774 12.12903226] ; [11.12903226  3.87096774],0
n1,1,0.527089,0.4,[14 31] ; [6 9],[15. 30.] ; [ 5. 10.],0
a3,1,0.579635,0.306824,[200  68] ; [23  6],[201.22558923  66.77441077] ; [21.77441077  7.22558923],0
a2,1,0.646761,0.210009,[ 76 194] ; [ 7 22],[ 74.94983278 195.05016722] ; [ 8.05016722 20.94983278],0
d5,1,0.666823,0.185341,[222  47] ; [23  6],[221.15771812  47.84228188] ; [23.84228188  5.15771812],0
b4,1,0.704347,0.14399,[168 102] ; [17 12],[167.05685619 102.94314381] ; [17.94314381 11.05685619],0
b2,1,0.712137,0.136152,[ 64 105] ; [6 8],[ 64.64480874 104.35519126] ; [5.35519126 8.64480874],0
