Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.750848,[464  55] ; [73 41],[440.28909953  78.71090047] ; [96.71090047 17.28909953],1
p9,1,0.0,28.630107,[476  42] ; [84 29],[459.71473851  58.28526149] ; [100.28526149  12.71473851],1
p8,1,1.5e-05,18.691785,[322 194] ; [46 68],[301.40952381 214.59047619] ; [66.59047619 47.40952381],1
n6,1,6.1e-05,16.062142,[459  62] ; [83 30],[445.39747634  75.60252366] ; [96.60252366 16.39747634],1
p7,1,0.000211,13.734352,[368 142] ; [62 52],[351.44230769 158.55769231] ; [78.55769231 35.44230769],1
a5,1,0.000462,12.265024,[418 106] ; [75 41],[403.64375 120.35625] ; [89.35625 26.64375],1
n5,1,0.001243,10.424895,[404 115] ; [73 42],[390.47791798 128.52208202] ; [86.52208202 28.47791798],0
r3,1,0.001362,10.256036,[510  11] ; [105   9],[504.59055118  16.40944882] ; [110.40944882   3.59055118],0
b1,1,0.002843,8.905605,[180 344] ; [57 59],[194.04375 329.95625] ; [42.95625 73.04375],0
n4,1,0.009744,6.681198,[421 102] ; [80 35],[410.69435737 112.30564263] ; [90.30564263 24.69435737],0
p4,1,0.011226,6.429141,[351 171] ; [63 52],[339.25902669 182.74097331] ; [74.74097331 40.25902669],0
r4,1,0.016287,5.771598,[484  40] ; [99 17],[477.33125  46.66875] ; [105.66875  10.33125],0
v2,1,0.027071,4.886302,[309 198] ; [55 56],[298.62135922 208.37864078] ; [65.37864078 45.62135922],0
a8,1,0.030512,4.680212,[ 77 398] ; [ 8 94],[ 69.97400347 405.02599653] ; [15.02599653 86.97400347],0
a3,1,0.072486,3.225808,[404 119] ; [79 35],[396.56043956 126.43956044] ; [86.43956044 27.56043956],0
v3,1,0.075509,3.159012,[215 291] ; [37 74],[206.66450567 299.33549433] ; [45.33549433 65.66450567],0
p12,1,0.082126,3.022312,[ 48 471] ; [  5 111],[ 43.31811024 475.68188976] ; [  9.68188976 106.31811024],0
n1,1,0.094561,2.794964,[28 64] ; [17 20],[32.09302326 59.90697674] ; [12.90697674 24.09302326],0
a6,1,0.100454,2.698315,[374 149] ; [74 42],[366.67292645 156.32707355] ; [81.32707355 34.67292645],0
b5,1,0.106984,2.598215,[310 214] ; [78 38],[317.675 206.325] ; [70.325 45.675],0
s4,1,0.144628,2.128018,[ 79 437] ; [24 91],[ 84.22820919 431.77179081] ; [18.77179081 96.22820919],0
b3,1,0.165403,1.924125,[136 192] ; [17 37],[131.37172775 196.62827225] ; [21.62827225 32.37172775],0
b2,1,0.165403,1.924125,[136 192] ; [17 37],[131.37172775 196.62827225] ; [21.62827225 32.37172775],0
d2,1,0.217143,1.523151,[269 254] ; [67 49],[275.00469484 247.99530516] ; [60.99530516 55.00469484],0
p5,1,0.253188,1.305625,[ 70 453] ; [ 11 105],[ 66.29577465 456.70422535] ; [ 14.70422535 101.29577465],0
d5,1,0.277183,1.180848,[466  58] ; [99 17],[462.59375  61.40625] ; [102.40625  13.59375],0
s1,1,0.277262,1.180462,[ 13 504] ; [  5 109],[ 14.74801902 502.25198098] ; [  3.25198098 110.74801902],0
s8,1,0.286251,1.13717,[246 275] ; [48 67],[240.83962264 280.16037736] ; [53.16037736 61.83962264],0
v4,1,0.322881,0.97724,[502  17] ; [110   6],[500.2015748  18.7984252] ; [111.7984252   4.2015748],0
p3,1,0.322916,0.977097,[284 240] ; [57 59],[279.19375 244.80625] ; [61.80625 54.19375],0
d1,1,0.339829,0.911075,[367 157] ; [76 40],[362.70625 161.29375] ; [80.29375 35.70625],0
p6,1,0.345733,0.889058,[212 304] ; [41 72],[207.54848967 308.45151033] ; [45.45151033 67.54848967],0
v1,1,0.353092,0.862315,[296 212] ; [61 53],[291.56913183 216.43086817] ; [65.43086817 48.56913183],0
u2,1,0.378736,0.774801,[73 46] ; [18 16],[70.77777778 48.22222222] ; [20.22222222 13.77777778],0
n3,1,0.40157,0.703619,[68 25] ; [25 13],[66.02290076 26.97709924] ; [26.97709924 11.02290076],0
a1,1,0.439116,0.598592,[ 27 497] ; [  4 112],[ 25.38125 498.61875] ; [  5.61875 110.38125],0
b4,1,0.538285,0.378728,[309 215] ; [72 44],[311.94375 212.05625] ; [69.05625 46.94375],0
s2,1,0.592367,0.286663,[278 239] ; [65 50],[280.58702532 236.41297468] ; [62.41297468 52.58702532],0
s6,1,0.604815,0.267794,[355 156] ; [82 32],[357.2912 153.7088] ; [79.7088 34.2912],0
a4,1,0.614629,0.253489,[248 275] ; [58 58],[250.45070423 272.54929577] ; [55.54929577 60.45070423],0
r2,1,0.651336,0.20422,[489  26] ; [108   7],[488.02380952  26.97619048] ; [108.97619048   6.02380952],0
p1,1,0.655559,0.198963,[ 39 483] ; [ 10 105],[ 40.15384615 481.84615385] ; [  8.84615385 106.15384615],0
s5,1,0.662455,0.190555,[183 321] ; [42 67],[184.99184339 319.00815661] ; [40.00815661 68.99184339],0
s3,1,0.672193,0.179048,[301 212] ; [65 50],[298.97770701 214.02229299] ; [67.02229299 47.97770701],0
u3,1,0.745413,0.105426,[75 44] ; [21 14],[74.18181818 44.81818182] ; [21.81818182 13.18181818],0
u1,1,0.749355,0.102074,[106 418] ; [25 91],[107.25625 416.74375] ; [23.74375 92.25625],0
s7,1,0.793293,0.068663,[259 245] ; [54 54],[257.76470588 246.23529412] ; [55.23529412 52.76470588],0
u4,1,0.793583,0.068467,[ 11 512] ; [  2 114],[ 10.6400626 512.3599374] ; [  2.3599374 113.6400626],0
n2,1,0.821658,0.050811,[66 26] ; [28 10],[66.52307692 25.47692308] ; [27.47692308 10.52307692],0
a7,1,0.836432,0.042625,[397 126] ; [87 29],[396.13771518 126.86228482] ; [87.86228482 28.13771518],0
d3,1,0.84098,0.040257,[411 113] ; [90 26],[410.19375 113.80625] ; [90.80625 25.19375],0
r1,1,0.897013,0.016754,[433  88] ; [95 20],[432.52830189  88.47169811] ; [95.47169811 19.52830189],0
