Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.752581,[142  16] ; [17 21],[128.17346939  29.82653061] ; [30.82653061  7.17346939],1
p11,1,6.6e-05,15.919615,[138  22] ; [22 16],[129.29292929  30.70707071] ; [30.70707071  7.29292929],1
p2,1,0.000194,13.885225,[145  14] ; [26 12],[138.01522843  20.98477157] ; [32.98477157  5.01522843],1
n6,1,0.000394,12.561749,[139  21] ; [23 14],[131.57360406  28.42639594] ; [30.42639594  6.57360406],1
a4,1,0.001799,9.74458,[64 96] ; [ 5 33],[ 55.75757576 104.24242424] ; [13.24242424 24.75757576],0
r4,1,0.002217,9.360665,[144  16] ; [27 11],[138.18181818  21.81818182] ; [32.81818182  5.18181818],0
b1,1,0.005938,7.569031,[ 54 106] ; [22 16],[61.41414141 98.58585859] ; [14.58585859 23.41414141],0
n5,1,0.018839,5.516377,[115  44] ; [20 18],[108.95939086  50.04060914] ; [26.04060914 11.95939086],0
s8,1,0.021535,5.282995,[70 89] ; [ 9 29],[63.76142132 95.23857868] ; [15.23857868 22.76142132],0
s5,1,0.023454,5.134539,[ 50 105] ; [ 5 32],[ 44.40104167 110.59895833] ; [10.59895833 26.40104167],0
s7,1,0.024297,5.073284,[76 75] ; [11 26],[69.87765957 81.12234043] ; [17.12234043 19.87765957],0
n4,1,0.025102,5.016807,[118  42] ; [21 17],[112.32323232  47.67676768] ; [26.67676768 11.32323232],0
a2,1,0.058597,3.576654,[ 28 132] ; [ 2 36],[ 24.24242424 135.75757576] ; [ 5.75757576 32.24242424],0
a3,1,0.063195,3.451473,[102  58] ; [18 20],[96.96969697 63.03030303] ; [23.03030303 14.96969697],0
a5,1,0.08203,3.024215,[112  48] ; [21 17],[107.47474747  52.52525253] ; [25.52525253 12.47474747],0
v4,1,0.090548,2.864608,[152   6] ; [34  4],[149.93877551   8.06122449] ; [36.06122449  1.93877551],0
p3,1,0.119276,2.426797,[96 64] ; [17 20],[91.77664975 68.22335025] ; [21.22335025 15.77664975],0
p5,1,0.125762,2.344049,[ 23 136] ; [ 2 36],[ 20.17766497 138.82233503] ; [ 4.82233503 33.17766497],0
n3,1,0.14338,2.141301,[24 10] ; [4 5],[22.13953488 11.86046512] ; [5.86046512 3.13953488],0
u3,1,0.187501,1.737143,[24 32] ; [12  8],[26.52631579 29.47368421] ; [ 9.47368421 10.52631579],0
s6,1,0.197173,1.663191,[103  52] ; [21 17],[99.58549223 55.41450777] ; [24.41450777 13.58549223],0
