Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.591416,[412  47] ; [78 45],[386.44329897  72.55670103] ; [103.55670103  19.44329897],1
p9,1,0.0,34.206718,[422  37] ; [90 34],[403.10120069  55.89879931] ; [108.89879931  15.10120069],1
p8,1,1e-06,24.792429,[269 186] ; [43 83],[244.3373494 210.6626506] ; [67.6626506 58.3373494],1
b1,1,1.1e-05,19.285874,[155 309] ; [70 58],[176.35135135 287.64864865] ; [48.64864865 79.35135135],1
n5,1,8.8e-05,15.386513,[377  86] ; [82 44],[360.8098472 102.1901528] ; [98.1901528 27.8098472],1
n4,1,0.000276,13.224216,[379  85] ; [84 42],[364.1220339  99.8779661] ; [98.8779661 27.1220339],1
p2,1,0.001068,10.705349,[400  61] ; [95 32],[388.08673469  72.91326531] ; [106.91326531  20.08673469],0
p7,1,0.001069,10.704462,[311 135] ; [67 57],[295.76842105 150.23157895] ; [82.23157895 41.76842105],0
n6,1,0.001912,9.632587,[409  53] ; [98 28],[398.35714286  63.64285714] ; [108.64285714  17.35714286],0
p12,1,0.003016,8.7979,[ 56 405] ; [  4 123],[ 47.04081633 413.95918367] ; [ 12.95918367 114.04081633],0
a6,1,0.012473,6.242327,[326 135] ; [75 52],[314.38945578 146.61054422] ; [86.61054422 40.38945578],0
r3,1,0.014356,5.993774,[452  12] ; [117   9],[447.48474576  16.51525424] ; [121.51525424   4.48474576],0
p4,1,0.014887,5.929736,[308 153] ; [70 57],[296.35714286 164.64285714] ; [81.64285714 45.35714286],0
p3,1,0.026467,4.925231,[255 207] ; [56 71],[243.94227504 218.05772496] ; [67.05772496 59.94227504],0
p6,1,0.030548,4.678191,[193 262] ; [40 86],[182.46987952 272.53012048] ; [50.53012048 75.46987952],0
a5,1,0.067034,3.354187,[355 108] ; [88 40],[347.05414552 115.94585448] ; [95.94585448 32.05414552],0
r4,1,0.098984,2.721839,[439  25] ; [116  12],[435.  29.] ; [120.   8.],0
b2,1,0.109505,2.561349,[114 180] ; [18 46],[108.40223464 185.59776536] ; [23.59776536 40.40223464],0
b3,1,0.109505,2.561349,[114 180] ; [18 46],[108.40223464 185.59776536] ; [23.59776536 40.40223464],0
v1,1,0.113141,2.509785,[264 183] ; [65 62],[256.20731707 190.79268293] ; [72.79268293 54.20731707],0
s1,1,0.148628,2.086277,[ 16 441] ; [  8 117],[ 18.84536082 438.15463918] ; [  5.15463918 119.84536082],0
a3,1,0.151858,2.053489,[339 123] ; [85 42],[332.57724958 129.42275042] ; [91.42275042 35.57724958],0
p1,1,0.158123,1.992083,[ 36 424] ; [ 15 112],[ 39.96592845 420.03407155] ; [ 11.03407155 115.96592845],0
u2,1,0.163416,1.942332,[81 44] ; [21 19],[77.27272727 47.72727273] ; [24.72727273 15.27272727],0
s3,1,0.170006,1.88289,[326 129] ; [83 44],[319.75085911 135.24914089] ; [89.24914089 37.75085911],0
s8,1,0.19111,1.709039,[264 197] ; [65 63],[257.50254669 203.49745331] ; [71.49745331 56.50254669],0
