Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000167,14.164816,[26 17] ; [ 7 30],[17.7375 25.2625] ; [15.2625 21.7375],1
p3,1,0.006504,7.404986,[22 21] ; [ 8 29],[16.125 26.875] ; [13.875 23.125],0
p2,1,0.017305,5.6652,[31 12] ; [17 20],[25.8 17.2] ; [22.2 14.8],0
d3,1,0.017605,5.63503,[32 11] ; [18 19],[26.875 16.125] ; [23.125 13.875],0
r3,1,0.028361,4.805997,[42  1] ; [31  6],[39.2375  3.7625] ; [33.7625  3.2375],0
b5,1,0.039565,4.23644,[23 20] ; [28  9],[27.4125 15.5875] ; [23.5875 13.4125],0
p6,1,0.039708,4.230315,[14 28] ; [ 5 32],[10.10126582 31.89873418] ; [ 8.89873418 28.10126582],0
a3,1,0.052186,3.769787,[21 22] ; [26 11],[25.2625 17.7375] ; [21.7375 15.2625],0
p7,1,0.074353,3.184198,[26 16] ; [15 21],[22.07692308 19.92307692] ; [18.92307692 17.07692308],0
d5,1,0.090497,2.865515,[36  7] ; [25 12],[32.7875 10.2125] ; [28.2125  8.7875],0
d1,1,0.116492,2.463859,[25 18] ; [15 22],[21.5 21.5] ; [18.5 18.5],0
n1,1,0.145251,2.121429,[2 8] ; [6 6],[3.63636364 6.36363636] ; [4.36363636 7.63636364],0
s3,1,0.173711,1.850621,[30 12] ; [21 16],[27.11392405 14.88607595] ; [23.88607595 13.11392405],0
p11,1,0.183839,1.766315,[25 18] ; [16 21],[22.0375 20.9625] ; [18.9625 18.0375],0
a8,1,0.189111,1.724533,[ 2 35] ; [ 5 29],[ 3.64788732 33.35211268] ; [ 3.35211268 30.64788732],0
a5,1,0.203618,1.616234,[27 16] ; [18 19],[24.1875 18.8125] ; [20.8125 16.1875],0
p5,1,0.224038,1.478316,[ 4 39] ; [ 1 36],[ 2.6875 40.3125] ; [ 2.3125 34.6875],0
p1,1,0.224038,1.478316,[ 4 39] ; [ 1 36],[ 2.6875 40.3125] ; [ 2.3125 34.6875],0
a2,1,0.236046,1.404052,[ 6 37] ; [ 9 28],[ 8.0625 34.9375] ; [ 6.9375 30.0625],0
n4,1,0.23815,1.39151,[26 17] ; [27 10],[28.4875 14.5125] ; [24.5125 12.4875],0
r4,1,0.241323,1.372848,[36  7] ; [27 10],[33.8625  9.1375] ; [29.1375  7.8625],0
s4,1,0.245903,1.346429,[13 29] ; [ 7 29],[10.76923077 31.23076923] ; [ 9.23076923 26.76923077],0
n5,1,0.260446,1.266386,[25 18] ; [26 11],[27.4125 15.5875] ; [23.5875 13.4125],0
a4,1,0.266694,1.233671,[11 31] ; [14 23],[13.29113924 28.70886076] ; [11.70886076 25.29113924],0
b1,1,0.281971,1.157565,[24 19] ; [25 12],[26.3375 16.6625] ; [22.6625 14.3375],0
u2,1,0.290466,1.11746,[11 11] ; [7 3],[12.375  9.625] ; [5.625 4.375],0
s1,1,0.311206,1.025552,[ 2 40] ; [ 4 33],[ 3.18987342 38.81012658] ; [ 2.81012658 34.18987342],0
v4,1,0.351184,0.869175,[39  4] ; [31  6],[37.625  5.375] ; [32.375  4.625],0
n6,1,0.382794,0.76171,[30 13] ; [29  8],[31.7125 11.2875] ; [27.2875  9.7125],0
