Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000145,14.437764,[17 69] ; [23 21],[26.46153846 59.53846154] ; [13.53846154 30.46153846],1
p7,1,0.00017,14.140307,[27 59] ; [29 15],[37.04615385 48.95384615] ; [18.95384615 25.04615385],1
r3,1,0.000791,11.261249,[59 29] ; [42  3],[66.82706767 21.17293233] ; [34.17293233 10.82706767],1
p6,1,0.00117,10.536361,[ 8 76] ; [14 29],[14.5511811 69.4488189] ; [ 7.4488189 35.5511811],0
p2,1,0.003164,8.710668,[45 44] ; [34 10],[52.86466165 36.13533835] ; [26.13533835 17.86466165],0
p3,1,0.00376,8.396465,[18 70] ; [20 25],[25.14285714 62.85714286] ; [12.85714286 32.14285714],0
s6,1,0.005673,7.651351,[24 65] ; [23 22],[31.21641791 57.78358209] ; [15.78358209 29.21641791],0
r4,1,0.007255,7.208763,[48 41] ; [35 10],[55.12686567 33.87313433] ; [27.87313433 17.12686567],0
v2,1,0.008176,6.994478,[27 56] ; [24 18],[33.864 49.136] ; [17.136 24.864],0
a5,1,0.008235,6.98169,[44 45] ; [33 12],[51.14179104 37.85820896] ; [25.85820896 19.14179104],0
p9,1,0.020473,5.371086,[41 45] ; [31 14],[47.26717557 38.73282443] ; [24.73282443 20.26717557],0
p11,1,0.0234,5.138528,[35 54] ; [27 18],[41.17910448 47.82089552] ; [20.82089552 24.17910448],0
s5,1,0.040246,4.207465,[ 7 78] ; [ 9 34],[10.625 74.375] ; [ 5.375 37.625],0
u3,1,0.041051,4.173913,[12 20] ; [11  5],[15.33333333 16.66666667] ; [7.66666667 8.33333333],0
p10,1,0.046577,3.960592,[34 52] ; [26 19],[39.38931298 46.61068702] ; [20.61068702 24.38931298],0
a4,1,0.051676,3.78623,[30 59] ; [23 22],[35.20149254 53.79850746] ; [17.79850746 27.20149254],0
v4,1,0.053891,3.716057,[60 27] ; [38  7],[64.59090909 22.40909091] ; [33.40909091 11.59090909],0
d5,1,0.056965,3.623602,[54 34] ; [35 10],[58.88721805 29.11278195] ; [30.11278195 14.88721805],0
n1,1,0.067468,3.343563,[11 26] ; [9 7],[13.96226415 23.03773585] ; [6.03773585 9.96226415],0
s7,1,0.101738,2.678082,[13 68] ; [12 30],[16.46341463 64.53658537] ; [ 8.53658537 33.46341463],0
s2,1,0.143601,2.138946,[21 68] ; [16 29],[24.57462687 64.42537313] ; [12.42537313 32.57462687],0
u2,1,0.165684,1.921569,[16 16] ; [12  5],[18.28571429 13.71428571] ; [9.71428571 7.28571429],0
