Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,53.371578,[191  50] ; [39 62],[162.07602339  78.92397661] ; [67.92397661 33.07602339],1
a5,1,3e-05,17.413821,[168  74] ; [47 56],[150.8115942  91.1884058] ; [64.1884058 38.8115942],1
a4,1,0.000463,12.260683,[114 126] ; [28 75],[ 99.35860058 140.64139942] ; [42.64139942 60.35860058],1
n6,1,0.000665,11.584506,[190  51] ; [63 40],[177.24709302  63.75290698] ; [75.75290698 27.24709302],1
n1,1,0.001292,10.354068,[32 39] ; [ 8 40],[23.86554622 47.13445378] ; [16.13445378 31.86554622],0
s7,1,0.00408,8.248001,[ 89 140] ; [22 76],[ 77.73394495 151.26605505] ; [33.26605505 64.73394495],0
d5,1,0.004532,8.057292,[189  52] ; [65 37],[178.4664723  62.5335277] ; [75.5335277 26.4664723],0
p11,1,0.004749,7.972705,[174  68] ; [58 45],[162.73623188  79.26376812] ; [69.26376812 33.73623188],0
s6,1,0.006778,7.330943,[132 109] ; [40 63],[120.5 120.5] ; [51.5 51.5],0
b2,1,0.010094,6.61827,[67 91] ; [12 41],[59.1563981 98.8436019] ; [19.8436019 33.1563981],0
b3,1,0.010094,6.61827,[67 91] ; [12 41],[59.1563981 98.8436019] ; [19.8436019 33.1563981],0
u1,1,0.010697,6.514987,[ 45 197] ; [ 8 95],[ 37.17681159 204.82318841] ; [15.82318841 87.17681159],0
s4,1,0.014568,5.968002,[ 22 219] ; [19 84],[ 28.72383721 212.27616279] ; [12.27616279 90.72383721],0
v3,1,0.01504,5.911761,[ 85 145] ; [23 76],[ 75.50151976 154.49848024] ; [32.49848024 66.50151976],0
s8,1,0.015726,5.833286,[ 78 164] ; [20 83],[ 68.74202899 173.25797101] ; [29.25797101 73.74202899],0
d2,1,0.020588,5.361305,[114 126] ; [35 68],[104.25655977 135.74344023] ; [44.74344023 58.25655977],0
a2,1,0.020852,5.339109,[ 57 185] ; [13 90],[ 49.10144928 192.89855072] ; [20.89855072 82.10144928],0
p10,1,0.023147,5.157459,[164  76] ; [56 45],[154.83870968  85.16129032] ; [65.16129032 35.83870968],0
p4,1,0.028764,4.781681,[ 99 143] ; [29 73],[ 90.04651163 151.95348837] ; [37.95348837 64.04651163],0
p6,1,0.033646,4.512595,[ 49 190] ; [11 90],[ 42.17647059 196.82352941] ; [17.82352941 83.17647059],0
p3,1,0.037312,4.336093,[ 79 162] ; [22 80],[ 70.96501458 170.03498542] ; [30.03498542 71.96501458],0
u3,1,0.040335,4.203729,[36 43] ; [25 13],[41.18803419 37.81196581] ; [19.81196581 18.18803419],0
d1,1,0.051705,3.785295,[124 118] ; [41 62],[115.73913043 126.26086957] ; [49.26086957 53.73913043],0
v2,1,0.063931,3.432359,[116 115] ; [37 58],[108.41411043 122.58588957] ; [44.58588957 50.41411043],0
a8,1,0.06518,3.40041,[ 31 189] ; [ 7 94],[ 26.04361371 193.95638629] ; [11.95638629 89.04361371],0
r2,1,0.091398,2.849581,[215  24] ; [86 17],[210.34795322  28.65204678] ; [90.65204678 12.34795322],0
r1,1,0.095933,2.771895,[176  65] ; [66 37],[169.54069767  71.45930233] ; [72.45930233 30.54069767],0
v1,1,0.112865,2.513644,[103 128] ; [36 66],[ 96.42342342 134.57657658] ; [42.57657658 59.42342342],0
a1,1,0.134727,2.23718,[ 17 225] ; [  3 100],[ 14.02898551 227.97101449] ; [ 5.97101449 97.02898551],0
s3,1,0.143863,2.136146,[118 121] ; [42 61],[111.8128655 127.1871345] ; [48.1871345 54.8128655],0
r4,1,0.15383,2.033855,[191  51] ; [74 29],[185.88405797  56.11594203] ; [79.11594203 23.88405797],0
d4,1,0.186371,1.746071,[182  59] ; [70 32],[177.06122449  63.93877551] ; [74.93877551 27.06122449],0
v4,1,0.202174,1.626602,[205  36] ; [92 10],[208.67930029  32.32069971] ; [88.32069971 13.67930029],0
s2,1,0.206207,1.597855,[ 95 145] ; [33 69],[ 89.8245614 150.1754386] ; [38.1754386 63.8245614],0
a3,1,0.324131,0.972205,[163  78] ; [64 39],[159.03197674  81.96802326] ; [67.96802326 35.03197674],0
b1,1,0.338885,0.914644,[ 97 145] ; [47 56],[101.00869565 140.99130435] ; [42.99130435 60.00869565],0
p9,1,0.349006,0.877068,[170  69] ; [66 34],[166.38348083  72.61651917] ; [69.61651917 30.38348083],0
p1,1,0.389977,0.739012,[ 12 229] ; [  3 100],[ 10.50872093 230.49127907] ; [ 4.49127907 98.50872093],0
a6,1,0.415862,0.661979,[163  78] ; [65 38],[159.73255814  81.26744186] ; [68.26744186 34.73255814],0
u2,1,0.420421,0.649139,[38 40] ; [21 16],[40.0173913 37.9826087] ; [18.9826087 18.0173913],0
a7,1,0.482021,0.494287,[166  76] ; [66 36],[163.20930233  78.79069767] ; [68.79069767 33.20930233],0
d3,1,0.508033,0.438116,[150  91] ; [59 42],[147.27777778  93.72222222] ; [61.72222222 39.27777778],0
r3,1,0.531108,0.392272,[214  27] ; [89 14],[212.27616279  28.72383721] ; [90.72383721 12.27616279],0
b4,1,0.53332,0.388062,[145  97] ; [58 45],[142.3942029  99.6057971] ; [60.6057971 42.3942029],0
b5,1,0.700094,0.148374,[151  91] ; [62 41],[149.40869565  92.59130435] ; [63.59130435 39.40869565],0
p5,1,0.840966,0.040264,[  8 230] ; [ 3 99],[  7.7 230.3] ; [ 3.3 98.7],0
p2,1,0.847947,0.036763,[161  79] ; [68 35],[160.23323615  79.76676385] ; [68.76676385 34.23323615],0
n2,1,0.893388,0.017961,[45 26] ; [31 17],[45.34453782 25.65546218] ; [30.65546218 17.34453782],0
s1,1,0.897584,0.016567,[ 10 229] ; [ 4 99],[  9.78362573 229.21637427] ; [ 4.21637427 98.78362573],0
p7,1,0.9274,0.008302,[ 93 145] ; [40 61],[ 93.37463127 144.62536873] ; [39.62536873 61.37463127],0
n3,1,0.975085,0.000975,[47 21] ; [34 15],[47.07692308 20.92307692] ; [33.92307692 15.07692308],0
