Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002642,9.039259,[83 11] ; [15  9],[78.06779661 15.93220339] ; [19.93220339  4.06779661],0
v3,1,0.20096,1.635381,[30 60] ; [ 4 17],[27.56756757 62.43243243] ; [ 6.43243243 14.56756757],0
a4,1,0.207499,1.58879,[18 76] ; [ 2 22],[15.93220339 78.06779661] ; [ 4.06779661 19.93220339],0
v2,1,0.223774,1.480002,[40 50] ; [ 7 16],[37.43362832 52.56637168] ; [ 9.56637168 13.43362832],0
d3,1,0.25899,1.274148,[61 33] ; [12 11],[58.64957265 35.35042735] ; [14.35042735  8.64957265],0
a8,1,0.301263,1.068596,[ 9 79] ; [ 4 18],[10.4 77.6] ; [ 2.6 19.4],0
p3,1,0.310806,1.027247,[38 56] ; [ 7 17],[35.84745763 58.15254237] ; [ 9.15254237 14.84745763],0
b5,1,0.384365,0.756694,[60 34] ; [13 11],[58.15254237 35.84745763] ; [14.84745763  9.15254237],0
p6,1,0.4002,0.707726,[35 56] ; [ 7 17],[33.23478261 57.76521739] ; [ 8.76521739 15.23478261],0
d4,1,0.411489,0.674493,[74 20] ; [17  7],[72.49152542 21.50847458] ; [18.50847458  5.49152542],0
u1,1,0.416986,0.658793,[ 4 90] ; [ 2 22],[ 4.77966102 89.22033898] ; [ 1.22033898 22.77966102],0
a6,1,0.460846,0.543839,[43 51] ; [13 11],[44.61016949 49.38983051] ; [11.38983051 12.61016949],0
b2,1,0.466479,0.530303,[10 45] ; [ 4 11],[11. 44.] ; [ 3. 12.],0
b3,1,0.466479,0.530303,[10 45] ; [ 4 11],[11. 44.] ; [ 3. 12.],0
n1,1,0.504036,0.446429,[ 9 12] ; [1 3],[ 8.4 12.6] ; [1.6 2.4],0
a3,1,0.524425,0.405183,[46 48] ; [10 14],[44.61016949 49.38983051] ; [11.38983051 12.61016949],0
s1,1,0.5459,0.364714,[ 7 84] ; [ 1 23],[ 6.33043478 84.66956522] ; [ 1.66956522 22.33043478],0
u3,1,0.546583,0.363473,[31 16] ; [8 6],[30.04918033 16.95081967] ; [8.95081967 5.04918033],0
b4,1,0.564586,0.331825,[57 37] ; [13 11],[55.76271186 38.23728814] ; [14.23728814  9.76271186],0
d2,1,0.789002,0.071613,[22 72] ; [ 5 19],[21.50847458 72.49152542] ; [ 5.49152542 18.50847458],0
p7,1,0.789686,0.071139,[58 31] ; [15  7],[58.53153153 30.46846847] ; [14.46846847  7.53153153],0
u2,1,0.803189,0.062112,[28 18] ; [8 6],[27.6 18.4] ; [8.4 5.6],0
a1,1,0.813728,0.055517,[ 3 91] ; [ 1 23],[ 3.18644068 90.81355932] ; [ 0.81355932 23.18644068],0
v1,1,0.851378,0.035104,[42 50] ; [10 13],[41.6 50.4] ; [10.4 12.6],0
p9,1,0.883834,0.021348,[70 20] ; [19  5],[70.26315789 19.73684211] ; [18.73684211  5.26315789],0
p10,1,0.908656,0.013164,[73 19] ; [18  5],[72.8 19.2] ; [18.2  4.8],0
n3,1,0.930388,0.007631,[11 10] ; [2 2],[10.92 10.08] ; [2.08 1.92],0
a7,1,0.944647,0.004821,[64 29] ; [16  7],[64.13793103 28.86206897] ; [15.86206897  7.13793103],0
p11,1,0.952629,0.003529,[66 28] ; [17  7],[66.11864407 27.88135593] ; [16.88135593  7.11864407],0
r2,1,0.966502,0.001764,[85  8] ; [22  2],[85.05128205  7.94871795] ; [21.94871795  2.05128205],0
