Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,86.044568,[509  26] ; [11 13],[497.6744186  37.3255814] ; [22.3255814  1.6744186],1
v4,1,0.0,53.833093,[521  11] ; [17  7],[514.77697842  17.22302158] ; [23.22302158  0.77697842],1
r1,1,0.0,35.829484,[450  81] ; [ 9 15],[439.15135135  91.84864865] ; [19.84864865  4.15135135],1
d1,1,7.5e-05,15.682143,[347 188] ; [ 6 18],[337.84436494 197.15563506] ; [15.15563506  8.84436494],1
s2,1,0.000207,13.767332,[293 237] ; [ 4 20],[284.13357401 245.86642599] ; [12.86642599 11.13357401],1
r3,1,0.000285,13.165038,[517  16] ; [19  4],[513.82733813  19.17266187] ; [22.17266187  0.82733813],1
s3,1,0.001298,10.345393,[307 220] ; [ 6 18],[299.36660617 227.63339383] ; [13.63339383 10.36660617],0
a3,1,0.003917,8.322074,[388 144] ; [11 13],[381.77697842 150.22302158] ; [17.22302158  6.77697842],0
a2,1,0.005633,7.66422,[163 372] ; [ 1 23],[156.9588551 378.0411449] ; [ 7.0411449 16.9588551],0
d2,1,0.007324,7.191842,[260 273] ; [ 5 19],[253.58168761 279.41831239] ; [11.41831239 12.58168761],0
a4,1,0.035177,4.436562,[250 283] ; [ 6 18],[244.96947935 288.03052065] ; [11.03052065 12.96947935],0
n6,1,0.035413,4.425158,[458  73] ; [17  7],[454.45945946  76.54054054] ; [20.54054054  3.45945946],0
v1,1,0.054295,3.703603,[298 221] ; [ 9 15],[293.43093923 225.56906077] ; [13.56906077 10.43093923],0
a6,1,0.056119,3.648513,[420 112] ; [15  9],[416.22302158 115.77697842] ; [18.77697842  5.22302158],0
p3,1,0.05682,3.627868,[284 250] ; [ 8 16],[279.44086022 254.55913978] ; [12.55913978 11.44086022],0
s7,1,0.086345,2.941222,[258 253] ; [ 7 15],[254.0619137 256.9380863] ; [10.9380863 11.0619137],0
s6,1,0.09325,2.817357,[369 156] ; [13 11],[365.30054645 159.69945355] ; [16.69945355  7.30054645],0
v2,1,0.09583,2.773605,[311 200] ; [10 13],[307.1741573 203.8258427] ; [13.8258427  9.1741573],0
a5,1,0.101562,2.680839,[412 123] ; [15  9],[408.66726297 126.33273703] ; [18.33273703  5.66726297],0
n4,1,0.108253,2.579546,[410 124] ; [15  9],[406.72043011 127.27956989] ; [18.27956989  5.72043011],0
v3,1,0.118752,2.433708,[209 301] ; [ 6 18],[205.33707865 304.66292135] ; [ 9.66292135 14.33707865],0
d3,1,0.131028,2.280286,[423 109] ; [16  8],[420.05035971 111.94964029] ; [18.94964029  5.05035971],0
