Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,6e-06,20.519025,[16 68] ; [21 13],[26.33898305 57.66101695] ; [10.66101695 23.33898305],1
n6,1,0.003203,8.687871,[54 31] ; [30  3],[60.50847458 24.49152542] ; [23.49152542  9.50847458],0
p8,1,0.005018,7.872828,[15 70] ; [14 19],[20.88983051 64.11016949] ; [ 8.11016949 24.88983051],0
p12,1,0.009675,6.69375,[ 2 83] ; [ 5 29],[ 5. 80.] ; [ 2. 32.],0
p11,1,0.014717,5.95,[39 46] ; [24 10],[45. 40.] ; [18. 16.],0
p6,1,0.014989,5.917732,[11 73] ; [11 23],[15.66101695 68.33898305] ; [ 6.33898305 27.66101695],0
p5,1,0.017796,5.616164,[ 3 82] ; [ 5 26],[ 5.86206897 79.13793103] ; [ 2.13793103 28.86206897],0
s5,1,0.01951,5.455249,[14 68] ; [12 20],[18.70175439 63.29824561] ; [ 7.29824561 24.70175439],0
s6,1,0.026927,4.895458,[40 45] ; [23 10],[45.38135593 39.61864407] ; [17.61864407 15.38135593],0
b1,1,0.035751,4.408919,[43 42] ; [10 24],[37.85714286 47.14285714] ; [15.14285714 18.85714286],0
s8,1,0.037292,4.337048,[21 64] ; [15 19],[25.71428571 59.28571429] ; [10.28571429 23.71428571],0
p10,1,0.037689,4.319005,[47 37] ; [26  8],[51.96610169 32.03389831] ; [21.03389831 12.96610169],0
s2,1,0.041904,4.139064,[29 56] ; [18 15],[33.8559322 51.1440678] ; [13.1440678 19.8559322],0
a5,1,0.045061,4.016348,[54 31] ; [28  6],[58.57142857 26.42857143] ; [23.42857143 10.57142857],0
v1,1,0.075116,3.167524,[27 57] ; [16 16],[31.13793103 52.86206897] ; [11.86206897 20.13793103],0
u1,1,0.111974,2.52614,[14 71] ; [10 24],[17.14285714 67.85714286] ; [ 6.85714286 27.14285714],0
r4,1,0.120415,2.411916,[61 24] ; [29  5],[64.28571429 20.71428571] ; [25.71428571  8.28571429],0
r3,1,0.140759,2.169646,[68 17] ; [31  3],[70.71428571 14.28571429] ; [28.28571429  5.71428571],0
p9,1,0.160024,1.973998,[49 33] ; [25  9],[52.31034483 29.68965517] ; [21.68965517 12.31034483],0
v4,1,0.178502,1.810053,[69 16] ; [31  3],[71.42857143 13.57142857] ; [28.57142857  5.42857143],0
p7,1,0.21354,1.54726,[24 58] ; [14 20],[26.86206897 55.13793103] ; [11.13793103 22.86206897],0
n1,1,0.225181,1.471044,[14 17] ; [3 9],[12.25581395 18.74418605] ; [4.74418605 7.25581395],0
v2,1,0.227344,1.457403,[39 42] ; [20 13],[41.92105263 39.07894737] ; [17.07894737 15.92105263],0
u2,1,0.253579,1.303476,[13 13] ; [9 4],[14.66666667 11.33333333] ; [7.33333333 5.66666667],0
