Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,84.639808,[ 33 105] ; [212  87],[77.36842105 60.63157895] ; [167.63157895 131.36842105],1
n3,1,0.582329,0.302485,[29 13] ; [32 11],[30.14117647 11.85882353] ; [30.85882353 12.14117647],0
a4,1,0.607707,0.263527,[88 50] ; [183 116],[85.57894737 52.42105263] ; [185.42105263 113.57894737],0
a1,1,0.625294,0.238496,[  8 131] ; [ 21 279],[  9.18223235 129.81776765] ; [ 19.81776765 280.18223235],0
r2,1,0.62827,0.234414,[132   3] ; [286   9],[131.23255814   3.76744186] ; [286.76744186   8.23255814],0
a3,1,0.654371,0.200434,[113  25] ; [250  49],[114.63157895  23.36842105] ; [248.36842105  50.63157895],0
d5,1,0.686186,0.163245,[136   2] ; [293   6],[135.47368421   2.52631579] ; [293.52631579   5.47368421],0
s1,1,0.687147,0.162191,[  4 132] ; [ 11 286],[  4.7113164 131.2886836] ; [ 10.2886836 286.7113164],0
n2,1,0.707184,0.141106,[29 13] ; [32 12],[29.79069767 12.20930233] ; [31.20930233 12.79069767],0
d4,1,0.708568,0.139712,[134   3] ; [294   5],[134.48623853   2.51376147] ; [293.51376147   5.48623853],0
a2,1,0.741282,0.109003,[51 88] ; [115 185],[52.56036446 86.43963554] ; [113.43963554 186.56036446],0
b1,1,0.767624,0.087311,[54 85] ; [121 179],[55.41002278 83.58997722] ; [119.58997722 180.41002278],0
n1,1,0.767673,0.087273,[16 24] ; [19 25],[16.66666667 23.33333333] ; [18.33333333 25.66666667],0
a6,1,0.805302,0.060758,[102  35] ; [220  80],[100.94736842  36.05263158] ; [221.05263158  78.94736842],0
b2,1,0.83995,0.040787,[33 52] ; [ 83 124],[33.76712329 51.23287671] ; [ 82.23287671 124.76712329],0
b3,1,0.83995,0.040787,[33 52] ; [ 83 124],[33.76712329 51.23287671] ; [ 82.23287671 124.76712329],0
b4,1,0.887668,0.019953,[83 56] ; [177 123],[82.32346241 56.67653759] ; [177.67653759 122.32346241],0
d2,1,0.960745,0.002423,[104  32] ; [228  71],[103.79770115  32.20229885] ; [228.20229885  70.79770115],0
