Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000292,13.120707,[58  8] ; [47 30],[48.46153846 17.53846154] ; [56.53846154 20.46153846],1
p8,1,0.000488,12.159864,[52 14] ; [39 38],[42. 24.] ; [49. 28.],1
s6,1,0.001669,9.882075,[54  9] ; [47 29],[45.77697842 17.22302158] ; [55.22302158 20.77697842],0
a6,1,0.001699,9.84949,[15 51] ; [37 40],[24. 42.] ; [28. 49.],0
s5,1,0.017946,5.601416,[33 27] ; [26 49],[26.22222222 33.77777778] ; [32.77777778 42.22222222],0
d1,1,0.021549,5.281849,[41 25] ; [33 44],[34.15384615 31.84615385] ; [39.84615385 37.15384615],0
d5,1,0.022792,5.184303,[56  9] ; [54 23],[50.35211268 14.64788732] ; [59.64788732 17.35211268],0
s7,1,0.029122,4.760405,[45 19] ; [38 35],[38.77372263 25.22627737] ; [44.22627737 28.77372263],0
s4,1,0.031861,4.605945,[18 48] ; [10 67],[12.92307692 53.07692308] ; [15.07692308 61.92307692],0
r2,1,0.058642,3.575378,[60  5] ; [61 14],[56.17857143  8.82142857] ; [64.82142857 10.17857143],0
s8,1,0.061705,3.490958,[42 24] ; [37 40],[36.46153846 29.53846154] ; [42.53846154 34.46153846],0
a4,1,0.072059,3.235489,[36 29] ; [31 46],[30.66901408 34.33098592] ; [36.33098592 40.66901408],0
d3,1,0.0749,3.172225,[39 27] ; [34 43],[33.69230769 32.30769231] ; [39.30769231 37.69230769],0
b2,1,0.081902,3.026757,[23 23] ; [17 35],[18.7755102 27.2244898] ; [21.2244898 30.7755102],0
b3,1,0.081902,3.026757,[23 23] ; [17 35],[18.7755102 27.2244898] ; [21.2244898 30.7755102],0
p11,1,0.092099,2.837302,[55 11] ; [55 22],[50.76923077 15.23076923] ; [59.23076923 17.76923077],0
d2,1,0.103772,2.646592,[39 27] ; [35 42],[34.15384615 31.84615385] ; [39.84615385 37.15384615],0
u4,1,0.122249,2.388268,[ 4 62] ; [ 1 76],[ 2.30769231 63.69230769] ; [ 2.69230769 74.30769231],0
s1,1,0.143648,2.138442,[ 1 64] ; [ 5 72],[ 2.74647887 62.25352113] ; [ 3.25352113 73.74647887],0
n5,1,0.15794,1.993835,[56 10] ; [58 19],[52.61538462 13.38461538] ; [61.38461538 15.61538462],0
b5,1,0.158879,1.984863,[24 42] ; [37 40],[28.15384615 37.84615385] ; [32.84615385 44.15384615],0
a1,1,0.168984,1.891932,[ 5 61] ; [ 2 75],[ 3.23076923 62.76923077] ; [ 3.76923077 73.23076923],0
p12,1,0.202236,1.626155,[ 6 60] ; [ 3 74],[ 4.15384615 61.84615385] ; [ 4.84615385 72.15384615],0
v4,1,0.233454,1.419691,[62  4] ; [67  9],[59.95774648  6.04225352] ; [69.04225352  6.95774648],0
n4,1,0.240961,1.374961,[55 11] ; [58 19],[52.15384615 13.84615385] ; [60.84615385 16.15384615],0
a3,1,0.248623,1.331024,[43 23] ; [57 20],[46.15384615 19.84615385] ; [53.84615385 23.15384615],0
p2,1,0.262243,1.256877,[57  9] ; [61 16],[54.46153846 11.53846154] ; [63.53846154 13.46153846],0
u3,1,0.279673,1.168681,[13 10] ; [ 8 12],[11.23255814 11.76744186] ; [ 9.76744186 10.23255814],0
a2,1,0.288,1.128947,[ 3 63] ; [ 7 70],[ 4.61538462 61.38461538] ; [ 5.38461538 71.61538462],0
r4,1,0.291392,1.113179,[56 10] ; [60 17],[53.53846154 12.46153846] ; [62.46153846 14.53846154],0
p5,1,0.293357,1.104149,[15 51] ; [12 64],[12.54929577 53.45070423] ; [14.45070423 61.54929577],0
r1,1,0.297809,1.083981,[49 17] ; [51 26],[46.15384615 19.84615385] ; [53.84615385 23.15384615],0
s3,1,0.311337,1.024996,[42 24] ; [42 34],[39.04225352 26.95774648] ; [44.95774648 31.04225352],0
d4,1,0.311636,1.023727,[52 13] ; [56 21],[49.43661972 15.56338028] ; [58.56338028 18.43661972],0
p9,1,0.316645,1.002755,[58  8] ; [63 14],[55.84615385 10.15384615] ; [65.15384615 11.84615385],0
p10,1,0.341909,0.90326,[54 11] ; [59 18],[51.72535211 13.27464789] ; [61.27464789 15.72535211],0
r3,1,0.351967,0.866352,[62  4] ; [69  8],[60.46153846  5.53846154] ; [70.53846154  6.46153846],0
u2,1,0.381588,0.76558,[14  9] ; [ 9 10],[12.5952381 10.4047619] ; [10.4047619  8.5952381],0
p1,1,0.385181,0.7541,[ 8 58] ; [ 6 71],[ 6.46153846 59.53846154] ; [ 7.53846154 69.46153846],0
n1,1,0.394948,0.723653,[10  7] ; [ 8 10],[8.74285714 8.25714286] ; [9.25714286 8.74285714],0
s2,1,0.407513,0.686044,[38 28] ; [39 38],[35.53846154 30.46153846] ; [41.46153846 35.53846154],0
v1,1,0.414375,0.666213,[37 28] ; [37 37],[34.60431655 30.39568345] ; [39.39568345 34.60431655],0
a8,1,0.4199,0.650596,[10 54] ; [ 8 65],[ 8.40875912 55.59124088] ; [ 9.59124088 63.40875912],0
b1,1,0.535425,0.384086,[36 30] ; [38 39],[34.15384615 31.84615385] ; [39.84615385 37.15384615],0
v3,1,0.746349,0.104625,[29 36] ; [31 43],[28.05755396 36.94244604] ; [31.94244604 42.05755396],0
a5,1,0.782368,0.076306,[44 22] ; [53 24],[44.76923077 21.23076923] ; [52.23076923 24.76923077],0
v2,1,0.802978,0.062248,[32 33] ; [38 36],[32.73381295 32.26618705] ; [37.26618705 36.73381295],0
p3,1,0.827814,0.047309,[44 22] ; [50 27],[43.38461538 22.61538462] ; [50.61538462 26.38461538],0
n2,1,0.835975,0.042867,[12  5] ; [14  5],[12.27777778  4.72222222] ; [13.72222222  5.27777778],0
u1,1,0.846899,0.037278,[ 3 63] ; [ 3 74],[ 2.76923077 63.23076923] ; [ 3.23076923 73.76923077],0
b4,1,0.897207,0.01669,[35 31] ; [40 37],[34.61538462 31.38461538] ; [40.38461538 36.61538462],0
n3,1,0.983339,0.000436,[11  5] ; [13  6],[10.97142857  5.02857143] ; [13.02857143  5.97142857],0
n6,1,1.0,0.0,[54 12] ; [63 14],[54. 12.] ; [63. 14.],0
