Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.265536,[3 6] ; [240  14],[8.31558935 0.68441065] ; [234.68441065  19.31558935],1
v4,1,3e-06,22.118527,[6 3] ; [246   7],[8.65648855 0.34351145] ; [243.34351145   9.65648855],1
r1,1,0.000505,12.096971,[4 5] ; [218  34],[7.65517241 1.34482759] ; [214.34482759  37.65517241],1
p9,1,0.00075,11.360654,[5 4] ; [224  23],[8.05078125 0.94921875] ; [220.94921875  26.05078125],1
s7,1,0.001225,10.451752,[2 6] ; [185  59],[5.93650794 2.06349206] ; [181.06349206  62.93650794],0
a5,1,0.00391,8.325343,[4 5] ; [209  44],[7.31679389 1.68320611] ; [205.68320611  47.31679389],0
s3,1,0.008496,6.925852,[5 4] ; [217  33],[7.71428571 1.28571429] ; [214.28571429  35.71428571],0
s5,1,0.015764,5.829035,[1 8] ; [124 114],[4.55465587 4.44534413] ; [120.44534413 117.55465587],0
s8,1,0.038707,4.273684,[3 6] ; [168  84],[5.89655172 3.10344828] ; [165.10344828  86.89655172],0
a7,1,0.043805,4.064053,[4 5] ; [188  64],[6.62068966 2.37931034] ; [185.37931034  66.62068966],0
r3,1,0.071819,3.24096,[8 1] ; [248   5],[8.79389313 0.20610687] ; [247.20610687   5.79389313],0
a4,1,0.119267,2.426927,[2 7] ; [123 130],[4.29389313 4.70610687] ; [120.70610687 132.29389313],0
a3,1,0.119499,2.423881,[5 4] ; [196  56],[6.93103448 2.06896552] ; [194.06896552  57.93103448],0
a6,1,0.178969,1.806167,[4 5] ; [166  85],[5.88461538 3.11538462] ; [164.11538462  86.88461538],0
p3,1,0.179116,1.804943,[3 6] ; [140 110],[4.96911197 4.03088803] ; [138.03088803 111.96911197],0
u2,1,0.215035,1.537199,[1 3] ; [33 25],[2.19354839 1.80645161] ; [31.80645161 26.19354839],0
b1,1,0.216815,1.525325,[5 4] ; [ 90 164],[3.25095057 5.74904943] ; [ 91.74904943 162.25095057],0
n2,1,0.229276,1.445348,[1 1] ; [40  8],[1.64 0.36] ; [39.36  8.64],0
d3,1,0.242835,1.364062,[8 1] ; [179  73],[6.44827586 2.55172414] ; [180.55172414  71.44827586],0
p5,1,0.331851,0.94166,[2 7] ; [ 29 222],[1.07307692 7.92692308] ; [ 29.92692308 221.07307692],0
n6,1,0.340746,0.907621,[7 2] ; [219  29],[7.91439689 1.08560311] ; [218.08560311  29.91439689],0
p7,1,0.36171,0.831949,[5 4] ; [169  73],[6.23904382 2.76095618] ; [167.76095618  74.23904382],0
b2,1,0.362015,0.830891,[1 4] ; [62 92],[1.98113208 3.01886792] ; [61.01886792 92.98113208],0
b3,1,0.362015,0.830891,[1 4] ; [62 92],[1.98113208 3.01886792] ; [61.01886792 92.98113208],0
v3,1,0.36661,0.815124,[4 5] ; [147 100],[5.30859375 3.69140625] ; [145.69140625 101.30859375],0
n3,1,0.367932,0.810636,[1 1] ; [38 11],[1.52941176 0.47058824] ; [37.47058824 11.52941176],0
p11,1,0.420442,0.649078,[8 1] ; [197  57],[7.01520913 1.98479087] ; [197.98479087  56.01520913],0
d5,1,0.426399,0.632611,[7 2] ; [220  33],[7.79770992 1.20229008] ; [219.20229008  33.79770992],0
v1,1,0.432773,0.615369,[5 4] ; [168  79],[6.08203125 2.91796875] ; [166.91796875  80.08203125],0
p10,1,0.440134,0.595932,[7 2] ; [216  33],[7.77906977 1.22093023] ; [215.22093023  33.77906977],0
p8,1,0.505073,0.44426,[4 5] ; [137 109],[4.97647059 4.02352941] ; [136.02352941 109.97647059],0
u3,1,0.580716,0.305078,[2 2] ; [37 21],[2.51612903 1.48387097] ; [36.48387097 21.51612903],0
d1,1,0.586552,0.295762,[7 2] ; [176  78],[6.26235741 2.73764259] ; [176.73764259  77.26235741],0
p2,1,0.640424,0.218189,[7 2] ; [210  41],[7.51153846 1.48846154] ; [209.48846154  41.51153846],0
b5,1,0.664411,0.18821,[6 3] ; [151 103],[5.37262357 3.62737643] ; [151.62737643 102.37262357],0
a8,1,0.715024,0.133311,[1 7] ; [ 40 189],[1.38396624 6.61603376] ; [ 39.61603376 189.38396624],0
b4,1,0.722832,0.125795,[5 4] ; [156  98],[5.5095057 3.4904943] ; [155.4904943  98.5095057],0
p12,1,0.80558,0.060581,[1 8] ; [ 35 215],[1.25096525 7.74903475] ; [ 34.74903475 215.25096525],0
n4,1,0.80738,0.059442,[7 2] ; [205  48],[7.28244275 1.71755725] ; [204.71755725  48.28244275],0
s4,1,0.83168,0.045176,[2 7] ; [ 49 204],[1.7519084 7.2480916] ; [ 49.2480916 203.7519084],0
s6,1,0.867738,0.027733,[8 1] ; [214  32],[7.83529412 1.16470588] ; [214.16470588  31.83529412],0
n5,1,0.870118,0.026735,[7 2] ; [200  50],[7.19305019 1.80694981] ; [199.80694981  50.19305019],0
p6,1,0.910739,0.012568,[4 5] ; [114 132],[4.16470588 4.83529412] ; [113.83529412 132.16470588],0
d2,1,0.924683,0.008937,[5 4] ; [144 108],[5.13793103 3.86206897] ; [143.86206897 108.13793103],0
p4,1,0.940454,0.00558,[6 3] ; [163  86],[5.89534884 3.10465116] ; [163.10465116  85.89534884],0
