Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,271.994881,[ 77 250] ; [271  34],[180.05696203 146.94303797] ; [167.94303797 137.05696203],1
s6,1,0.0,114.28584,[147 182] ; [259  44],[211.35126582 117.64873418] ; [194.64873418 108.35126582],1
s7,1,0.0,108.222986,[ 79 238] ; [201 101],[143.39256866 173.60743134] ; [136.60743134 165.39256866],1
s8,1,0.0,82.362417,[ 83 248] ; [186 121],[139.55956113 191.44043887] ; [129.44043887 177.55956113],1
s5,1,0.0,60.973882,[ 49 277] ; [129 169],[ 92.99358974 233.00641026] ; [ 85.00641026 212.99358974],1
s4,1,1e-06,24.12724,[ 31 299] ; [ 72 230],[ 53.78164557 276.21835443] ; [ 49.21835443 252.78164557],1
d1,1,0.000257,13.36186,[167 165] ; [199 109],[189.8625 142.1375] ; [176.1375 131.8625],1
p10,1,0.000518,12.050398,[259  68] ; [275  33],[274.98897638  52.01102362] ; [259.01102362  48.98897638],1
d4,1,0.000846,11.138171,[254  77] ; [267  40],[270.29937304  60.70062696] ; [250.70062696  56.29937304],1
u1,1,0.001071,10.701427,[ 41 291] ; [ 68 240],[ 56.54375 275.45625] ; [ 52.45625 255.54375],0
n5,1,0.001142,10.581662,[228 100] ; [247  59],[245.74132492  82.25867508] ; [229.25867508  76.74132492],0
p12,1,0.002571,9.089227,[ 11 316] ; [ 28 279],[ 20.11514196 306.88485804] ; [ 18.88485804 288.11514196],0
a2,1,0.002862,8.89315,[ 58 274] ; [ 84 224],[ 73.6625 258.3375] ; [ 68.3375 239.6625],0
p6,1,0.006265,7.472493,[ 94 232] ; [119 185],[110.21904762 215.78095238] ; [102.78095238 201.21904762],0
a3,1,0.006994,7.274485,[215 117] ; [229  78],[230.68544601 101.31455399] ; [213.31455399  93.68544601],0
a5,1,0.0092,6.783521,[226 106] ; [238  70],[240.7  91.3] ; [223.3  84.7],0
p4,1,0.011421,6.39865,[172 157] ; [191 116],[187.77830189 141.22169811] ; [175.22169811 131.77830189],0
r2,1,0.014395,5.989078,[300  27] ; [293  11],[307.30744849  19.69255151] ; [285.69255151  18.30744849],0
v4,1,0.016414,5.758006,[308  22] ; [297   8],[314.40944882  15.59055118] ; [290.59055118  14.40944882],0
p7,1,0.018066,5.589693,[195 131] ; [204  92],[209.1221865 116.8778135] ; [189.8778135 106.1221865],0
u3,1,0.024464,5.061455,[59 57] ; [53 26],[66.62564103 49.37435897] ; [45.37435897 33.62564103],0
p3,1,0.030717,4.668728,[141 190] ; [157 150],[154.60501567 176.39498433] ; [143.39498433 163.60501567],0
d2,1,0.034682,4.460768,[138 192] ; [154 153],[151.27158556 178.72841444] ; [140.72841444 166.27158556],0
p9,1,0.051954,3.777255,[276  53] ; [272  33],[284.37223975  44.62776025] ; [263.62776025  41.37223975],0
d5,1,0.060294,3.529268,[256  76] ; [255  52],[265.49608764  66.50391236] ; [245.50391236  61.49608764],0
n4,1,0.06155,3.495114,[246  85] ; [248  60],[255.89045383  75.10954617] ; [238.10954617  69.89045383],0
v3,1,0.063089,3.454269,[109 216] ; [121 176],[120.17684887 204.82315113] ; [109.82315113 187.17684887],0
a4,1,0.07148,3.248702,[132 198] ; [145 163],[143.27586207 186.72413793] ; [133.72413793 174.27586207],0
a8,1,0.07152,3.247797,[ 35 263] ; [ 49 240],[ 42.6439523 255.3560477] ; [ 41.3560477 247.6439523],0
v1,1,0.096589,2.76098,[160 165] ; [166 131],[170.33762058 154.66237942] ; [155.66237942 141.33762058],0
n3,1,0.116691,2.461176,[59 14] ; [40 18],[55.16793893 17.83206107] ; [43.83206107 14.16793893],0
p1,1,0.165203,1.925941,[ 25 305] ; [ 15 291],[ 20.75471698 309.24528302] ; [ 19.24528302 286.75471698],0
n6,1,0.185997,1.749042,[276  56] ; [265  40],[281.96546311  50.03453689] ; [259.03453689  45.96546311],0
v2,1,0.203669,1.615868,[174 144] ; [177 119],[181.78827362 136.21172638] ; [169.21172638 126.78827362],0
s1,1,0.224925,1.47267,[  5 322] ; [  9 296],[  7.24367089 319.75632911] ; [  6.75632911 298.24367089],0
r4,1,0.262178,1.257219,[294  38] ; [281  27],[298.28125  33.71875] ; [276.71875  31.28125],0
