Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.79865,[73  3] ; [3 5],[68.76190476  7.23809524] ; [7.23809524 0.76190476],1
p4,1,0.000505,12.096981,[72  3] ; [5 3],[69.57831325  5.42168675] ; [7.42168675 0.57831325],1
v1,1,0.000618,11.720034,[53 20] ; [1 7],[48.66666667 24.33333333] ; [5.33333333 2.66666667],1
s2,1,0.008905,6.841698,[45 29] ; [1 7],[41.51219512 32.48780488] ; [4.48780488 3.51219512],0
s3,1,0.03484,4.452991,[47 27] ; [2 6],[44.2195122 29.7804878] ; [4.7804878 3.2195122],0
n6,1,0.043205,4.087364,[70  4] ; [6 2],[68.58536585  5.41463415] ; [7.41463415 0.58536585],0
r2,1,0.047305,3.934512,[70  5] ; [5 2],[68.59756098  6.40243902] ; [6.40243902 0.59756098],0
p6,1,0.058393,3.582442,[57 18] ; [3 4],[54.87804878 20.12195122] ; [5.12195122 1.87804878],0
b1,1,0.078546,3.094737,[34 42] ; [1 7],[31.66666667 44.33333333] ; [3.33333333 4.66666667],0
d2,1,0.110418,2.548229,[41 34] ; [2 6],[38.85542169 36.14457831] ; [4.14457831 3.85542169],0
d1,1,0.157533,1.997748,[48 28] ; [3 5],[46.14285714 29.85714286] ; [4.85714286 3.14285714],0
a7,1,0.235273,1.408697,[51 25] ; [7 1],[52.47619048 23.52380952] ; [5.52380952 2.47619048],0
d5,1,0.25357,1.303526,[60 15] ; [5 3],[58.73493976 16.26506024] ; [6.26506024 1.73493976],0
p8,1,0.302611,1.062652,[66  9] ; [6 2],[65.06024096  9.93975904] ; [6.93975904 1.06024096],0
v3,1,0.332449,0.939335,[45 28] ; [3 4],[43.8 29.2] ; [4.2 2.8],0
s1,1,0.41057,0.677149,[ 4 72] ; [1 7],[ 4.52380952 71.47619048] ; [0.47619048 7.52380952],0
v4,1,0.425657,0.634644,[70  4] ; [7 1],[69.48780488  4.51219512] ; [7.51219512 0.48780488],0
a5,1,0.429773,0.623438,[57 19] ; [7 1],[57.9047619 18.0952381] ; [6.0952381 1.9047619],0
a8,1,0.467192,0.528609,[12 57] ; [2 5],[12.71052632 56.28947368] ; [1.28947368 5.71052632],0
a6,1,0.490047,0.476423,[47 28] ; [6 2],[47.89156627 27.10843373] ; [5.10843373 2.89156627],0
s5,1,0.574552,0.315126,[46 22] ; [4 3],[45.33333333 22.66666667] ; [4.66666667 2.33333333],0
d3,1,0.582521,0.302177,[49 26] ; [6 2],[49.69879518 25.30120482] ; [5.30120482 2.69879518],0
r1,1,0.592166,0.286974,[62 13] ; [6 2],[61.44578313 13.55421687] ; [6.55421687 1.44578313],0
b5,1,0.594481,0.283401,[36 40] ; [3 5],[35.28571429 40.71428571] ; [3.71428571 4.28571429],0
u1,1,0.62002,0.24584,[15 61] ; [1 7],[14.47619048 61.52380952] ; [1.52380952 6.47619048],0
b3,1,0.655965,0.198463,[29 27] ; [3 4],[28.44444444 27.55555556] ; [3.55555556 3.44444444],0
b2,1,0.655965,0.198463,[29 27] ; [3 4],[28.44444444 27.55555556] ; [3.55555556 3.44444444],0
n2,1,0.659118,0.194597,[11  3] ; [2 1],[10.70588235  3.29411765] ; [2.29411765 0.70588235],0
p2,1,0.663285,0.189558,[69  6] ; [7 1],[68.6746988  6.3253012] ; [7.3253012 0.6746988],0
v2,1,0.703446,0.144912,[47 26] ; [4 3],[46.5375 26.4625] ; [4.4625 2.5375],0
s6,1,0.71459,0.133736,[56 12] ; [7 1],[56.36842105 11.63157895] ; [6.63157895 1.36842105],0
b4,1,0.721442,0.127115,[43 33] ; [4 4],[42.52380952 33.47619048] ; [4.47619048 3.52380952],0
p3,1,0.728565,0.120433,[62 13] ; [7 1],[62.34939759 12.65060241] ; [6.65060241 1.34939759],0
p12,1,0.756789,0.095914,[23 53] ; [2 6],[22.61904762 53.38095238] ; [2.38095238 5.61904762],0
r4,1,0.763045,0.090893,[69  7] ; [7 1],[68.76190476  7.23809524] ; [7.23809524 0.76190476],0
d4,1,0.795699,0.067038,[63 12] ; [7 1],[63.25301205 11.74698795] ; [6.74698795 1.25301205],0
a1,1,0.806696,0.059873,[12 64] ; [1 7],[11.76190476 64.23809524] ; [1.23809524 6.76190476],0
s7,1,0.831595,0.045223,[50 20] ; [6 2],[50.25641026 19.74358974] ; [5.74358974 2.25641026],0
s4,1,0.857328,0.03232,[11 63] ; [1 7],[10.82926829 63.17073171] ; [1.17073171 6.82926829],0
a3,1,0.865617,0.028638,[59 17] ; [6 2],[58.80952381 17.19047619] ; [6.19047619 1.80952381],0
s8,1,0.977213,0.000816,[46 27] ; [5 3],[45.96296296 27.03703704] ; [5.03703704 2.96296296],0
