Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.297671,[40  9] ; [16 63],[21.4375 27.5625] ; [34.5625 44.4375],1
s6,1,6e-06,20.432816,[36 13] ; [26 54],[23.5503876 25.4496124] ; [38.4496124 41.5503876],1
s5,1,0.000881,11.06226,[21 27] ; [13 65],[12.95238095 35.04761905] ; [21.04761905 56.95238095],1
s4,1,0.005029,7.869111,[16 33] ; [10 71],[ 9.8 39.2] ; [16.2 64.8],0
s8,1,0.012223,6.278276,[19 30] ; [15 65],[12.91472868 36.08527132] ; [21.08527132 58.91472868],0
s7,1,0.015868,5.81747,[20 26] ; [17 58],[14.0661157 31.9338843] ; [22.9338843 52.0661157],0
n1,1,0.017376,5.657991,[7 7] ; [ 5 26],[ 3.73333333 10.26666667] ; [ 8.26666667 22.73333333],0
p9,1,0.045753,3.990668,[36 12] ; [46 34],[30.75 17.25] ; [51.25 28.75],0
a6,1,0.063658,3.439433,[30 19] ; [36 45],[24.87692308 24.12307692] ; [41.12307692 39.87692308],0
p4,1,0.06432,3.422331,[25 24] ; [28 53],[19.97692308 29.02307692] ; [33.02307692 47.97692308],0
b3,1,0.084293,2.980112,[ 5 25] ; [16 30],[ 8.28947368 21.71052632] ; [12.71052632 33.28947368],0
b2,1,0.084293,2.980112,[ 5 25] ; [16 30],[ 8.28947368 21.71052632] ; [12.71052632 33.28947368],0
p10,1,0.09436,2.798381,[33 15] ; [43 37],[28.5 19.5] ; [47.5 32.5],0
r3,1,0.105297,2.623429,[45  4] ; [66 15],[41.83846154  7.16153846] ; [69.16153846 11.83846154],0
v1,1,0.112456,2.519365,[17 31] ; [18 62],[13.125 34.875] ; [21.875 58.125],0
a1,1,0.133738,2.248569,[ 4 45] ; [ 2 79],[ 2.26153846 46.73846154] ; [ 3.73846154 77.26153846],0
u1,1,0.135018,2.233839,[ 5 44] ; [ 3 78],[ 3.01538462 45.98461538] ; [ 4.98461538 76.01538462],0
r1,1,0.240702,1.37648,[27 22] ; [53 28],[30.15384615 18.84615385] ; [49.84615385 31.15384615],0
u3,1,0.268406,1.224874,[15  6] ; [21 16],[13.03448276  7.96551724] ; [22.96551724 14.03448276],0
v4,1,0.269548,1.219048,[44  4] ; [68 12],[42.  6.] ; [70. 10.],0
b1,1,0.272915,1.202036,[17 32] ; [36 45],[19.97692308 29.02307692] ; [33.02307692 47.97692308],0
r2,1,0.276221,1.185592,[42  6] ; [64 16],[39.75  8.25] ; [66.25 13.75],0
p5,1,0.282214,1.156396,[ 3 45] ; [ 2 79],[ 1.86046512 46.13953488] ; [ 3.13953488 77.86046512],0
n2,1,0.292955,1.105991,[10  4] ; [17 14],[8.4 5.6] ; [18.6 12.4],0
p8,1,0.303341,1.059447,[22 27] ; [29 52],[19.22307692 29.77692308] ; [31.77692308 49.22307692],0
a2,1,0.314429,1.011981,[ 7 42] ; [ 7 74],[ 5.27692308 43.72307692] ; [ 8.72307692 72.27692308],0
p3,1,0.344598,0.89325,[21 28] ; [28 53],[18.46923077 30.53076923] ; [30.53076923 50.46923077],0
v3,1,0.3664,0.815837,[ 9 39] ; [10 68],[ 7.23809524 40.76190476] ; [11.76190476 66.23809524],0
r4,1,0.386425,0.750163,[39 10] ; [59 22],[36.93846154 12.06153846] ; [61.06153846 19.93846154],0
d3,1,0.402099,0.702041,[32 16] ; [48 33],[29.76744186 18.23255814] ; [50.23255814 30.76744186],0
p1,1,0.450701,0.568889,[ 4 44] ; [ 4 76],[ 3. 45.] ; [ 5. 75.],0
u2,1,0.458406,0.549785,[14  7] ; [21 16],[12.67241379  8.32758621] ; [22.32758621 14.67241379],0
p6,1,0.462398,0.540084,[14 35] ; [18 61],[12.25 36.75] ; [19.75 59.25],0
a5,1,0.469983,0.522015,[28 21] ; [41 40],[26.00769231 22.99230769] ; [42.99230769 38.00769231],0
d4,1,0.474334,0.511863,[39 10] ; [60 21],[37.31538462 11.68461538] ; [61.68461538 19.31538462],0
d5,1,0.531654,0.391228,[30 18] ; [55 26],[31.62790698 16.37209302] ; [53.37209302 27.62790698],0
n6,1,0.588171,0.29321,[29 20] ; [44 37],[27.51538462 21.48461538] ; [45.48461538 35.51538462],0
a4,1,0.58827,0.293053,[18 31] ; [26 55],[16.58461538 32.41538462] ; [27.41538462 53.58461538],0
a7,1,0.623241,0.241339,[34 14] ; [54 27],[32.74418605 15.25581395] ; [55.25581395 25.74418605],0
a8,1,0.664669,0.187902,[ 4 42] ; [ 5 71],[ 3.39344262 42.60655738] ; [ 5.60655738 70.39344262],0
s1,1,0.664829,0.18771,[ 4 45] ; [ 5 76],[ 3.39230769 45.60769231] ; [ 5.60769231 75.39230769],0
b4,1,0.70633,0.141971,[28 21] ; [49 32],[29.02307692 19.97692308] ; [47.97692308 33.02307692],0
n3,1,0.752102,0.099773,[10  4] ; [20 10],[9.54545455 4.45454545] ; [20.45454545  9.54545455],0
