Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,90.025786,[121  10] ; [20 51],[91.44059406 39.55940594] ; [49.55940594 21.44059406],1
p2,1,0.0,38.154099,[110  20] ; [32 42],[90.49019608 39.50980392] ; [51.50980392 22.49019608],1
p8,1,0.0,31.924786,[75 56] ; [12 61],[55.86764706 75.13235294] ; [31.13235294 41.86764706],1
p11,1,0.0,28.578473,[104  28] ; [31 43],[86.50485437 45.49514563] ; [48.49514563 25.50485437],1
p4,1,1.8e-05,18.400511,[71 61] ; [17 57],[56.38834951 75.61165049] ; [31.61165049 42.38834951],1
n6,1,2.4e-05,17.852181,[113  18] ; [44 29],[100.81862745  30.18137255] ; [56.18137255 16.81862745],1
p7,1,9.9e-05,15.162677,[76 55] ; [22 52],[62.62439024 68.37560976] ; [35.37560976 38.62439024],1
v4,1,0.00065,11.626006,[120  12] ; [54 20],[111.49514563  20.50485437] ; [62.50485437 11.49514563],1
r3,1,0.001082,10.682362,[116  15] ; [52 22],[107.35609756  23.64390244] ; [60.64390244 13.35609756],0
s7,1,0.001513,10.063224,[39 89] ; [ 7 61],[30.04081633 97.95918367] ; [15.95918367 52.04081633],0
s6,1,0.005138,7.830143,[58 71] ; [18 54],[48.7761194 80.2238806] ; [27.2238806 44.7761194],0
d5,1,0.007676,7.107614,[101  30] ; [44 30],[92.65853659 38.34146341] ; [52.34146341 21.65853659],0
a1,1,0.008921,6.838587,[  3 129] ; [ 8 66],[  7.04854369 124.95145631] ; [ 3.95145631 70.04854369],0
v1,1,0.01003,6.629588,[51 79] ; [16 58],[42.69607843 87.30392157] ; [24.30392157 49.69607843],0
d4,1,0.012161,6.287302,[102  30] ; [45 29],[94.19417476 37.80582524] ; [52.80582524 21.19417476],0
a7,1,0.014683,5.954057,[93 38] ; [40 34],[84.9902439 46.0097561] ; [48.0097561 25.9902439],0
s8,1,0.017999,5.596289,[33 99] ; [ 8 64],[ 26.52941176 105.47058824] ; [14.47058824 57.52941176],0
p6,1,0.018743,5.52529,[41 89] ; [12 61],[33.9408867 96.0591133] ; [19.0591133 53.9408867],0
a5,1,0.024757,5.040837,[92 40] ; [40 34],[84.58252427 47.41747573] ; [47.41747573 26.58252427],0
u2,1,0.027419,4.864253,[31 21] ; [12 22],[26. 26.] ; [17. 17.],0
r4,1,0.029259,4.75228,[104  28] ; [48 26],[97.39805825 34.60194175] ; [54.60194175 19.39805825],0
s5,1,0.029921,4.713805,[ 28 100] ; [ 7 65],[ 22.4 105.6] ; [12.6 59.4],0
p3,1,0.042753,4.105127,[52 79] ; [19 55],[45.37073171 85.62926829] ; [25.62926829 48.37073171],0
b1,1,0.060732,3.517294,[50 82] ; [38 36],[56.38834951 75.61165049] ; [31.61165049 42.38834951],0
p5,1,0.078335,3.099118,[ 12 119] ; [ 2 72],[  8.94634146 122.05365854] ; [ 5.05365854 68.94634146],0
d2,1,0.108008,2.583125,[46 85] ; [34 39],[51.37254902 79.62745098] ; [28.62745098 44.37254902],0
n3,1,0.111859,2.527762,[23 11] ; [16 17],[19.79104478 14.20895522] ; [19.20895522 13.79104478],0
n2,1,0.147299,2.1,[23 12] ; [17 18],[20. 15.] ; [20. 15.],0
r2,1,0.147425,2.098698,[115  17] ; [58 15],[111.39512195  20.60487805] ; [61.60487805 11.39512195],0
r1,1,0.177279,1.82029,[85 47] ; [40 33],[80.48780488 51.51219512] ; [44.51219512 28.48780488],0
s2,1,0.189457,1.721837,[ 19 112] ; [ 6 67],[ 16.05392157 114.94607843] ; [ 8.94607843 64.05392157],0
d3,1,0.201731,1.629798,[77 53] ; [37 37],[72.64705882 57.35294118] ; [41.35294118 32.64705882],0
d1,1,0.244377,1.355165,[61 71] ; [28 46],[57.02912621 74.97087379] ; [31.97087379 42.02912621],0
a2,1,0.244717,1.353212,[ 17 115] ; [14 60],[ 19.86407767 112.13592233] ; [11.13592233 62.86407767],0
p1,1,0.277393,1.179817,[ 13 119] ; [ 4 69],[ 10.94634146 121.05365854] ; [ 6.05365854 66.94634146],0
u3,1,0.290568,1.116988,[29 23] ; [15 19],[26.60465116 25.39534884] ; [17.39534884 16.60465116],0
n5,1,0.339532,0.912198,[89 43] ; [45 29],[85.86407767 46.13592233] ; [48.13592233 25.86407767],0
a3,1,0.382746,0.761865,[80 51] ; [40 33],[77.05882353 53.94117647] ; [42.94117647 30.05882353],0
n4,1,0.399215,0.710688,[88 44] ; [45 29],[85.22330097 46.77669903] ; [47.77669903 26.22330097],0
b3,1,0.438285,0.600768,[27 40] ; [17 34],[24.98305085 42.01694915] ; [19.01694915 31.98305085],0
b2,1,0.438285,0.600768,[27 40] ; [17 34],[24.98305085 42.01694915] ; [19.01694915 31.98305085],0
u1,1,0.4509,0.568388,[ 13 119] ; [ 5 69],[ 11.53398058 120.46601942] ; [ 6.46601942 67.53398058],0
b4,1,0.551933,0.353866,[77 55] ; [40 34],[74.97087379 57.02912621] ; [42.02912621 31.97087379],0
b5,1,0.553196,0.351623,[84 48] ; [44 30],[82.01941748 49.98058252] ; [45.98058252 28.01941748],0
s1,1,0.579346,0.307293,[  5 126] ; [ 4 69],[  5.77941176 125.22058824] ; [ 3.22058824 69.77941176],0
a4,1,0.616569,0.250719,[46 86] ; [28 45],[47.64878049 84.35121951] ; [26.35121951 46.64878049],0
a6,1,0.646972,0.20974,[81 51] ; [43 31],[79.45631068 52.54368932] ; [44.54368932 29.45631068],0
s4,1,0.650264,0.205567,[ 19 111] ; [ 9 64],[ 17.93103448 112.06896552] ; [10.06896552 62.93103448],0
p12,1,0.673128,0.177965,[  5 126] ; [ 2 72],[  4.47317073 126.52682927] ; [ 2.52682927 71.47317073],0
a8,1,0.808197,0.058929,[ 11 112] ; [ 7 63],[ 11.47150259 111.52849741] ; [ 6.52849741 63.47150259],0
v3,1,0.838978,0.04129,[ 23 108] ; [12 61],[ 22.4754902 108.5245098] ; [12.5245098 60.4754902],0
