Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,71.018592,[53 37] ; [269  16],[77.28 12.72] ; [244.72  40.28],1
r2,1,0.0,26.328114,[71 16] ; [273   8],[81.32608696  5.67391304] ; [262.67391304  18.32608696],1
r3,1,2.1e-05,18.123096,[74 16] ; [272  12],[83.26203209  6.73796791] ; [262.73796791  21.26203209],1
p2,1,3.7e-05,17.018992,[57 30] ; [241  41],[70.2601626 16.7398374] ; [227.7398374  54.2601626],1
v4,1,3.8e-05,16.969711,[73 16] ; [271  13],[82.08042895  6.91957105] ; [261.91957105  22.08042895],1
p7,1,0.001773,9.770434,[37 51] ; [169 108],[49.66575342 38.33424658] ; [156.33424658 120.66575342],0
a5,1,0.007809,7.076755,[56 34] ; [218  67],[65.76 24.24] ; [208.24  76.76],0
a1,1,0.010331,6.57685,[ 7 83] ; [  6 279],[ 3.12 86.88] ; [  9.88 275.12],0
d1,1,0.012779,6.199393,[49 41] ; [196  89],[58.8 31.2] ; [186.2  98.8],0
v1,1,0.013234,6.137619,[33 56] ; [145 133],[43.16621253 45.83378747] ; [134.83378747 143.16621253],0
d4,1,0.014635,5.959911,[72 18] ; [255  29],[78.68983957 11.31016043] ; [248.31016043  35.68983957],0
p8,1,0.015958,5.807486,[32 56] ; [143 137],[41.84782609 46.15217391] ; [133.15217391 146.84782609],0
a6,1,0.019281,5.475864,[54 36] ; [208  77],[62.88 27.12] ; [199.12  85.88],0
v2,1,0.019698,5.438488,[37 50] ; [153 116],[46.43258427 40.56741573] ; [143.56741573 125.43258427],0
a2,1,0.021458,5.2892,[11 79] ; [ 67 218],[18.72 71.28] ; [ 59.28 225.72],0
p4,1,0.023067,5.163456,[36 52] ; [155 128],[45.30458221 42.69541779] ; [145.69541779 137.30458221],0
s8,1,0.024291,5.073748,[11 79] ; [ 66 218],[18.52941176 71.47058824] ; [ 58.47058824 225.52941176],0
s6,1,0.026372,4.931492,[36 52] ; [152 127],[45.07901907 42.92098093] ; [142.92098093 136.07901907],0
a7,1,0.026847,4.900601,[61 29] ; [224  59],[68.76675603 21.23324397] ; [216.23324397  66.76675603],0
u1,1,0.032829,4.554656,[ 6 84] ; [ 44 241],[12. 78.] ; [ 38. 247.],0
p10,1,0.037764,4.315604,[57 29] ; [219  64],[64.32520325 21.67479675] ; [211.67479675  71.32520325],0
p11,1,0.069998,3.283061,[62 28] ; [223  62],[68.4 21.6] ; [216.6  68.4],0
u3,1,0.087317,2.923149,[15 19] ; [58 37],[19.24031008 14.75968992] ; [53.75968992 41.24031008],0
s5,1,0.092714,2.826606,[14 71] ; [ 70 207],[19.72375691 65.27624309] ; [ 64.27624309 212.72375691],0
p3,1,0.165243,1.925582,[30 58] ; [120 163],[35.57951482 52.42048518] ; [114.42048518 168.57951482],0
d3,1,0.17622,1.829219,[58 31] ; [207  78],[63.06149733 25.93850267] ; [201.93850267  83.06149733],0
b1,1,0.177649,1.817185,[38 52] ; [ 98 187],[32.64 57.36] ; [103.36 181.64],0
p1,1,0.185208,1.755327,[ 9 80] ; [ 17 266],[ 6.22043011 82.77956989] ; [ 19.77956989 263.22043011],0
n3,1,0.196957,1.664796,[16 10] ; [51 17],[18.53191489  7.46808511] ; [48.46808511 19.53191489],0
p9,1,0.210516,1.567877,[65 24] ; [223  58],[69.27567568 19.72432432] ; [218.72432432  62.27567568],0
v3,1,0.253917,1.301624,[23 64] ; [ 89 181],[27.29411765 59.70588235] ; [ 84.70588235 185.29411765],0
a3,1,0.366598,0.815165,[55 35] ; [189  96],[58.56 31.44] ; [185.44  99.56],0
n5,1,0.431096,0.61987,[58 31] ; [197  86],[61.00806452 27.99193548] ; [193.99193548  89.00806452],0
n4,1,0.489886,0.476776,[61 29] ; [204  81],[63.6 26.4] ; [201.4  83.6],0
p5,1,0.539094,0.377221,[ 7 82] ; [ 17 265],[ 5.7574124 83.2425876] ; [ 18.2425876 263.7574124],0
a4,1,0.540764,0.374125,[37 52] ; [129 156],[39.5026738 49.4973262] ; [126.4973262 158.5026738],0
b5,1,0.554644,0.349063,[59 31] ; [177 108],[56.64 33.36] ; [179.36 105.64],0
b2,1,0.557492,0.344066,[17 30] ; [ 48 104],[15.35175879 31.64824121] ; [ 49.64824121 102.35175879],0
b3,1,0.557492,0.344066,[17 30] ; [ 48 104],[15.35175879 31.64824121] ; [ 49.64824121 102.35175879],0
p6,1,0.560722,0.338456,[21 65] ; [ 77 202],[23.09041096 62.90958904] ; [ 74.90958904 204.09041096],0
n6,1,0.582154,0.302765,[68 21] ; [224  59],[69.86021505 19.13978495] ; [222.13978495  60.86021505],0
u2,1,0.68117,0.168812,[17 18] ; [50 45],[18.03846154 16.96153846] ; [48.96153846 46.03846154],0
u4,1,0.703916,0.14443,[ 1 89] ; [  2 283],[ 0.72 89.28] ; [  2.28 282.72],0
s1,1,0.777701,0.079703,[ 2 87] ; [  5 276],[ 1.68378378 87.31621622] ; [  5.31621622 275.68378378],0
s4,1,0.783292,0.075642,[12 78] ; [ 34 244],[11.25 78.75] ; [ 34.75 243.25],0
n1,1,0.788204,0.07217,[ 7 18] ; [21 47],[ 7.52688172 17.47311828] ; [20.47311828 47.52688172],0
s3,1,0.790996,0.070234,[31 57] ; [103 177],[32.04347826 55.95652174] ; [101.95652174 178.04347826],0
