Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,78.864016,[30 34] ; [278  25],[53.71117166 10.28882834] ; [254.28882834  48.71117166],1
n6,1,0.0,55.373881,[40 23] ; [286  15],[56.42307692  6.57692308] ; [269.57692308  31.42307692],1
v3,1,0.000262,13.320997,[16 45] ; [153 142],[28.95786517 32.04213483] ; [140.04213483 154.95786517],1
p11,1,0.000805,11.229453,[45 19] ; [264  39],[53.88555858 10.11444142] ; [255.11444142  47.88555858],1
s4,1,0.001744,9.801528,[23 41] ; [ 55 246],[13.67671233 50.32328767] ; [ 64.32328767 236.67671233],0
p4,1,0.007442,7.16301,[35 29] ; [216  85],[44.0109589 19.9890411] ; [206.9890411  94.0109589],0
v1,1,0.010606,6.530159,[28 35] ; [182 112],[37.05882353 25.94117647] ; [172.94117647 121.05882353],0
p3,1,0.011181,6.436386,[29 35] ; [188 113],[38.04931507 25.95068493] ; [178.95068493 122.04931507],0
p9,1,0.01583,5.821681,[56  8] ; [289  14],[60.16348774  3.83651226] ; [284.83651226  18.16348774],0
p12,1,0.020669,5.354513,[ 2 62] ; [ 40 261],[ 7.36438356 56.63561644] ; [ 34.63561644 266.36438356],0
n2,1,0.030533,4.679053,[12  7] ; [49  8],[15.25  3.75] ; [45.75 11.25],0
p5,1,0.03313,4.539065,[ 5 58] ; [ 57 242],[10.79005525 52.20994475] ; [ 51.20994475 247.79005525],0
p8,1,0.052338,3.764947,[30 33] ; [182 117],[36.89502762 26.10497238] ; [175.10497238 123.89502762],0
p2,1,0.060396,3.526476,[51 13] ; [267  35],[55.60655738  8.39344262] ; [262.39344262  39.60655738],0
b4,1,0.067834,3.334662,[42 22] ; [161 142],[35.40054496 28.59945504] ; [167.59945504 135.40054496],0
s8,1,0.071786,3.241694,[40 24] ; [221  79],[45.89010989 18.10989011] ; [215.10989011  84.89010989],0
a8,1,0.076193,3.144284,[ 5 55] ; [ 48 225],[ 9.54954955 50.45045045] ; [ 43.45045045 229.54954955],0
s3,1,0.085134,2.964061,[42 22] ; [228  72],[47.47252747 16.52747253] ; [222.52747253  77.47252747],0
a3,1,0.130164,2.290544,[49 15] ; [254  47],[53.12876712 10.87123288] ; [249.87123288  51.12876712],0
s2,1,0.13068,2.284406,[42 22] ; [226  76],[46.86338798 17.13661202] ; [221.13661202  80.86338798],0
v4,1,0.134083,2.244578,[59  4] ; [294   8],[60.92876712  2.07123288] ; [292.07123288   9.92876712],0
d3,1,0.151296,2.059136,[51 13] ; [214  88],[46.33879781 17.66120219] ; [218.66120219  83.33879781],0
a4,1,0.172792,1.858555,[26 38] ; [151 151],[30.95081967 33.04918033] ; [146.04918033 155.95081967],0
n3,1,0.175751,1.83319,[15  3] ; [38 19],[12.72  5.28] ; [40.28 16.72],0
u2,1,0.180361,1.794646,[12  3] ; [30 19],[9.84375 5.15625] ; [32.15625 16.84375],0
a7,1,0.209139,1.577373,[49 15] ; [208  95],[44.81743869 19.18256131] ; [212.18256131  90.81743869],0
r1,1,0.245152,1.350723,[51 13] ; [259  44],[54.0599455  9.9400545] ; [255.9400545  47.0599455],0
n1,1,0.259908,1.269249,[ 7 12] ; [29 27],[9.12 9.88] ; [26.88 29.12],0
d5,1,0.319911,0.989312,[56  8] ; [248  53],[53.30410959 10.69589041] ; [250.69589041  50.30410959],0
v2,1,0.323756,0.973712,[33 27] ; [183 113],[36.40449438 23.59550562] ; [179.59550562 116.40449438],0
p6,1,0.330449,0.947137,[26 37] ; [144 156],[29.50413223 33.49586777] ; [140.49586777 159.50413223],0
s6,1,0.343777,0.896294,[51 13] ; [251  46],[53.5401662 10.4598338] ; [248.4598338  48.5401662],0
u3,1,0.347974,0.880831,[12  3] ; [33 16],[10.546875  4.453125] ; [34.453125 14.546875],0
b1,1,0.380646,0.768614,[22 42] ; [122 181],[25.11171662 38.88828338] ; [118.88828338 184.11171662],0
p7,1,0.456207,0.555184,[44 19] ; [218  75],[46.36516854 16.63483146] ; [215.63483146  77.36516854],0
u1,1,0.482372,0.493495,[13 51] ; [ 74 229],[15.17166213 48.82833787] ; [ 71.82833787 231.17166213],0
d1,1,0.535995,0.383013,[39 25] ; [197 106],[41.15531335 22.84468665] ; [194.84468665 108.15531335],0
d2,1,0.585565,0.297324,[33 31] ; [167 135],[34.9726776 29.0273224] ; [165.0273224 136.9726776],0
b3,1,0.61801,0.248674,[17 26] ; [ 93 120],[18.4765625 24.5234375] ; [ 91.5234375 121.4765625],0
b2,1,0.61801,0.248674,[17 26] ; [ 93 120],[18.4765625 24.5234375] ; [ 91.5234375 121.4765625],0
a6,1,0.64813,0.208266,[44 20] ; [198 103],[42.43287671 21.56712329] ; [199.56712329 101.43287671],0
s5,1,0.652899,0.202265,[27 34] ; [138 153],[28.59375 32.40625] ; [136.40625 154.59375],0
a5,1,0.66168,0.19149,[50 14] ; [244  59],[51.26975477 12.73024523] ; [242.73024523  60.26975477],0
a2,1,0.689928,0.159163,[17 47] ; [ 88 215],[18.3106267 45.6893733] ; [ 86.6893733 216.3106267],0
a1,1,0.694929,0.153802,[ 3 61] ; [ 18 285],[ 3.66212534 60.33787466] ; [ 17.33787466 285.66212534],0
r4,1,0.699623,0.148864,[58  6] ; [279  24],[58.76839237  5.23160763] ; [278.23160763  24.76839237],0
r2,1,0.699845,0.148633,[61  3] ; [289  11],[61.53846154  2.46153846] ; [288.46153846  11.53846154],0
d4,1,0.703007,0.145363,[53 11] ; [255  46],[54.00547945  9.99452055] ; [253.99452055  47.00547945],0
p1,1,0.742929,0.107569,[ 6 57] ; [ 33 269],[ 6.73150685 56.26849315] ; [ 32.26849315 269.73150685],0
r3,1,0.751229,0.100501,[62  2] ; [291  12],[61.55858311  2.44141689] ; [291.44141689  11.55858311],0
b5,1,0.839934,0.040795,[37 27] ; [171 132],[36.27247956 27.72752044] ; [171.72752044 131.27247956],0
s1,1,0.900147,0.015744,[ 3 61] ; [ 13 287],[ 2.81318681 61.18681319] ; [ 13.18681319 286.81318681],0
