Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000638,11.662168,[53 36] ; [66 13],[63.04166667 25.95833333] ; [55.95833333 23.04166667],1
p10,1,0.00436,8.127475,[66 21] ; [72  6],[72.76363636 14.23636364] ; [65.23636364 12.76363636],0
p6,1,0.007029,7.265598,[19 70] ; [32 47],[27.01785714 61.98214286] ; [23.98214286 55.01785714],0
p4,1,0.038452,4.284901,[41 48] ; [49 30],[47.67857143 41.32142857] ; [42.32142857 36.67857143],0
a8,1,0.054234,3.705492,[ 8 69] ; [16 57],[12.32 64.68] ; [11.68 61.32],0
u3,1,0.057669,3.603179,[22  3] ; [8 5],[19.73684211  5.26315789] ; [10.26315789  2.73684211],0
p12,1,0.068449,3.319817,[10 78] ; [ 3 76],[ 6.8502994 81.1497006] ; [ 6.1497006 72.8502994],0
a3,1,0.072016,3.236472,[64 25] ; [66 13],[68.86904762 20.13095238] ; [61.13095238 17.86904762],0
p9,1,0.075903,3.150507,[71 16] ; [72  7],[74.94578313 12.05421687] ; [68.05421687 10.94578313],0
r3,1,0.076272,3.142604,[83  6] ; [78  1],[85.29166667  3.70833333] ; [75.70833333  3.29166667],0
p3,1,0.076902,3.129187,[33 56] ; [40 39],[38.67261905 50.32738095] ; [34.32738095 44.67261905],0
s7,1,0.121146,2.402439,[59 24] ; [62 14],[63.16352201 19.83647799] ; [57.83647799 18.16352201],0
v2,1,0.13702,2.211111,[44 38] ; [49 26],[48.57324841 33.42675159] ; [44.42675159 30.57324841],0
a5,1,0.221484,1.494733,[65 24] ; [64 15],[68.33928571 20.66071429] ; [60.66071429 18.33928571],0
p1,1,0.221531,1.494424,[ 9 80] ; [ 4 75],[ 6.88690476 82.11309524] ; [ 6.11309524 72.88690476],0
b2,1,0.239375,1.38427,[23 42] ; [27 32],[26.20967742 38.79032258] ; [23.79032258 35.20967742],0
b3,1,0.239375,1.38427,[23 42] ; [27 32],[26.20967742 38.79032258] ; [23.79032258 35.20967742],0
