Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.00071,11.461919,[94 31] ; [43 39],[82.7294686 42.2705314] ; [54.2705314 27.7294686],1
p6,1,0.001363,10.255047,[68 54] ; [27 55],[56.81372549 65.18627451] ; [38.18627451 43.81372549],0
s8,1,0.002484,9.152013,[81 42] ; [36 45],[70.54411765 52.45588235] ; [46.45588235 34.54411765],0
d4,1,0.004366,8.125067,[115   9] ; [65 17],[108.34951456  15.65048544] ; [71.65048544 10.34951456],0
a3,1,0.005337,7.761458,[105  19] ; [56 26],[96.91262136 27.08737864] ; [64.08737864 17.91262136],0
n5,1,0.006719,7.34672,[103  21] ; [54 27],[94.96585366 29.03414634] ; [62.03414634 18.96585366],0
a5,1,0.010771,6.502703,[109  16] ; [60 22],[102.0531401  22.9468599] ; [66.9468599 15.0531401],0
p10,1,0.013634,6.084865,[116   7] ; [67 13],[110.8817734  12.1182266] ; [72.1182266  7.8817734],0
d5,1,0.013867,6.054968,[111  13] ; [63 19],[104.73786408  19.26213592] ; [69.26213592 12.73786408],0
v2,1,0.016336,5.766302,[83 38] ; [42 39],[74.87623762 46.12376238] ; [50.12376238 30.87623762],0
v3,1,0.020867,5.337879,[64 59] ; [28 51],[56.01980198 66.98019802] ; [35.98019802 43.01980198],0
p4,1,0.023851,5.105466,[92 30] ; [49 32],[84.73891626 37.26108374] ; [56.26108374 24.73891626],0
u1,1,0.025537,4.987077,[44 81] ; [17 65],[36.83574879 88.16425121] ; [24.16425121 57.83574879],0
d3,1,0.026471,4.92501,[105  19] ; [59 23],[98.7184466 25.2815534] ; [65.2815534 16.7184466],0
b5,1,0.032915,4.550201,[84 41] ; [43 39],[76.69082126 48.30917874] ; [50.30917874 31.69082126],0
a4,1,0.035283,4.431404,[69 56] ; [33 49],[61.5942029 63.4057971] ; [40.4057971 41.5942029],0
p8,1,0.041862,4.140761,[80 43] ; [40 39],[73.06930693 49.93069307] ; [46.93069307 32.06930693],0
s2,1,0.042205,4.126969,[98 25] ; [55 27],[91.8 31.2] ; [61.2 20.8],0
n4,1,0.047234,3.937048,[101  23] ; [57 25],[95.10679612 28.89320388] ; [62.89320388 19.10679612],0
v4,1,0.077673,3.112932,[121   2] ; [75  5],[118.75862069   4.24137931] ; [77.24137931  2.75862069],0
p3,1,0.084769,2.971014,[75 48] ; [40 42],[69. 54.] ; [46. 36.],0
p7,1,0.09242,2.831709,[91 30] ; [50 28],[85.73366834 35.26633166] ; [55.26633166 22.73366834],0
a2,1,0.107882,2.584976,[47 78] ; [22 60],[41.66666667 83.33333333] ; [27.33333333 54.66666667],0
p1,1,0.1289,2.305704,[ 20 104] ; [ 7 73],[ 16.41176471 107.58823529] ; [10.58823529 69.41176471],0
p9,1,0.135567,2.227565,[116   7] ; [69  9],[113.20895522   9.79104478] ; [71.79104478  6.20895522],0
u3,1,0.221784,1.492788,[15  5] ; [15 11],[13.04347826  6.95652174] ; [16.95652174  9.04347826],0
n2,1,0.264847,1.243243,[20  3] ; [17  6],[18.5  4.5] ; [18.5  4.5],0
p5,1,0.276818,1.182644,[31 93] ; [15 66],[27.82439024 96.17560976] ; [18.17560976 62.82439024],0
d2,1,0.278121,1.176251,[68 55] ; [39 43],[64.2 58.8] ; [42.8 39.2],0
u2,1,0.286003,1.13834,[12  8] ; [11 14],[10.22222222  9.77777778] ; [12.77777778 12.22222222],0
p12,1,0.297864,1.083735,[ 20 104] ; [ 9 73],[ 17.45631068 106.54368932] ; [11.54368932 70.45631068],0
n3,1,0.299746,1.075325,[16  7] ; [19  4],[17.5  5.5] ; [17.5  5.5],0
s4,1,0.336837,0.922431,[26 96] ; [22 59],[28.84729064 93.15270936] ; [19.15270936 61.84729064],0
a8,1,0.383851,0.758333,[18 94] ; [ 8 62],[16. 96.] ; [10. 60.],0
p2,1,0.420443,0.649078,[109  15] ; [68 13],[107.06341463  16.93658537] ; [69.93658537 11.06341463],0
