Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,104.319775,[ 41 140] ; [273 127],[97.82099828 83.17900172] ; [216.17900172 183.82099828],1
s3,1,0.0,93.10086,[ 50 129] ; [282 116],[102.99480069  76.00519931] ; [229.00519931 168.99480069],1
s7,1,0.0,69.570114,[ 49 124] ; [256 130],[94.39177102 78.60822898] ; [210.60822898 175.39177102],1
s8,1,0.0,62.127487,[ 45 138] ; [239 161],[89.1457976 93.8542024] ; [194.8542024 205.1457976],1
s5,1,0.0,45.387432,[ 26 149] ; [172 218],[ 61.32743363 113.67256637] ; [136.67256637 253.32743363],1
p4,1,0.0,27.636206,[86 94] ; [282 118],[114.20689655  65.79310345] ; [253.79310345 146.20689655],1
p9,1,1.1e-05,19.301311,[137  43] ; [358  40],[154.15224913  25.84775087] ; [340.84775087  57.15224913],1
n6,1,3.5e-05,17.141843,[145  36] ; [369  32],[159.85223368  21.14776632] ; [354.14776632  46.85223368],1
p12,1,3.7e-05,17.036021,[  3 177] ; [ 49 351],[ 16.13793103 163.86206897] ; [ 35.86206897 364.13793103],1
p6,1,4.1e-05,16.815626,[ 49 130] ; [180 216],[ 71.28869565 107.71130435] ; [157.71130435 238.28869565],1
r4,1,4.4e-05,16.697779,[152  31] ; [377  25],[165.48205128  17.51794872] ; [363.51794872  38.48205128],1
n5,1,5.9e-05,16.133698,[138  44] ; [355  45],[154.16838488  27.83161512] ; [338.83161512  61.16838488],1
v4,1,0.00019,13.927207,[163  20] ; [388  13],[172.65924658  10.34075342] ; [378.34075342  22.65924658],1
p5,1,0.000343,12.81813,[ 10 171] ; [ 65 334],[ 23.40517241 157.59482759] ; [ 51.59482759 347.40517241],1
p10,1,0.000426,12.414568,[136  45] ; [346  52],[150.67702936  30.32297064] ; [331.32297064  66.67702936],1
s4,1,0.000558,11.912225,[ 12 171] ; [ 68 327],[ 25.32871972 157.67128028] ; [ 54.67128028 340.32871972],1
p2,1,0.00061,11.744919,[138  43] ; [350  50],[152.02753873  28.97246127] ; [335.97246127  64.02753873],1
v1,1,0.001687,9.862336,[84 95] ; [239 153],[101.25569177  77.74430823] ; [221.74430823 170.25569177],0
p7,1,0.004108,8.235645,[102  80] ; [266 123],[117.29597198  64.70402802] ; [250.70402802 138.29597198],0
u1,1,0.004573,8.041167,[ 28 155] ; [104 298],[ 41.29230769 141.70769231] ; [ 90.70769231 311.29230769],0
r1,1,0.00833,6.961223,[139  43] ; [343  59],[150.21232877  31.78767123] ; [331.78767123  70.21232877],0
r3,1,0.01159,6.372473,[169  14] ; [388  12],[174.83876501   8.16123499] ; [382.16123499  17.83876501],0
p3,1,0.015912,5.812626,[83 99] ; [226 175],[96.46312178 85.53687822] ; [212.53687822 188.46312178],0
p8,1,0.016118,5.789926,[82 99] ; [221 173],[95.37913043 85.62086957] ; [207.62086957 186.37913043],0
b5,1,0.026901,4.897171,[97 86] ; [252 150],[109.17435897  73.82564103] ; [239.82564103 162.17435897],0
u3,1,0.060094,3.534793,[21 24] ; [53 30],[26.015625 18.984375] ; [47.984375 35.015625],0
u4,1,0.078165,3.102648,[  2 181] ; [ 15 387],[  5.31794872 177.68205128] ; [ 11.68205128 390.31794872],0
u2,1,0.082913,3.006855,[22 22] ; [54 28],[26.53968254 17.46031746] ; [49.46031746 32.53968254],0
a2,1,0.087771,2.914785,[ 43 140] ; [122 280],[ 51.61538462 131.38461538] ; [113.38461538 288.61538462],0
b2,1,0.138777,2.191471,[53 59] ; [102 159],[46.54155496 65.45844504] ; [108.45844504 152.54155496],0
b3,1,0.138777,2.191471,[53 59] ; [102 159],[46.54155496 65.45844504] ; [108.45844504 152.54155496],0
n2,1,0.20414,1.612502,[29 15] ; [56 17],[31.96581197 12.03418803] ; [53.03418803 19.96581197],0
a1,1,0.226177,1.46474,[  8 175] ; [ 28 374],[ 11.26153846 171.73846154] ; [ 24.73846154 377.26153846],0
d3,1,0.276646,1.183492,[134  49] ; [311  91],[139.20512821  43.79487179] ; [305.79487179  96.20512821],0
a6,1,0.304048,1.056354,[131  52] ; [270 131],[125.65582192  57.34417808] ; [275.34417808 125.65582192],0
p11,1,0.330706,0.946133,[144  39] ; [330  72],[148.27692308  34.72307692] ; [325.72307692  76.27692308],0
d5,1,0.34231,0.901762,[161  22] ; [364  38],[164.23076923  18.76923077] ; [360.76923077  41.23076923],0
a3,1,0.345879,0.888521,[138  44] ; [318  83],[142.35334477  39.64665523] ; [313.64665523  87.35334477],0
v3,1,0.364297,0.823025,[ 70 106] ; [171 219],[ 74.93992933 101.06007067] ; [166.06007067 223.93992933],0
v2,1,0.391574,0.734048,[101  76] ; [238 153],[105.63908451  71.36091549] ; [233.36091549 157.63908451],0
r2,1,0.399659,0.709351,[166  11] ; [378  18],[168.04188482   8.95811518] ; [375.95811518  20.04188482],0
n1,1,0.420791,0.648105,[16 26] ; [33 39],[18.05263158 23.94736842] ; [30.94736842 41.05263158],0
