Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.604108,[18 48] ; [44  9],[34.38655462 31.61344538] ; [27.61344538 25.38655462],1
p4,1,0.0,34.29377,[29 38] ; [50  3],[44.10833333 22.89166667] ; [34.89166667 18.10833333],1
p7,1,0.0,29.816221,[29 36] ; [49  4],[42.96610169 22.03389831] ; [35.03389831 17.96610169],1
p3,1,6e-06,20.565467,[24 43] ; [41 12],[36.29166667 30.70833333] ; [28.70833333 24.29166667],1
d1,1,0.000752,11.356801,[33 34] ; [42 11],[41.875 25.125] ; [33.125 19.875],1
d2,1,0.003498,8.527751,[25 42] ; [34 19],[32.94166667 34.05833333] ; [26.05833333 26.94166667],0
p2,1,0.003816,8.369289,[46 21] ; [48  5],[52.48333333 14.51666667] ; [41.51666667 11.48333333],0
p5,1,0.003977,8.294377,[ 2 65] ; [10 43],[ 6.7 60.3] ; [ 5.3 47.7],0
s5,1,0.004048,8.262051,[26 37] ; [33 15],[33.48648649 29.51351351] ; [25.51351351 22.48648649],0
p10,1,0.009809,6.669326,[51 15] ; [50  3],[56.01680672  9.98319328] ; [44.98319328  8.01680672],0
d4,1,0.015992,5.803798,[49 18] ; [48  5],[54.15833333 12.84166667] ; [42.84166667 10.15833333],0
s7,1,0.021968,5.248295,[33 31] ; [37 14],[38.95652174 25.04347826] ; [31.04347826 19.95652174],0
b3,1,0.023119,5.159539,[ 2 28] ; [ 9 22],[ 5.40983607 24.59016393] ; [ 5.59016393 25.40983607],0
b2,1,0.023119,5.159539,[ 2 28] ; [ 9 22],[ 5.40983607 24.59016393] ; [ 5.59016393 25.40983607],0
a4,1,0.032009,4.598006,[26 41] ; [31 22],[31.825 35.175] ; [25.175 27.825],0
p12,1,0.0369,4.355038,[ 2 64] ; [ 7 46],[ 4.99159664 61.00840336] ; [ 4.00840336 48.99159664],0
p1,1,0.045343,4.005845,[ 3 64] ; [ 8 45],[ 6.14166667 60.85833333] ; [ 4.85833333 48.14166667],0
d3,1,0.067329,3.346959,[49 18] ; [46  7],[53.04166667 13.95833333] ; [41.95833333 11.04166667],0
a2,1,0.071866,3.239867,[12 55] ; [17 36],[16.19166667 50.80833333] ; [12.80833333 40.19166667],0
n5,1,0.083939,2.986938,[42 25] ; [41 12],[46.34166667 20.65833333] ; [36.65833333 16.34166667],0
s8,1,0.089451,2.884234,[30 37] ; [32 21],[34.61666667 32.38333333] ; [27.38333333 25.61666667],0
p9,1,0.090997,2.856642,[54 12] ; [49  4],[57.12605042  8.87394958] ; [45.87394958  7.12605042],0
p11,1,0.141068,2.166267,[45 22] ; [42 11],[48.575 18.425] ; [38.425 14.575],0
n4,1,0.161907,1.95632,[44 23] ; [41 12],[47.45833333 19.54166667] ; [37.54166667 15.45833333],0
u1,1,0.175836,1.832469,[12 55] ; [15 38],[15.075 51.925] ; [11.925 41.075],0
s6,1,0.215883,1.531533,[55 10] ; [47  4],[57.15517241  7.84482759] ; [44.84482759  6.15517241],0
a5,1,0.227841,1.45429,[48 19] ; [43 10],[50.80833333 16.19166667] ; [40.19166667 12.80833333],0
u3,1,0.233297,1.420648,[12  4] ; [7 6],[10.48275862  5.51724138] ; [8.51724138 4.48275862],0
n6,1,0.276568,1.183879,[60  7] ; [43  9],[57.99159664  9.00840336] ; [45.00840336  6.99159664],0
n3,1,0.28497,1.143235,[16  2] ; [5 2],[15.12  2.88] ; [5.88 1.12],0
s3,1,0.291692,1.111794,[52 13] ; [38 15],[49.57627119 15.42372881] ; [40.42372881 12.57627119],0
n2,1,0.340904,0.907029,[12  6] ; [6 1],[12.96  5.04] ; [5.04 1.96],0
b4,1,0.34775,0.881651,[36 31] ; [33 20],[38.525 28.475] ; [30.475 22.525],0
v1,1,0.412192,0.672471,[31 36] ; [28 24],[33.21848739 33.78151261] ; [25.78151261 26.21848739],0
d5,1,0.414749,0.665145,[53 14] ; [45  8],[54.71666667 12.28333333] ; [43.28333333  9.71666667],0
v4,1,0.423841,0.639639,[63  3] ; [52  1],[63.78151261  2.21848739] ; [51.21848739  1.78151261],0
r2,1,0.426742,0.631675,[66  1] ; [51  2],[65.325  1.675] ; [51.675  1.325],0
a1,1,0.426742,0.631675,[ 1 66] ; [ 2 51],[ 1.675 65.325] ; [ 1.325 51.675],0
b5,1,0.524476,0.405083,[43 24] ; [31 22],[41.31666667 25.68333333] ; [32.68333333 20.31666667],0
b1,1,0.55008,0.357174,[23 44] ; [21 32],[24.56666667 42.43333333] ; [19.43333333 33.56666667],0
v2,1,0.708855,0.139423,[33 31] ; [25 27],[32. 32.] ; [26. 26.],0
a6,1,0.760995,0.092522,[46 21] ; [35 18],[45.225 21.775] ; [35.775 17.225],0
n1,1,0.818733,0.052521,[ 6 12] ; [2 5],[ 5.76 12.24] ; [2.24 4.76],0
v3,1,0.824095,0.049409,[20 45] ; [17 35],[20.55555556 44.44444444] ; [16.44444444 35.55555556],0
s1,1,0.83477,0.043509,[ 3 63] ; [ 2 51],[ 2.77310924 63.22689076] ; [ 2.22689076 50.77310924],0
r4,1,0.848012,0.036732,[64  3] ; [51  2],[64.20833333  2.79166667] ; [50.79166667  2.20833333],0
a8,1,0.85425,0.033745,[ 3 56] ; [ 3 48],[ 3.21818182 55.78181818] ; [ 2.78181818 48.21818182],0
r3,1,0.864773,0.029003,[64  3] ; [50  2],[64.18487395  2.81512605] ; [49.81512605  2.18487395],0
s2,1,0.869481,0.027,[45 19] ; [38 15],[45.4017094 18.5982906] ; [37.5982906 15.4017094],0
a7,1,0.891816,0.018498,[46 21] ; [37 16],[46.34166667 20.65833333] ; [36.65833333 16.34166667],0
u2,1,0.897001,0.016758,[7 9] ; [6 7],[7.17241379 8.82758621] ; [5.82758621 7.17241379],0
a3,1,0.934405,0.006774,[51 16] ; [40 13],[50.80833333 16.19166667] ; [40.19166667 12.80833333],0
