Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,281.666944,[ 60 225] ; [289  38],[162.5245098 122.4754902] ; [186.4754902 140.5245098],1
s7,1,0.0,121.01092,[ 78 194] ; [236  83],[144.5143824 127.4856176] ; [169.4856176 149.5143824],1
s6,1,0.0,111.927915,[140 142] ; [288  36],[199.16831683  82.83168317] ; [228.83168317  95.16831683],1
s8,1,0.0,83.70577,[ 83 202] ; [217 111],[139.47797716 145.52202284] ; [160.52202284 167.47797716],1
s5,1,0.0,61.012665,[ 61 220] ; [166 148],[107.20504202 173.79495798] ; [119.79495798 194.20504202],1
s4,1,0.00011,14.958083,[ 29 256] ; [ 71 255],[ 46.64484452 238.35515548] ; [ 53.35515548 272.64484452],1
p6,1,0.000119,14.805551,[ 85 199] ; [147 179],[108.01311475 175.98688525] ; [123.98688525 202.01311475],1
p12,1,0.000752,11.35573,[ 14 270] ; [ 42 286],[ 25.9869281 258.0130719] ; [ 30.0130719 297.9869281],1
u1,1,0.000761,11.333324,[ 50 239] ; [ 95 235],[ 67.69789984 221.30210016] ; [ 77.30210016 252.69789984],1
d1,1,0.001349,10.274124,[178 111] ; [243  87],[196.55735057  92.44264943] ; [224.44264943 105.55735057],0
p4,1,0.001878,9.664783,[163 123] ; [226 101],[181.49102773 104.50897227] ; [207.50897227 119.49102773],0
p9,1,0.002992,8.812645,[235  49] ; [297  30],[247.27986907  36.72013093] ; [284.72013093  42.27986907],0
v1,1,0.004563,8.044822,[145 139] ; [200 120],[162.21854305 121.78145695] ; [182.78145695 137.21854305],0
a3,1,0.004789,7.957596,[217  72] ; [277  52],[231.01294498  57.98705502] ; [262.98705502  66.01294498],0
r2,1,0.00543,7.730461,[277   9] ; [328   1],[281.3495935   4.6504065] ; [323.6504065   5.3495935],0
p10,1,0.005519,7.70102,[227  57] ; [289  39],[239.45098039  44.54901961] ; [276.54901961  51.45098039],0
d2,1,0.008057,7.0207,[151 137] ; [206 121],[167.1804878 120.8195122] ; [189.8195122 137.1804878],0
u4,1,0.009571,6.713116,[  3 286] ; [ 15 315],[  8.40387722 280.59612278] ; [  9.59612278 320.40387722],0
a2,1,0.010116,6.614329,[ 78 211] ; [121 209],[ 92.9095315 196.0904685] ; [106.0904685 223.9095315],0
v3,1,0.015786,5.826606,[103 173] ; [149 167],[117.48648649 158.51351351] ; [134.51351351 181.48648649],0
d4,1,0.017372,5.658389,[240  49] ; [293  34],[250.06006494  38.93993506] ; [282.93993506  44.06006494],0
s1,1,0.023964,5.09721,[  4 280] ; [ 15 312],[  8.8314239 275.1685761] ; [ 10.1685761 316.8314239],0
a4,1,0.029671,4.728257,[141 146] ; [191 139],[154.43111831 132.56888169] ; [177.56888169 152.43111831],0
u3,1,0.038886,4.265848,[38 34] ; [37 15],[43.5483871 28.4516129] ; [31.4516129 20.5483871],0
p3,1,0.047573,3.925007,[144 145] ; [189 138],[156.2288961 132.7711039] ; [176.7711039 150.2288961],0
a8,1,0.070315,3.275663,[ 30 225] ; [ 52 250],[ 37.54039497 217.45960503] ; [ 44.45960503 257.54039497],0
n6,1,0.071799,3.241407,[240  48] ; [289  38],[247.72682927  40.27317073] ; [281.27317073  45.72682927],0
a1,1,0.072247,3.231214,[ 10 279] ; [ 22 308],[ 14.94022617 274.05977383] ; [ 17.05977383 312.94022617],0
n5,1,0.113716,2.501799,[212  75] ; [260  68],[220.26666667  66.73333333] ; [251.73333333  76.26666667],0
a6,1,0.120987,2.404495,[221  68] ; [232  95],[212.5275974  76.4724026] ; [240.4724026  86.5275974],0
v2,1,0.157559,1.997497,[161 119] ; [199 116],[169.41176471 110.58823529] ; [190.58823529 124.41176471],0
v4,1,0.159405,1.979858,[280   8] ; [326   4],[282.40776699   5.59223301] ; [323.59223301   6.40776699],0
n1,1,0.174908,1.840369,[20 43] ; [29 38],[23.74615385 39.25384615] ; [25.25384615 41.74615385],0
r3,1,0.194728,1.681479,[285   3] ; [322   8],[282.87378641   5.12621359] ; [324.12621359   5.87378641],0
n4,1,0.278082,1.176438,[229  59] ; [272  56],[234.23376623  53.76623377] ; [266.76623377  61.23376623],0
b2,1,0.302509,1.063101,[ 71 108] ; [ 92 113],[ 75.98177083 103.01822917] ; [ 87.01822917 117.98177083],0
b3,1,0.302509,1.063101,[ 71 108] ; [ 92 113],[ 75.98177083 103.01822917] ; [ 87.01822917 117.98177083],0
a7,1,0.384198,0.757225,[211  78] ; [251  79],[215.69951535  73.30048465] ; [246.30048465  83.69951535],0
u2,1,0.412893,0.670455,[39 32] ; [33 20],[41.22580645 29.77419355] ; [30.77419355 22.22580645],0
p5,1,0.427099,0.630699,[ 31 256] ; [ 42 284],[ 34.17781403 252.82218597] ; [ 38.82218597 287.17781403],0
d5,1,0.46491,0.534048,[246  43] ; [285  42],[249.12175325  39.87824675] ; [281.87824675  45.12175325],0
n2,1,0.478053,0.503302,[49 17] ; [54 14],[50.73134328 15.26865672] ; [52.26865672 15.73134328],0
d3,1,0.548614,0.359807,[207  82] ; [242  86],[210.3095624  78.6904376] ; [238.6904376  89.3095624],0
p8,1,0.672982,0.178134,[159 121] ; [179 146],[156.42975207 123.57024793] ; [181.57024793 143.42975207],0
p7,1,0.702495,0.145889,[187  98] ; [214 105],[189.21357616  95.78642384] ; [211.78642384 107.21357616],0
b1,1,0.72578,0.123022,[109 180] ; [129 201],[111.11793215 177.88206785] ; [126.88206785 203.11793215],0
p11,1,0.761698,0.091962,[234  55] ; [264  66],[232.50726979  56.49273021] ; [265.49273021  64.50726979],0
b5,1,0.841899,0.039786,[172 117] ; [199 131],[173.21324717 115.78675283] ; [197.78675283 132.21324717],0
b4,1,0.877062,0.02393,[169 120] ; [195 135],[169.9450727 119.0549273] ; [194.0549273 135.9450727],0
p2,1,0.892323,0.018324,[243  44] ; [279  49],[243.6  43.4] ; [278.4  49.6],0
n3,1,0.892497,0.018264,[47 15] ; [53 16],[47.32824427 14.67175573] ; [52.67175573 16.32824427],0
p1,1,0.928221,0.008115,[ 25 261] ; [ 28 300],[ 24.68729642 261.31270358] ; [ 28.31270358 299.68729642],0
r1,1,0.944676,0.004816,[255  33] ; [291  37],[255.27272727  32.72727273] ; [290.72727273  37.27272727],0
