Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,77.472558,[19 87] ; [90 27],[51.81165919 54.18834081] ; [57.18834081 59.81165919],1
d4,1,0.0,72.013302,[49 58] ; [113   4],[77.38392857 29.61607143] ; [84.61607143 32.38392857],1
d5,1,0.0,69.299576,[51 56] ; [115   4],[78.59292035 28.40707965] ; [87.40707965 31.59292035],1
d3,1,0.0,62.662374,[33 73] ; [99 20],[62.18666667 43.81333333] ; [69.81333333 49.18666667],1
a2,1,0.0,26.239243,[  7 100] ; [41 78],[22.72566372 84.27433628] ; [25.27433628 93.72566372],1
a5,1,1e-06,24.092119,[59 48] ; [101  18],[75.75221239 31.24778761] ; [84.24778761 34.75221239],1
a4,1,3e-06,22.03857,[31 76] ; [71 47],[48.50666667 58.49333333] ; [53.49333333 64.50666667],1
r1,1,0.000152,14.348355,[59 48] ; [93 25],[72.28444444 34.71555556] ; [79.71555556 38.28444444],1
u1,1,0.000182,14.011281,[  4 103] ; [24 95],[13.25663717 93.74336283] ; [ 14.74336283 104.25663717],1
r2,1,0.000222,13.638254,[85 22] ; [110   5],[93.98648649 13.01351351] ; [101.01351351  13.98648649],1
n4,1,0.000363,12.712222,[79 28] ; [109  10],[89.00884956 17.99115044] ; [98.99115044 20.00884956],1
a6,1,0.000634,11.674133,[62 45] ; [94 25],[73.85840708 33.14159292] ; [82.14159292 36.85840708],1
s8,1,0.000976,10.873021,[13 94] ; [36 83],[23.19911504 83.80088496] ; [25.80088496 93.19911504],1
n6,1,0.001756,9.788164,[77 29] ; [105  13],[86.125 19.875] ; [95.875 22.125],0
a3,1,0.002834,8.911158,[61 45] ; [90 28],[71.45535714 34.54464286] ; [79.54464286 38.45535714],0
a7,1,0.003531,8.510655,[59 48] ; [87 31],[69.43111111 37.56888889] ; [76.56888889 41.43111111],0
v4,1,0.008189,6.991754,[86 21] ; [109   9],[92.73333333 14.26666667] ; [102.26666667  15.73333333],0
r3,1,0.011161,6.439453,[82 24] ; [106  12],[88.96428571 17.03571429] ; [99.03571429 18.96428571],0
p8,1,0.012584,6.226648,[39 65] ; [64 54],[48.25225225 55.74774775] ; [54.74774775 63.25225225],0
v2,1,0.013755,6.069303,[41 60] ; [66 49],[50.03240741 50.96759259] ; [56.96759259 58.03240741],0
s5,1,0.027953,4.830985,[ 8 98] ; [20 95],[13.42986425 92.57013575] ; [ 14.57013575 100.42986425],0
v3,1,0.031886,4.604623,[32 75] ; [50 64],[39.70135747 67.29864253] ; [42.29864253 71.70135747],0
p7,1,0.036694,4.36454,[49 57] ; [71 47],[56.78571429 49.21428571] ; [63.21428571 54.78571429],0
r4,1,0.045314,4.006902,[74 33] ; [96 23],[80.48672566 26.51327434] ; [89.51327434 29.48672566],0
s4,1,0.045943,3.983689,[12 95] ; [  5 114],[ 8.04867257 98.95132743] ; [  8.95132743 110.04867257],0
p11,1,0.065753,3.385978,[73 34] ; [94 25],[79.06637168 27.93362832] ; [87.93362832 31.06637168],0
b5,1,0.072968,3.21495,[64 43] ; [57 62],[57.28761062 49.71238938] ; [63.71238938 55.28761062],0
p4,1,0.075517,3.158844,[44 63] ; [62 55],[50.63392857 56.36607143] ; [55.36607143 61.63392857],0
s1,1,0.078907,3.087268,[  5 102] ; [  1 115],[  2.87892377 104.12107623] ; [  3.12107623 112.87892377],0
p10,1,0.096126,2.76867,[74 32] ; [93 24],[79.38116592 26.61883408] ; [87.61883408 29.38116592],0
p6,1,0.10352,2.650454,[23 82] ; [37 80],[28.37837838 76.62162162] ; [31.62162162 85.37837838],0
b1,1,0.137423,2.206577,[50 57] ; [44 75],[44.50442478 62.49557522] ; [49.49557522 69.50442478],0
u3,1,0.146792,2.105271,[16 30] ; [15 14],[19.01333333 26.98666667] ; [11.98666667 17.01333333],0
p5,1,0.151706,2.055015,[  4 101] ; [ 10 108],[ 6.59192825 98.40807175] ; [  7.40807175 110.59192825],0
p2,1,0.189965,1.717887,[73 34] ; [89 28],[77.38392857 29.61607143] ; [84.61607143 32.38392857],0
n2,1,0.199147,1.648621,[25  7] ; [21 12],[22.64615385  9.35384615] ; [23.35384615  9.64615385],0
v1,1,0.233222,1.421103,[45 59] ; [61 58],[49.43497758 54.56502242] ; [56.56502242 62.43497758],0
n3,1,0.247284,1.338586,[23  8] ; [20 13],[20.828125 10.171875] ; [22.171875 10.828125],0
b4,1,0.257324,1.283096,[54 53] ; [69 50],[58.23451327 48.76548673] ; [64.76548673 54.23451327],0
p3,1,0.290245,1.118485,[41 66] ; [53 64],[44.90178571 62.09821429] ; [49.09821429 67.90178571],0
a1,1,0.29108,1.11462,[ 8 99] ; [  5 114],[  6.15486726 100.84513274] ; [  6.84513274 112.15486726],0
n1,1,0.303254,1.059829,[15 16] ; [11 20],[13. 18.] ; [13. 18.],0
a8,1,0.343784,0.89627,[14 86] ; [10 93],[11.8226601 88.1773399] ; [12.1773399 90.8226601],0
u2,1,0.360009,0.837862,[18 28] ; [14 14],[19.89189189 26.10810811] ; [12.10810811 15.89189189],0
s2,1,0.386681,0.749353,[19 88] ; [26 90],[21.59192825 85.40807175] ; [23.40807175 92.59192825],0
s3,1,0.421577,0.645916,[26 81] ; [34 83],[28.66071429 78.33928571] ; [31.33928571 85.66071429],0
p1,1,0.627472,0.235505,[11 96] ; [ 10 109],[ 9.94247788 97.05752212] ; [ 11.05752212 107.94247788],0
b2,1,0.628083,0.23467,[26 36] ; [35 41],[27.4057971 34.5942029] ; [33.5942029 42.4057971],0
b3,1,0.628083,0.23467,[26 36] ; [35 41],[27.4057971 34.5942029] ; [33.5942029 42.4057971],0
p9,1,0.681106,0.168883,[79 26] ; [90 26],[80.29411765 24.70588235] ; [88.70588235 27.29411765],0
s7,1,0.73378,0.115669,[23 77] ; [28 84],[24.05660377 75.94339623] ; [26.94339623 85.05660377],0
