Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,25.164827,[22 70] ; [28 12],[34.84848485 57.15151515] ; [15.15151515 24.84848485],1
p7,1,6e-06,20.391142,[32 60] ; [31  9],[43.90909091 48.09090909] ; [19.09090909 20.90909091],1
s7,1,0.000326,12.914814,[11 79] ; [15 22],[18.42519685 71.57480315] ; [ 7.57480315 29.42519685],1
s6,1,0.000439,12.359458,[23 67] ; [23 17],[31.84615385 58.15384615] ; [14.15384615 25.84615385],1
a5,1,0.003123,8.73419,[41 51] ; [29 11],[48.78787879 43.21212121] ; [21.21212121 18.78787879],0
p8,1,0.004845,7.936398,[31 61] ; [24 16],[38.33333333 53.66666667] ; [16.66666667 23.33333333],0
s8,1,0.009855,6.660901,[ 9 82] ; [11 29],[13.89312977 77.10687023] ; [ 6.10687023 33.89312977],0
p9,1,0.016092,5.792824,[55 35] ; [33  7],[60.92307692 29.07692308] ; [27.07692308 12.92307692],0
v1,1,0.031753,4.611801,[28 64] ; [20 20],[33.45454545 58.54545455] ; [14.54545455 25.45454545],0
p5,1,0.040905,4.179961,[ 3 89] ; [ 5 35],[ 5.57575758 86.42424242] ; [ 2.42424242 37.57575758],0
a1,1,0.04823,3.901936,[ 1 91] ; [ 3 37],[ 2.78787879 89.21212121] ; [ 1.21212121 38.78787879],0
s5,1,0.101553,2.680976,[12 78] ; [10 30],[15.23076923 74.76923077] ; [ 6.76923077 33.23076923],0
a3,1,0.10232,2.668998,[48 44] ; [27 13],[52.27272727 39.72727273] ; [22.72727273 17.27272727],0
p6,1,0.102702,2.663076,[17 75] ; [12 26],[20.52307692 71.47692308] ; [ 8.47692308 29.52307692],0
p2,1,0.103373,2.652717,[58 34] ; [31  9],[62.03030303 29.96969697] ; [26.96969697 13.03030303],0
p1,1,0.140724,2.170024,[ 2 90] ; [ 3 37],[ 3.48484848 88.51515152] ; [ 1.51515152 38.48484848],0
s2,1,0.16768,1.90356,[10 81] ; [ 8 32],[12.50381679 78.49618321] ; [ 5.49618321 34.50381679],0
