Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000574,11.858564,[20  6] ; [46 70],[12.08450704 13.91549296] ; [53.91549296 62.08450704],1
s2,1,0.011378,6.405288,[15 11] ; [37 81],[ 9.38888889 16.61111111] ; [42.61111111 75.38888889],0
s3,1,0.013019,6.166505,[18  8] ; [50 68],[12.27777778 13.72222222] ; [55.72222222 62.27777778],0
s7,1,0.01797,5.599037,[14 11] ; [35 78],[ 8.87681159 16.12318841] ; [40.12318841 72.87681159],0
s5,1,0.026068,4.951476,[11 14] ; [26 90],[ 6.56028369 18.43971631] ; [30.43971631 85.56028369],0
b3,1,0.040805,4.184098,[ 3 12] ; [37 39],[6.59340659 8.40659341] ; [33.40659341 42.59340659],0
b2,1,0.040805,4.184098,[ 3 12] ; [37 39],[6.59340659 8.40659341] ; [33.40659341 42.59340659],0
u3,1,0.054697,3.691311,[6 4] ; [13 33],[3.39285714 6.60714286] ; [15.60714286 30.39285714],0
s1,1,0.137709,2.203377,[ 3 23] ; [  5 114],[ 1.43448276 24.56551724] ; [  6.56551724 112.43448276],0
p12,1,0.14483,2.125874,[ 3 23] ; [  5 112],[ 1.45454545 24.54545455] ; [  6.54545455 110.45454545],0
u1,1,0.154371,2.028519,[ 3 24] ; [  5 114],[ 1.47945205 25.52054795] ; [  6.52054795 112.47945205],0
u2,1,0.179448,1.802188,[6 4] ; [17 29],[4.10714286 5.89285714] ; [18.89285714 27.10714286],0
v2,1,0.191505,1.706004,[ 7 18] ; [48 66],[ 9.89208633 15.10791367] ; [45.10791367 68.89208633],0
s8,1,0.192755,1.696434,[11 16] ; [33 85],[ 8.19310345 18.80689655] ; [35.80689655 82.19310345],0
n2,1,0.204542,1.609643,[7 6] ; [34 13],[8.88333333 4.11666667] ; [32.11666667 14.88333333],0
p2,1,0.225175,1.471082,[14 13] ; [76 42],[16.75862069 10.24137931] ; [73.24137931 44.75862069],0
d4,1,0.227355,1.45733,[15 12] ; [80 38],[17.68965517  9.31034483] ; [77.31034483 40.68965517],0
p10,1,0.229704,1.442696,[18  8] ; [66 51],[15.27272727 10.72727273] ; [68.72727273 48.27272727],0
d3,1,0.292279,1.109095,[11 16] ; [36 83],[ 8.69178082 18.30821918] ; [38.30821918 80.69178082],0
p1,1,0.331502,0.943022,[ 3 24] ; [  7 112],[ 1.84931507 25.15068493] ; [  8.15068493 110.84931507],0
a1,1,0.34403,0.895357,[ 1 26] ; [ 11 108],[ 2.21917808 24.78082192] ; [  9.78082192 109.21917808],0
b4,1,0.352451,0.864614,[13 14] ; [69 50],[15.16438356 11.83561644] ; [66.83561644 52.16438356],0
p6,1,0.368814,0.807657,[ 3 23] ; [22 94],[ 4.57746479 21.42253521] ; [20.42253521 95.57746479],0
a4,1,0.390778,0.736521,[12 15] ; [42 76],[10.05517241 16.94482759] ; [43.94482759 74.05517241],0
n6,1,0.417511,0.657312,[18  9] ; [87 30],[19.6875  7.3125] ; [85.3125 31.6875],0
