Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,125.689424,[511   9] ; [32 19],[494.50087566  25.49912434] ; [48.49912434  2.50087566],1
n3,1,0.025724,4.974494,[77 27] ; [14 13],[72.24427481 31.75572519] ; [18.75572519  8.24427481],0
p3,1,0.025791,4.969989,[260 261] ; [20 38],[251.95164076 269.04835924] ; [28.04835924 29.95164076],0
v3,1,0.029027,4.766013,[202 295] ; [15 43],[194.32252252 302.67747748] ; [22.67747748 35.32252252],0
a3,1,0.042062,4.132705,[390 130] ; [37 22],[383.48877375 136.51122625] ; [43.51122625 15.48877375],0
s5,1,0.050704,3.818013,[171 332] ; [11 42],[164.65107914 338.34892086] ; [17.34892086 35.65107914],0
d1,1,0.057174,3.61752,[380 142] ; [36 23],[373.7555938 148.2444062] ; [42.2444062 16.7555938],0
u1,1,0.065057,3.403524,[137 385] ; [ 9 50],[131.17383821 390.82616179] ; [14.82616179 44.17383821],0
s7,1,0.079793,3.069118,[243 255] ; [20 35],[236.84267631 261.15732369] ; [26.15732369 28.84267631],0
d3,1,0.080855,3.047627,[451  71] ; [46 13],[446.53012048  75.46987952] ; [50.46987952  8.53012048],0
s3,1,0.084698,2.97237,[292 223] ; [24 30],[286.01054482 228.98945518] ; [29.98945518 24.01054482],0
u3,1,0.086801,2.932716,[87 43] ; [10 11],[83.50993377 46.49006623] ; [13.49006623  7.50993377],0
a4,1,0.089348,2.886087,[255 266] ; [22 37],[248.82241379 272.17758621] ; [28.17758621 30.82241379],0
s1,1,0.091456,2.84856,[ 14 499] ; [ 4 55],[ 16.14335664 496.85664336] ; [ 1.85664336 57.14335664],0
d2,1,0.091801,2.842504,[281 240] ; [25 34],[274.87241379 246.12758621] ; [31.12758621 27.87241379],0
a2,1,0.093242,2.81749,[171 351] ; [13 46],[165.31497418 356.68502582] ; [18.68502582 40.31497418],0
n1,1,0.120565,2.409967,[39 63] ; [ 6 21],[35.58139535 66.41860465] ; [ 9.41860465 17.58139535],0
p12,1,0.14624,2.111035,[ 47 472] ; [ 2 56],[ 44.0745234 474.9254766] ; [ 4.9254766 53.0745234],0
a1,1,0.194916,1.680062,[ 24 498] ; [ 5 54],[ 26.05507745 495.94492255] ; [ 2.94492255 56.05507745],0
u2,1,0.208388,1.582593,[84 46] ; [10 10],[81.46666667 48.53333333] ; [12.53333333  7.46666667],0
a8,1,0.211773,1.559267,[ 74 390] ; [ 5 48],[ 70.90135397 393.09864603] ; [ 8.09864603 44.90135397],0
b1,1,0.253752,1.302529,[182 340] ; [25 34],[185.97934596 336.02065404] ; [21.02065404 37.97934596],0
b2,1,0.277241,1.180564,[117 192] ; [ 9 23],[114.17595308 194.82404692] ; [11.82404692 20.17595308],0
b3,1,0.277241,1.180564,[117 192] ; [ 9 23],[114.17595308 194.82404692] ; [11.82404692 20.17595308],0
s4,1,0.317107,1.000843,[ 80 433] ; [12 46],[ 82.65499124 430.34500876] ; [ 9.34500876 48.65499124],0
p5,1,0.331098,0.944599,[ 57 461] ; [ 9 50],[ 59.25129983 458.74870017] ; [ 6.74870017 52.25129983],0
d5,1,0.344962,0.891902,[464  58] ; [50  9],[461.80378657  60.19621343] ; [52.19621343  6.80378657],0
v2,1,0.413461,0.668827,[300 200] ; [31 26],[297.12746858 202.87253142] ; [33.87253142 23.12746858],0
b4,1,0.469312,0.523596,[326 196] ; [34 25],[323.44234079 198.55765921] ; [36.55765921 22.44234079],0
n2,1,0.649584,0.206425,[74 30] ; [18  9],[73.03816794 30.96183206] ; [18.96183206  8.03816794],0
p1,1,0.796095,0.066773,[ 40 478] ; [ 4 55],[ 39.50086655 478.49913345] ; [ 4.49913345 54.50086655],0
b5,1,0.81875,0.052511,[344 178] ; [38 21],[343.20826162 178.79173838] ; [38.79173838 20.20826162],0
