Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.988311,[332  38] ; [55 28],[316.09271523  53.90728477] ; [70.90728477 12.09271523],1
p9,1,6e-06,20.382815,[336  32] ; [61 22],[323.93791574  44.06208426] ; [73.06208426  9.93791574],1
p2,1,4.4e-05,16.688723,[328  44] ; [60 25],[315.83369803  56.16630197] ; [72.16630197 12.83369803],1
p8,1,6.6e-05,15.911617,[224 141] ; [31 52],[207.75669643 157.24330357] ; [47.24330357 35.75669643],1
n5,1,0.000152,14.350884,[298  74] ; [51 33],[284.71052632  87.28947368] ; [64.28947368 19.71052632],1
n6,1,0.000731,11.407765,[334  38] ; [64 20],[324.68421053  47.31578947] ; [73.31578947 10.68421053],1
p7,1,0.001186,10.512298,[263 100] ; [45 38],[250.68161435 112.31838565] ; [57.31838565 25.68161435],0
n4,1,0.002786,8.942741,[309  65] ; [58 27],[299.03703704  74.96296296] ; [67.96296296 17.03703704],0
s4,1,0.008518,6.921141,[ 46 325] ; [20 65],[ 53.69736842 317.30263158] ; [12.30263158 72.69736842],0
p12,1,0.010509,6.546481,[ 43 327] ; [ 2 82],[ 36.67400881 333.32599119] ; [ 8.32599119 75.67400881],0
b1,1,0.013633,6.085049,[118 258] ; [39 47],[127.77489177 248.22510823] ; [29.22510823 56.77489177],0
v4,1,0.017953,5.600693,[368   8] ; [80  6],[364.60606061  11.39393939] ; [83.39393939  2.60606061],0
p5,1,0.024393,5.06644,[ 50 322] ; [ 4 81],[ 43.95623632 328.04376368] ; [10.04376368 74.95623632],0
p3,1,0.02533,5.001179,[216 156] ; [38 47],[206.7571116 165.2428884] ; [47.2428884 37.7571116],0
a2,1,0.036734,4.362695,[ 90 286] ; [30 56],[ 97.66233766 278.33766234] ; [22.33766234 63.66233766],0
r3,1,0.045232,4.009951,[372   3] ; [82  3],[370.10869565   4.89130435] ; [83.89130435  1.10869565],0
p4,1,0.056248,3.644707,[243 126] ; [46 38],[235.41059603 133.58940397] ; [53.58940397 30.41059603],0
s2,1,0.060114,3.534248,[190 182] ; [53 32],[197.80306346 174.19693654] ; [45.19693654 39.80306346],0
a4,1,0.077223,3.122389,[165 209] ; [47 39],[172.36521739 201.63478261] ; [39.63478261 46.36521739],0
s6,1,0.085887,2.949826,[247 121] ; [63 19],[253.51111111 114.48888889] ; [56.48888889 25.51111111],0
v3,1,0.123926,2.366984,[217 149] ; [41 41],[210.77678571 155.22321429] ; [47.22321429 34.77678571],0
n1,1,0.13057,2.285714,[18 38] ; [12 12],[21. 35.] ; [ 9. 15.],0
v1,1,0.144914,2.124983,[248 119] ; [51 35],[242.23620309 124.76379691] ; [56.76379691 29.23620309],0
s1,1,0.17215,1.86412,[  5 362] ; [ 3 82],[  6.49557522 360.50442478] ; [ 1.50442478 83.49557522],0
d2,1,0.203094,1.619983,[189 185] ; [50 36],[194.3173913 179.6826087] ; [44.6826087 41.3173913],0
b3,1,0.256476,1.287679,[ 97 145] ; [14 31],[ 93.59581882 148.40418118] ; [17.40418118 27.59581882],0
b2,1,0.256476,1.287679,[ 97 145] ; [14 31],[ 93.59581882 148.40418118] ; [17.40418118 27.59581882],0
a7,1,0.335554,0.927345,[288  86] ; [62 24],[284.56521739  89.43478261] ; [65.43478261 20.56521739],0
s7,1,0.355301,0.854435,[189 171] ; [46 33],[192.71070615 167.28929385] ; [42.28929385 36.71070615],0
a1,1,0.382284,0.763345,[ 22 354] ; [ 3 83],[ 20.34632035 355.65367965] ; [ 4.65367965 81.34632035],0
p1,1,0.4103,0.677932,[ 32 341] ; [ 5 80],[ 30.13318777 342.86681223] ; [ 6.86681223 78.13318777],0
b4,1,0.410517,0.677303,[228 148] ; [48 38],[224.62337662 151.37662338] ; [51.37662338 34.62337662],0
u2,1,0.415058,0.664266,[51 38] ; [11 12],[49.26785714 39.73214286] ; [12.73214286 10.26785714],0
a6,1,0.416618,0.659834,[268 105] ; [58 28],[264.91938998 108.08061002] ; [61.08061002 24.91938998],0
b5,1,0.439203,0.598365,[219 157] ; [54 32],[222.18181818 153.81818182] ; [50.81818182 35.18181818],0
a8,1,0.457674,0.551576,[ 54 284] ; [ 9 63],[ 51.93658537 286.06341463] ; [11.06341463 60.93658537],0
s5,1,0.464051,0.536106,[131 229] ; [33 48],[133.87755102 226.12244898] ; [30.12244898 50.87755102],0
d3,1,0.512312,0.429342,[274 100] ; [60 26],[271.55652174 102.44347826] ; [62.44347826 23.55652174],0
a3,1,0.529833,0.394712,[286  88] ; [63 23],[283.75217391  90.24782609] ; [65.24782609 20.75217391],0
p6,1,0.545759,0.364971,[143 223] ; [35 47],[145.41964286 220.58035714] ; [32.58035714 49.41964286],0
r2,1,0.555589,0.347399,[366   8] ; [85  1],[366.6826087   7.3173913] ; [84.3173913  1.6826087],0
r1,1,0.571143,0.320773,[335  40] ; [75 11],[333.51409978  41.48590022] ; [76.48590022  9.51409978],0
n3,1,0.582787,0.301751,[46 13] ; [20  4],[46.91566265 12.08433735] ; [19.08433735  4.91566265],0
d1,1,0.600934,0.273589,[243 133] ; [53 33],[240.9004329 135.0995671] ; [55.0995671 30.9004329],0
u1,1,0.607329,0.264083,[ 78 298] ; [20 66],[ 79.75757576 296.24242424] ; [18.24242424 67.75757576],0
d4,1,0.670854,0.180605,[324  50] ; [73 13],[322.77826087  51.22173913] ; [74.22173913 11.77826087],0
u3,1,0.837138,0.042253,[53 37] ; [13 10],[52.56637168 37.43362832] ; [13.43362832  9.56637168],0
n2,1,0.845315,0.038064,[44 13] ; [19  5],[44.33333333 12.66666667] ; [18.66666667  5.33333333],0
u4,1,0.860551,0.030861,[ 10 366] ; [ 2 84],[  9.76623377 366.23376623] ; [ 2.23376623 83.76623377],0
s8,1,0.881726,0.022136,[180 191] ; [42 43],[180.61842105 190.38157895] ; [41.38157895 43.61842105],0
d5,1,0.886948,0.020211,[316  59] ; [73 13],[316.43167028  58.56832972] ; [72.56832972 13.43167028],0
a5,1,0.977665,0.000784,[296  79] ; [68 18],[296.09544469  78.90455531] ; [67.90455531 18.09544469],0
s3,1,0.991001,0.000127,[207 160] ; [48 37],[207.04646018 159.95353982] ; [47.95353982 37.04646018],0
