Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000124,14.726107,[ 8 18] ; [34 10],[15.6 10.4] ; [26.4 17.6],1
p8,1,0.000264,13.310366,[ 6 20] ; [30 14],[13.37142857 12.62857143] ; [22.62857143 21.37142857],1
p11,1,0.000274,13.239265,[11 15] ; [37  7],[17.82857143  8.17142857] ; [30.17142857 13.82857143],1
a5,1,0.006234,7.481509,[11 15] ; [33 11],[16.34285714  9.65714286] ; [27.65714286 16.34285714],0
p3,1,0.013375,6.118881,[ 8 18] ; [27 17],[13. 13.] ; [22. 22.],0
d5,1,0.024021,5.093132,[23  3] ; [28 16],[18.94285714  7.05714286] ; [32.05714286 11.94285714],0
p6,1,0.026234,4.940533,[ 4 22] ; [18 26],[ 8.17142857 17.82857143] ; [13.82857143 30.17142857],0
p2,1,0.038743,4.272092,[17  9] ; [38  6],[20.42857143  5.57142857] ; [34.57142857  9.42857143],0
u1,1,0.055018,3.681527,[ 1 25] ; [ 9 35],[ 3.71428571 22.28571429] ; [ 6.28571429 37.71428571],0
p10,1,0.06572,3.386815,[17  7] ; [39  5],[19.76470588  4.23529412] ; [36.23529412  7.76470588],0
n5,1,0.116189,2.467949,[ 8 18] ; [22 22],[11.14285714 14.85714286] ; [18.85714286 25.14285714],0
u3,1,0.123324,2.374585,[9 1] ; [8 5],[7.39130435 2.60869565] ; [9.60869565 3.39130435],0
n1,1,0.134481,2.24,[7 7] ; [2 8],[5.25 8.75] ; [3.75 6.25],0
v3,1,0.161239,1.962569,[ 4 18] ; [15 28],[ 6.43076923 15.56923077] ; [12.56923077 30.43076923],0
b4,1,0.173734,1.850427,[19  7] ; [25 19],[16.34285714  9.65714286] ; [27.65714286 16.34285714],0
n3,1,0.189225,1.723644,[8 6] ; [9 2],[9.52 4.48] ; [7.48 3.52],0
a7,1,0.190255,1.71564,[17  9] ; [35  9],[19.31428571  6.68571429] ; [32.68571429 11.31428571],0
v2,1,0.217105,1.523403,[ 9 13] ; [24 18],[11.34375 10.65625] ; [21.65625 20.34375],0
n6,1,0.258753,1.275418,[14 12] ; [29 14],[16.20289855  9.79710145] ; [26.79710145 16.20289855],0
r2,1,0.272335,1.204949,[23  3] ; [42  2],[24.14285714  1.85714286] ; [40.85714286  3.14285714],0
d3,1,0.277065,1.181432,[15 11] ; [31 13],[17.08571429  8.91428571] ; [28.91428571 15.08571429],0
p9,1,0.29203,1.11024,[19  5] ; [39  5],[20.47058824  3.52941176] ; [37.52941176  6.47058824],0
a8,1,0.350595,0.871302,[ 1 21] ; [ 5 38],[ 2.03076923 19.96923077] ; [ 3.96923077 39.03076923],0
s7,1,0.368358,0.809197,[15  9] ; [30 11],[16.61538462  7.38461538] ; [28.38461538 12.61538462],0
v1,1,0.399679,0.709293,[14 11] ; [20 24],[12.31884058 12.68115942] ; [21.68115942 22.31884058],0
r4,1,0.423884,0.639522,[22  4] ; [40  4],[23.02857143  2.97142857] ; [38.97142857  5.02857143],0
p5,1,0.433013,0.614727,[ 1 24] ; [ 4 40],[ 1.8115942 23.1884058] ; [ 3.1884058 40.8115942],0
s4,1,0.434078,0.611888,[ 6 20] ; [14 30],[ 7.42857143 18.57142857] ; [12.57142857 31.42857143],0
a6,1,0.442842,0.588907,[16 10] ; [31 13],[17.45714286  8.54285714] ; [29.54285714 14.45714286],0
a3,1,0.442842,0.588907,[16 10] ; [31 13],[17.45714286  8.54285714] ; [29.54285714 14.45714286],0
a2,1,0.458032,0.550699,[ 4 22] ; [10 34],[ 5.2 20.8] ; [ 8.8 35.2],0
s6,1,0.487626,0.481761,[20  5] ; [38  6],[21.01449275  3.98550725] ; [36.98550725  7.01449275],0
u2,1,0.512091,0.429792,[5 4] ; [9 4],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
s5,1,0.544145,0.367911,[10 15] ; [20 22],[11.19402985 13.80597015] ; [18.80597015 23.19402985],0
b1,1,0.567822,0.32634,[10 16] ; [20 24],[11.14285714 14.85714286] ; [18.85714286 25.14285714],0
a4,1,0.571528,0.320133,[10 16] ; [14 30],[ 8.91428571 17.08571429] ; [15.08571429 28.91428571],0
p1,1,0.587772,0.293837,[ 3 23] ; [ 7 36],[ 3.76811594 22.23188406] ; [ 6.23188406 36.76811594],0
d1,1,0.620793,0.244755,[12 14] ; [23 21],[13. 13.] ; [22. 22.],0
