Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,100.741657,[70 40] ; [436  18],[98.68794326 11.31205674] ; [407.31205674  46.68794326],1
r3,1,0.0,32.747229,[88 22] ; [434  19],[101.98934281   8.01065719] ; [420.01065719  32.98934281],1
v2,1,0.0,32.716643,[30 78] ; [250 177],[56.52336449 51.47663551] ; [223.47663551 203.52336449],1
a5,1,2e-06,23.128539,[57 53] ; [341 113],[77.62411348 32.37588652] ; [320.37588652 133.62411348],1
d1,1,2e-06,22.194177,[38 72] ; [270 184],[60.07092199 49.92907801] ; [247.92907801 206.07092199],1
d4,1,6e-06,20.527041,[70 40] ; [375  76],[87.25490196 22.74509804] ; [357.74509804  93.25490196],1
d3,1,1.6e-05,18.663715,[53 57] ; [317 136],[72.29129663 37.70870337] ; [297.70870337 155.29129663],1
s8,1,2e-05,18.200946,[20 90] ; [180 271],[39.21568627 70.78431373] ; [160.78431373 290.21568627],1
v4,1,2.8e-05,17.576476,[94 15] ; [436  16],[102.97682709   6.02317291] ; [427.02317291  24.97682709],1
s6,1,0.000325,12.917923,[49 59] ; [287 160],[65.38378378 42.61621622] ; [270.61621622 176.38378378],1
u1,1,0.000584,11.82776,[  5 105] ; [ 80 374],[16.57801418 93.42198582] ; [ 68.42198582 385.57801418],1
v3,1,0.000693,11.507433,[25 82] ; [176 252],[40.2 66.8] ; [160.8 267.2],1
d5,1,0.000723,11.428579,[74 36] ; [371  82],[86.94493783 23.05506217] ; [358.05506217  94.94493783],1
p11,1,0.000849,11.130277,[68 42] ; [351 103],[81.71985816 28.28014184] ; [337.28014184 116.71985816],1
a6,1,0.001277,10.375568,[62 48] ; [327 126],[76.0035524 33.9964476] ; [312.9964476 140.0035524],0
a3,1,0.002353,9.251655,[61 48] ; [322 131],[74.28291815 34.71708185] ; [308.71708185 144.28291815],0
s7,1,0.002569,9.090974,[29 77] ; [187 244],[42.63687151 63.36312849] ; [173.36312849 257.63687151],0
n4,1,0.003912,8.324053,[66 44] ; [334 118],[78.29181495 31.70818505] ; [321.70818505 130.29181495],0
u2,1,0.004468,8.083258,[16 32] ; [74 55],[24.40677966 23.59322034] ; [65.59322034 63.40677966],0
a7,1,0.005666,7.653569,[67 43] ; [336 117],[78.73889876 31.26110124] ; [324.26110124 128.73889876],0
a2,1,0.007914,7.052798,[14 96] ; [111 343],[24.37943262 85.62056738] ; [100.62056738 353.37943262],0
a1,1,0.009743,6.681358,[  9 101] ; [ 13 441],[  4.29078014 105.70921986] ; [ 17.70921986 436.29078014],0
v1,1,0.020349,5.381697,[39 67] ; [217 223],[49.6996337 56.3003663] ; [206.3003663 233.6996337],0
p4,1,0.02225,5.226098,[39 71] ; [214 236],[49.69642857 60.30357143] ; [203.30357143 246.69642857],0
p2,1,0.024869,5.033018,[74 35] ; [353  99],[82.96434938 26.03565062] ; [344.03565062 107.96434938],0
