Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,8.3e-05,15.478643,[38 51] ; [53 19],[50.30434783 38.69565217] ; [40.69565217 31.30434783],1
p5,1,0.320901,0.985271,[ 3 87] ; [ 5 70],[ 4.36363636 85.63636364] ; [ 3.63636364 71.36363636],0
s6,1,0.382427,0.762885,[51 38] ; [48 27],[53.72560976 35.27439024] ; [45.27439024 29.72560976],0
v3,1,0.404962,0.693543,[23 63] ; [23 47],[25.35897436 60.64102564] ; [20.64102564 49.35897436],0
s3,1,0.423722,0.639969,[43 47] ; [40 34],[45.54878049 44.45121951] ; [37.45121951 36.54878049],0
v1,1,0.472874,0.515252,[38 52] ; [34 37],[40.2484472 49.7515528] ; [31.7515528 39.2484472],0
s4,1,0.488143,0.480617,[21 70] ; [14 61],[19.18674699 71.81325301] ; [15.81325301 59.18674699],0
d1,1,0.522886,0.408197,[44 47] ; [40 35],[46.04819277 44.95180723] ; [37.95180723 37.04819277],0
r2,1,0.530801,0.392857,[85  5] ; [69  6],[84.  6.] ; [70.  5.],0
s1,1,0.552546,0.352775,[ 4 87] ; [ 2 73],[ 3.28915663 87.71084337] ; [ 2.71084337 72.28915663],0
b5,1,0.601935,0.272088,[57 34] ; [44 31],[55.36746988 35.63253012] ; [45.63253012 29.36746988],0
n1,1,0.619737,0.246238,[10 33] ; [ 5 12],[10.75 32.25] ; [ 4.25 12.75],0
b4,1,0.706724,0.141571,[56 35] ; [44 31],[54.81927711 36.18072289] ; [45.18072289 29.81927711],0
d5,1,0.72627,0.122564,[67 24] ; [57 18],[67.97590361 23.02409639] ; [56.02409639 18.97590361],0
u2,1,0.739119,0.110902,[20 12] ; [18  9],[20.61016949 11.38983051] ; [17.38983051  9.61016949],0
p1,1,0.748792,0.102549,[ 4 87] ; [ 4 69],[ 4.43902439 86.56097561] ; [ 3.56097561 69.43902439],0
v4,1,0.779786,0.078175,[84  5] ; [70  5],[83.57317073  5.42682927] ; [70.42682927  4.57317073],0
n6,1,0.835832,0.042943,[60 31] ; [47 26],[59.37195122 31.62804878] ; [47.62804878 25.37195122],0
a1,1,0.844572,0.038435,[ 2 89] ; [ 2 73],[ 2.19277108 88.80722892] ; [ 1.80722892 73.19277108],0
a3,1,0.856188,0.032844,[57 34] ; [48 27],[57.56024096 33.43975904] ; [47.43975904 27.56024096],0
s2,1,0.908239,0.013285,[38 52] ; [31 44],[37.63636364 52.36363636] ; [31.36363636 43.63636364],0
a6,1,0.920858,0.009871,[60 31] ; [50 25],[60.30120482 30.69879518] ; [49.69879518 25.30120482],0
r3,1,0.984933,0.000357,[85  6] ; [70  5],[84.96987952  6.03012048] ; [70.03012048  4.96987952],0
