Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,75.265735,[ 26 124] ; [80 34],[60.22727273 89.77272727] ; [45.77272727 68.22727273],1
s3,1,0.0,45.45003,[50 96] ; [87 27],[76.93076923 69.06923077] ; [60.06923077 53.93076923],1
s2,1,0.0,44.605421,[ 45 102] ; [83 32],[71.81679389 75.18320611] ; [56.18320611 58.81679389],1
s6,1,0.0,32.675963,[76 72] ; [97 17],[97.72519084 50.27480916] ; [75.27480916 38.72519084],1
u1,1,0.00347,8.542315,[ 17 133] ; [29 87],[ 25.93984962 124.06015038] ; [20.06015038 95.93984962],0
v3,1,0.008514,6.921987,[58 85] ; [64 48],[68.41568627 74.58431373] ; [53.58431373 58.41568627],0
s5,1,0.013632,6.085216,[ 36 110] ; [44 69],[ 45.0965251 100.9034749] ; [34.9034749 78.0965251],0
d3,1,0.023618,5.12244,[90 60] ; [85 31],[98.68421053 51.31578947] ; [76.31578947 39.68421053],0
a2,1,0.02764,4.850411,[ 29 121] ; [36 80],[ 36.65413534 113.34586466] ; [28.34586466 87.65413534],0
a3,1,0.027686,4.847493,[103  46] ; [94 22],[110.76603774  38.23396226] ; [86.23396226 29.76603774],0
r1,1,0.032166,4.589606,[113  35] ; [99 15],[119.75572519  28.24427481] ; [92.24427481 21.75572519],0
a5,1,0.034544,4.467577,[106  44] ; [95 21],[113.34586466  36.65413534] ; [87.65413534 28.34586466],0
a8,1,0.045436,4.002392,[ 16 123] ; [21 79],[ 21.51882845 117.48117155] ; [15.48117155 84.51882845],0
u4,1,0.047179,3.939003,[  1 149] ; [  5 111],[  3.38345865 146.61654135] ; [  2.61654135 113.38345865],0
n3,1,0.059866,3.541097,[27  5] ; [17 10],[23.86440678  8.13559322] ; [20.13559322  6.86440678],0
v2,1,0.070121,3.280184,[84 60] ; [77 34],[90.91764706 53.08235294] ; [70.08235294 40.91764706],0
r4,1,0.073856,3.195182,[126  24] ; [106  10],[130.82706767  19.17293233] ; [101.17293233  14.82706767],0
d2,1,0.086102,2.945789,[63 87] ; [61 55],[69.92481203 80.07518797] ; [54.07518797 61.92481203],0
p1,1,0.120956,2.404896,[  7 143] ; [ 11 105],[ 10.15037594 139.84962406] ; [  7.84962406 108.15037594],0
p4,1,0.138027,2.199818,[71 79] ; [65 50],[76.98113208 73.01886792] ; [59.01886792 55.98113208],0
n4,1,0.149916,2.073103,[106  43] ; [90 24],[111.0418251  37.9581749] ; [84.9581749 29.0418251],0
n5,1,0.15301,2.041987,[109  40] ; [92 22],[113.87452471  35.12547529] ; [87.12547529 26.87452471],0
p10,1,0.153126,2.040826,[113  37] ; [95 20],[117.73584906  32.26415094] ; [90.26415094 24.73584906],0
r2,1,0.166162,1.917235,[136  11] ; [111   4],[138.58396947   8.41603053] ; [108.41603053   6.58396947],0
p8,1,0.176883,1.82362,[61 87] ; [57 58],[66.40304183 81.59695817] ; [51.59695817 63.40304183],0
p7,1,0.185947,1.749443,[75 73] ; [66 46],[80.26153846 67.73846154] ; [60.73846154 51.26153846],0
d4,1,0.20299,1.620733,[116  34] ; [97 19],[120.11278195  29.88721805] ; [92.88721805 23.11278195],0
s4,1,0.252492,1.309464,[ 18 129] ; [20 96],[ 21.23954373 125.76045627] ; [16.76045627 99.23954373],0
a7,1,0.260287,1.267229,[106  43] ; [75 41],[101.76981132  47.23018868] ; [79.23018868 36.76981132],0
p3,1,0.265984,1.23734,[63 86] ; [57 59],[67.47169811 81.52830189] ; [52.52830189 63.47169811],0
n1,1,0.328661,0.954166,[11 20] ; [13 14],[12.82758621 18.17241379] ; [11.17241379 15.82758621],0
p9,1,0.343148,0.898635,[122  27] ; [100  16],[124.82264151  24.17735849] ; [97.17735849 18.82264151],0
p5,1,0.346415,0.886544,[ 12 137] ; [ 13 100],[ 14.21755725 134.78244275] ; [ 10.78244275 102.21755725],0
r3,1,0.347616,0.88214,[136  12] ; [110   6],[137.90909091  10.09090909] ; [108.09090909   7.90909091],0
d1,1,0.349627,0.874811,[78 72] ; [67 49],[81.76691729 68.23308271] ; [63.23308271 52.76691729],0
u2,1,0.36462,0.821919,[23 23] ; [13  8],[24.71641791 21.28358209] ; [11.28358209  9.71641791],0
s1,1,0.446141,0.580437,[  3 145] ; [  4 108],[  3.98461538 144.01538462] ; [  3.01538462 108.98461538],0
a1,1,0.462602,0.539592,[  8 142] ; [  4 112],[  6.76691729 143.23308271] ; [  5.23308271 110.76691729],0
a4,1,0.496592,0.462212,[65 84] ; [55 60],[67.72727273 81.27272727] ; [52.27272727 62.72727273],0
d5,1,0.52179,0.410354,[114  36] ; [92 24],[116.16541353  33.83458647] ; [89.83458647 26.16541353],0
v4,1,0.556223,0.346286,[139   9] ; [108   5],[140.06130268   7.93869732] ; [106.93869732   6.06130268],0
p2,1,0.609978,0.260207,[121  28] ; [97 19],[122.57358491  26.42641509] ; [95.42641509 20.57358491],0
b2,1,0.632403,0.228817,[31 53] ; [36 53],[32.53179191 51.46820809] ; [34.46820809 54.53179191],0
b3,1,0.632403,0.228817,[31 53] ; [36 53],[32.53179191 51.46820809] ; [34.46820809 54.53179191],0
a6,1,0.634913,0.225457,[98 52] ; [79 37],[99.81203008 50.18796992] ; [77.18796992 38.81203008],0
b5,1,0.712404,0.135888,[95 55] ; [76 40],[96.42857143 53.57142857] ; [74.57142857 41.42857143],0
p11,1,0.761559,0.092072,[114  36] ; [90 26],[115.03759398  34.96240602] ; [88.96240602 27.03759398],0
p12,1,0.766879,0.087889,[  9 141] ; [  8 108],[  9.58646617 140.41353383] ; [  7.41353383 108.58646617],0
b1,1,0.823843,0.049553,[55 95] ; [41 75],[54.13533835 95.86466165] ; [41.86466165 74.13533835],0
n2,1,0.833206,0.044349,[27  4] ; [23  4],[26.72413793  4.27586207] ; [23.27586207  3.72413793],0
u3,1,0.877203,0.023875,[29 18] ; [14  8],[29.28985507 17.71014493] ; [13.71014493  8.28985507],0
b4,1,0.892827,0.018152,[84 66] ; [64 52],[83.45864662 66.54135338] ; [64.54135338 51.45864662],0
n6,1,0.929792,0.007763,[122  27] ; [93 20],[122.27099237  26.72900763] ; [92.72900763 20.27099237],0
