Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,94.283739,[218 115] ; [ 3 73],[179.93398533 153.06601467] ; [41.06601467 34.93398533],1
d5,1,0.0,65.013985,[286  47] ; [33 43],[259.72371638  73.27628362] ; [59.27628362 16.72371638],1
d3,1,0.0,48.703497,[255  78] ; [27 49],[229.599022 103.400978] ; [52.400978 23.599022],1
d2,1,0.0,26.62869,[160 172] ; [12 64],[139.96078431 192.03921569] ; [32.03921569 43.96078431],1
a4,1,1.8e-05,18.351721,[163 170] ; [16 58],[146.45454545 186.54545455] ; [32.54545455 41.45454545],1
u1,1,0.000266,13.298243,[ 59 274] ; [ 1 75],[ 48.85085575 284.14914425] ; [11.14914425 64.85085575],1
p1,1,0.001902,9.641828,[ 18 312] ; [12 64],[ 24.38423645 305.61576355] ; [ 5.61576355 70.38423645],0
a2,1,0.002115,9.44731,[ 85 248] ; [ 7 69],[ 74.90464548 258.09535452] ; [17.09535452 58.90464548],0
a3,1,0.010367,6.570744,[231 101] ; [40 34],[221.60591133 110.39408867] ; [49.39408867 24.60591133],0
p2,1,0.021189,5.311193,[272  57] ; [54 22],[264.82469136  64.17530864] ; [61.17530864 14.82469136],0
a5,1,0.023495,5.131503,[245  88] ; [46 30],[236.92665037  96.07334963] ; [54.07334963 21.92665037],0
b2,1,0.028057,4.824561,[ 58 119] ; [ 7 37],[ 52.05882353 124.94117647] ; [12.94117647 31.05882353],0
b3,1,0.028057,4.824561,[ 58 119] ; [ 7 37],[ 52.05882353 124.94117647] ; [12.94117647 31.05882353],0
a7,1,0.028224,4.814355,[259  74] ; [50 26],[251.58190709  81.41809291] ; [57.41809291 18.58190709],0
s5,1,0.060573,3.521635,[ 89 237] ; [12 60],[ 82.72864322 243.27135678] ; [18.27135678 53.72864322],0
s1,1,0.062043,3.481925,[ 11 317] ; [ 6 67],[ 13.90523691 314.09476309] ; [ 3.09476309 69.90523691],0
s2,1,0.067928,3.332394,[122 209] ; [19 55],[115.23703704 215.76296296] ; [25.76296296 48.23703704],0
p9,1,0.079802,3.068925,[253  73] ; [51 24],[247.14214464  78.85785536] ; [56.85785536 18.14214464],0
u2,1,0.081081,3.043099,[58 41] ; [15 21],[53.53333333 45.46666667] ; [19.46666667 16.53333333],0
r3,1,0.105318,2.623109,[315  15] ; [69  7],[312.1182266  17.8817734] ; [71.8817734  4.1182266],0
p10,1,0.108574,2.574849,[251  77] ; [50 24],[245.5920398  82.4079602] ; [55.4079602 18.5920398],0
b4,1,0.122685,2.382699,[203 130] ; [39 37],[197.03178484 135.96821516] ; [44.96821516 31.03178484],0
u3,1,0.151771,2.054363,[61 39] ; [17 19],[57.35294118 42.64705882] ; [20.64705882 15.35294118],0
n2,1,0.172255,1.863206,[50 25] ; [18  4],[52.57731959 22.42268041] ; [15.42268041  6.57731959],0
v2,1,0.177036,1.82233,[181 138] ; [33 36],[175.94329897 143.05670103] ; [38.05670103 30.94329897],0
p12,1,0.177296,1.820149,[ 14 315] ; [ 6 69],[ 16.28712871 312.71287129] ; [ 3.71287129 71.28712871],0
p5,1,0.192009,1.702132,[ 21 309] ; [ 8 67],[ 23.62962963 306.37037037] ; [ 5.37037037 69.62962963],0
a6,1,0.208465,1.582054,[239  94] ; [49 27],[234.48410758  98.51589242] ; [53.51589242 22.48410758],0
v3,1,0.22513,1.471367,[103 216] ; [29 44],[107.41836735 211.58163265] ; [24.58163265 48.41836735],0
s4,1,0.283741,1.149082,[ 45 281] ; [14 61],[ 47.96508728 278.03491272] ; [11.03491272 63.96508728],0
n5,1,0.300774,1.07076,[221 108] ; [55 20],[224.76237624 104.23762376] ; [51.23762376 23.76237624],0
b5,1,0.378968,0.774047,[198 135] ; [41 35],[194.58924205 138.41075795] ; [44.41075795 31.58924205],0
n4,1,0.414659,0.665403,[238  94] ; [58 18],[240.8627451  91.1372549] ; [55.1372549 20.8627451],0
s7,1,0.435101,0.609168,[ 91 228] ; [17 54],[ 88.33846154 230.66153846] ; [19.66153846 51.33846154],0
p7,1,0.448889,0.573455,[192 130] ; [40 33],[189.12405063 132.87594937] ; [42.87594937 30.12405063],0
a8,1,0.484005,0.489825,[ 35 266] ; [ 6 63],[ 33.35405405 267.64594595] ; [ 7.64594595 61.35405405],0
p11,1,0.510361,0.433327,[251  82] ; [60 16],[253.21026895  79.78973105] ; [57.78973105 18.21026895],0
r2,1,0.514574,0.424755,[317  12] ; [72  4],[316.00246914  12.99753086] ; [72.99753086  3.00246914],0
p4,1,0.547487,0.361839,[176 151] ; [38 38],[173.6426799 153.3573201] ; [40.3573201 35.6426799],0
p3,1,0.578261,0.309054,[138 192] ; [34 41],[140.14814815 189.85185185] ; [31.85185185 43.14814815],0
a1,1,0.594401,0.283524,[ 13 320] ; [ 2 74],[ 12.21271394 320.78728606] ; [ 2.78728606 73.21271394],0
n6,1,0.603917,0.269128,[260  69] ; [58 18],[258.32592593  70.67407407] ; [59.67407407 16.32592593],0
n3,1,0.678537,0.171778,[53 21] ; [16  5],[53.74736842 20.25263158] ; [15.25263158  5.74736842],0
n1,1,0.731284,0.117936,[24 50] ; [ 8 14],[24.66666667 49.33333333] ; [ 7.33333333 14.66666667],0
v4,1,0.758698,0.094366,[312  19] ; [70  5],[311.43349754  19.56650246] ; [70.56650246  4.43349754],0
v1,1,0.796273,0.066654,[158 169] ; [35 40],[156.99253731 170.00746269] ; [36.00746269 38.99253731],0
p6,1,0.80693,0.059726,[ 92 233] ; [22 52],[ 92.85714286 232.14285714] ; [21.14285714 52.85714286],0
s3,1,0.85993,0.031139,[143 185] ; [31 42],[142.32418953 185.67581047] ; [31.67581047 41.32418953],0
r4,1,0.908375,0.013245,[308  25] ; [70  6],[307.7603912  25.2396088] ; [70.2396088  5.7603912],0
p8,1,0.915071,0.011373,[155 173] ; [35 38],[155.41147132 172.58852868] ; [34.58852868 38.41147132],0
s6,1,0.915702,0.011204,[174 152] ; [40 34],[174.41 151.59] ; [39.59 34.41],0
b1,1,0.933404,0.006983,[120 213] ; [27 49],[119.68459658 213.31540342] ; [27.31540342 48.68459658],0
