Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,25.696545,[36 93] ; [99 74],[57.66556291 71.33443709] ; [77.33443709 95.66556291],1
v2,1,7e-06,20.174211,[60 72] ; [122  50],[79.02631579 52.97368421] ; [102.97368421  69.02631579],1
s8,1,4.6e-05,16.618849,[82 52] ; [145  32],[97.80707395 36.19292605] ; [129.19292605  47.80707395],1
r4,1,0.008775,6.868118,[116  18] ; [170   9],[122.44089457  11.55910543] ; [163.55910543  15.44089457],0
p8,1,0.011396,6.402499,[66 67] ; [112  63],[76.86363636 56.13636364] ; [101.13636364  73.86363636],0
p5,1,0.016008,5.801979,[ 15 119] ; [ 38 138],[ 22.90967742 111.09032258] ; [ 30.09032258 145.90967742],0
s5,1,0.016666,5.731165,[54 74] ; [95 74],[64.21548822 63.78451178] ; [84.78451178 84.21548822],0
r3,1,0.021342,5.298678,[124   9] ; [175   3],[127.8681672   5.1318328] ; [171.1318328   6.8681672],0
a3,1,0.026045,4.953028,[102  32] ; [153  25],[109.51923077  24.48076923] ; [145.48076923  32.51923077],0
n2,1,0.028049,4.82507,[27  9] ; [32  2],[30.34285714  5.65714286] ; [28.65714286  5.34285714],0
n1,1,0.038484,4.283521,[15 20] ; [23 11],[19.27536232 15.72463768] ; [18.72463768 15.27536232],0
u4,1,0.041212,4.167257,[  2 132] ; [ 11 168],[  5.56549521 128.43450479] ; [  7.43450479 171.56549521],0
s4,1,0.053848,3.7174,[41 92] ; [ 38 141],[33.67628205 99.32371795] ; [ 45.32371795 133.67628205],0
a8,1,0.065487,3.392666,[ 17 108] ; [ 36 127],[ 23.00347222 101.99652778] ; [ 29.99652778 133.00347222],0
p6,1,0.06791,3.332836,[53 81] ; [87 87],[60.90909091 73.09090909] ; [79.09090909 94.90909091],0
p3,1,0.087059,2.927931,[67 66] ; [107  71],[74.41157556 58.58842444] ; [99.58842444 78.41157556],0
n5,1,0.099777,2.709101,[104  29] ; [152  26],[109.47909968  23.52090032] ; [146.52090032  31.47909968],0
s2,1,0.100446,2.698442,[114  20] ; [163  16],[118.58785942  15.41214058] ; [158.41214058  20.58785942],0
p9,1,0.1014,2.683385,[114  19] ; [163  15],[118.45980707  14.54019293] ; [158.54019293  19.45980707],0
s6,1,0.112729,2.51554,[116  16] ; [163  12],[119.96091205  12.03908795] ; [159.03908795  15.96091205],0
r2,1,0.120361,2.412623,[127   5] ; [175   2],[129.00970874   2.99029126] ; [172.99029126   4.00970874],0
p12,1,0.120684,2.408428,[ 10 124] ; [ 23 155],[ 14.17307692 119.82692308] ; [ 18.82692308 159.17307692],0
p7,1,0.158397,1.989459,[89 42] ; [128  42],[94.44186047 36.55813953] ; [122.55813953  47.44186047],0
a5,1,0.167741,1.90302,[99 35] ; [144  35],[104.03194888  29.96805112] ; [138.96805112  40.03194888],0
s1,1,0.182801,1.774701,[ 11 123] ; [  8 168],[  8.21290323 125.78709677] ; [ 10.78709677 165.21290323],0
a7,1,0.222238,1.48986,[97 37] ; [118  61],[92.04472843 41.95527157] ; [122.95527157  56.04472843],0
n4,1,0.230668,1.436738,[110  24] ; [154  23],[113.74919614  20.25080386] ; [150.25080386  26.74919614],0
p10,1,0.238941,1.386829,[110  24] ; [153  23],[113.68387097  20.31612903] ; [149.31612903  26.68387097],0
d3,1,0.243096,1.362549,[93 40] ; [135  43],[97.50482315 35.49517685] ; [130.49517685  47.50482315],0
p4,1,0.249188,1.327851,[84 50] ; [122  55],[88.75884244 45.24115756] ; [117.24115756  59.75884244],0
b5,1,0.271017,1.211593,[71 63] ; [106  73],[75.77635783 58.22364217] ; [101.22364217  77.77635783],0
r1,1,0.295401,1.094842,[111  23] ; [155  23],[114.24358974  19.75641026] ; [151.75641026  26.24358974],0
a2,1,0.29889,1.079142,[ 34 100] ; [ 55 124],[38.10223642 95.89776358] ; [ 50.89776358 128.10223642],0
b4,1,0.299108,1.078169,[73 61] ; [108  71],[77.48881789 56.51118211] ; [103.51118211  75.48881789],0
a1,1,0.307262,1.04241,[  6 128] ; [ 13 166],[  8.1341853 125.8658147] ; [ 10.8658147 168.1341853],0
u1,1,0.379637,0.771877,[ 28 106] ; [ 45 134],[ 31.25239617 102.74760383] ; [ 41.74760383 137.25239617],0
d4,1,0.380239,0.76993,[111  22] ; [154  23],[113.69354839  19.30645161] ; [151.30645161  25.69354839],0
