Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,192.346778,[17 92] ; [257  35],[74.47880299 34.52119701] ; [199.52119701  92.47880299],1
p11,1,0.0,63.328313,[47 64] ; [243  52],[79.28571429 31.71428571] ; [210.71428571  84.28571429],1
p2,1,0.0,51.292413,[53 58] ; [241  49],[81.38154613 29.61845387] ; [212.61845387  77.38154613],1
r3,1,0.0,28.376031,[81 28] ; [274  19],[96.25621891 12.74378109] ; [258.74378109  34.25621891],1
r4,1,0.0,27.187649,[68 43] ; [251  44],[87.21428571 23.78571429] ; [231.78571429  63.21428571],1
v4,1,0.0,27.155793,[83 27] ; [274  18],[97.68656716 12.31343284] ; [259.31343284  32.68656716],1
n6,1,1e-06,23.370475,[64 45] ; [241  53],[82.49379653 26.50620347] ; [222.50620347  71.49379653],1
v1,1,8.9e-05,15.346236,[31 80] ; [142 144],[48.37027708 62.62972292] ; [124.62972292 161.37027708],1
b1,1,0.000294,13.111169,[57 54] ; [ 94 201],[41.28325123 69.71674877] ; [109.71674877 185.28325123],1
p8,1,0.000299,13.076026,[30 80] ; [137 153],[45.925 64.075] ; [121.075 168.925],1
s1,1,0.000592,11.800282,[  8 101] ; [  3 288],[  2.9975 106.0025] ; [  8.0025 282.9975],1
r2,1,0.000702,11.482813,[87 21] ; [268  22],[96.33165829 11.66834171] ; [258.66834171  31.33165829],1
n5,1,0.001679,9.870825,[59 51] ; [206  87],[72.3325062 37.6674938] ; [192.6674938 100.3325062],0
n3,1,0.003344,8.609654,[24 19] ; [57 13],[30.82300885 12.17699115] ; [50.17699115 19.82300885],0
s6,1,0.004163,8.211282,[35 76] ; [136 151],[47.69095477 63.30904523] ; [123.30904523 163.69095477],0
n2,1,0.005682,7.648579,[22 20] ; [55 16],[28.61946903 13.38053097] ; [48.38053097 22.61946903],0
a7,1,0.007242,7.212012,[65 44] ; [216  78],[76.00248139 32.99751861] ; [204.99751861  89.00248139],0
d3,1,0.007999,7.033735,[58 53] ; [195  98],[69.51237624 41.48762376] ; [183.48762376 109.51237624],0
d5,1,0.008246,6.979324,[70 41] ; [224  70],[80.57777778 30.42222222] ; [213.42222222  80.57777778],0
