Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,50.359019,[57 46] ; [ 1 63],[35.77245509 67.22754491] ; [22.22754491 41.77245509],1
d3,1,0.0,41.629587,[70 33] ; [10 52],[49.93939394 53.06060606] ; [30.06060606 31.93939394],1
d5,1,0.0,27.64731,[81 22] ; [24 39],[65.15060241 37.84939759] ; [39.84939759 23.15060241],1
a3,1,5.1e-05,16.404427,[70 33] ; [23 41],[57.35928144 45.64071856] ; [35.64071856 28.35928144],1
v3,1,0.001201,10.488691,[36 66] ; [ 8 56],[27.03614458 74.96385542] ; [16.96385542 47.03614458],0
a5,1,0.001383,10.227793,[60 43] ; [21 43],[49.95808383 53.04191617] ; [31.04191617 32.95808383],0
a7,1,0.001419,10.180531,[67 36] ; [25 38],[57.08433735 45.91566265] ; [34.91566265 28.08433735],0
s6,1,0.003076,8.76171,[49 53] ; [16 48],[39.93975904 62.06024096] ; [25.06024096 38.93975904],0
d2,1,0.004841,7.937937,[46 56] ; [15 49],[37.48192771 64.51807229] ; [23.51807229 40.48192771],0
v2,1,0.010981,6.468321,[42 59] ; [14 49],[34.48780488 66.51219512] ; [21.51219512 41.48780488],0
p11,1,0.011032,6.460107,[76 27] ; [35 29],[68.46107784 34.53892216] ; [42.53892216 21.46107784],0
a4,1,0.011724,6.352111,[36 66] ; [11 53],[28.87951807 73.12048193] ; [18.12048193 45.87951807],0
r3,1,0.013911,6.049451,[87 16] ; [43 20],[80.6626506 22.3373494] ; [49.3373494 13.6626506],0
n4,1,0.063077,3.454576,[71 32] ; [35 29],[65.37724551 37.62275449] ; [40.62275449 23.37724551],0
a2,1,0.064285,3.423224,[14 89] ; [ 3 61],[10.48502994 92.51497006] ; [ 6.51497006 57.48502994],0
s7,1,0.077864,3.108931,[30 68] ; [11 50],[25.27044025 72.72955975] ; [15.72955975 45.27044025],0
n6,1,0.113954,2.498517,[77 25] ; [41 23],[72.5060241 29.4939759] ; [45.4939759 18.5060241],0
s2,1,0.12775,2.319634,[32 71] ; [13 51],[27.75449102 75.24550898] ; [17.24550898 46.75449102],0
n2,1,0.135547,2.227791,[25 10] ; [12 11],[22.32758621 12.67241379] ; [14.67241379  8.32758621],0
b4,1,0.14524,2.12155,[57 46] ; [28 36],[52.4251497 50.5748503] ; [32.5748503 31.4251497],0
a6,1,0.156646,2.006314,[63 40] ; [32 32],[58.59281437 44.40718563] ; [36.40718563 27.59281437],0
u2,1,0.171927,1.866062,[16 16] ; [14 27],[13.15068493 18.84931507] ; [16.84931507 24.15068493],0
p10,1,0.205483,1.602972,[67 34] ; [35 27],[63.20245399 37.79754601] ; [38.79754601 23.20245399],0
v1,1,0.205738,1.601166,[37 61] ; [18 46],[33.27160494 64.72839506] ; [21.72839506 42.27160494],0
b5,1,0.25908,1.273668,[70 33] ; [38 26],[66.61077844 36.38922156] ; [41.38922156 22.61077844],0
p4,1,0.308304,1.037929,[46 55] ; [24 40],[42.84848485 58.15151515] ; [27.15151515 36.84848485],0
s1,1,0.311421,1.02464,[  2 101] ; [ 3 61],[ 3.08383234 99.91616766] ; [ 1.91616766 62.08383234],0
b1,1,0.331886,0.941524,[42 61] ; [31 33],[45.0239521 57.9760479] ; [27.9760479 36.0239521],0
n5,1,0.405144,0.693005,[67 35] ; [46 18],[69.43373494 32.56626506] ; [43.56626506 20.43373494],0
u3,1,0.457559,0.55186,[12 20] ; [12 29],[10.52054795 21.47945205] ; [13.47945205 27.52054795],0
p3,1,0.478552,0.50216,[37 64] ; [20 44],[34.89090909 66.10909091] ; [22.10909091 41.89090909],0
r4,1,0.5155,0.422887,[52 51] ; [29 35],[49.95808383 53.04191617] ; [31.04191617 32.95808383],0
r2,1,0.539916,0.375696,[75 24] ; [45 18],[73.33333333 25.66666667] ; [46.66666667 16.33333333],0
p1,1,0.545354,0.365707,[ 7 96] ; [ 6 58],[ 8.01796407 94.98203593] ; [ 4.98203593 59.01796407],0
p9,1,0.545977,0.364574,[74 27] ; [42 19],[72.32098765 28.67901235] ; [43.67901235 17.32098765],0
v4,1,0.547937,0.361027,[81 22] ; [47 16],[79.42168675 23.57831325] ; [48.57831325 14.42168675],0
