Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,56.6807,[176  72] ; [27 73],[144.66666667 103.33333333] ; [58.33333333 41.66666667],1
p6,1,0.0,37.054986,[136 112] ; [19 81],[110.45977011 137.54022989] ; [44.54022989 55.45977011],1
p2,1,7e-06,20.184911,[227  21] ; [74 27],[213.89111748  34.10888252] ; [87.10888252 13.89111748],1
p4,1,2.1e-05,18.09106,[185  62] ; [52 49],[168.21551724  78.78448276] ; [68.78448276 32.21551724],1
p3,1,0.000409,12.492008,[155  92] ; [42 58],[140.22766571 106.77233429] ; [56.77233429 43.22766571],1
s7,1,0.002499,9.141304,[181  63] ; [57 42],[169.30612245  74.69387755] ; [68.69387755 30.30612245],0
p5,1,0.008153,6.999583,[ 42 204] ; [ 6 92],[ 34.3255814 211.6744186] ; [13.6744186 84.3255814],0
b5,1,0.008281,6.971643,[139 109] ; [72 29],[149.93696275  98.06303725] ; [61.06303725 39.93696275],0
r1,1,0.008927,6.837329,[210  37] ; [73 27],[201.44380403  45.55619597] ; [81.55619597 18.44380403],0
s5,1,0.013015,6.167127,[125 116] ; [35 60],[114.76190476 126.23809524] ; [45.23809524 49.76190476],0
d3,1,0.014241,6.008034,[182  65] ; [61 40],[172.47413793  74.52586207] ; [70.52586207 30.47413793],0
n5,1,0.018523,5.546043,[211  35] ; [76 25],[203.46397695  42.53602305] ; [83.53602305 17.46397695],0
d2,1,0.030383,4.687483,[119 128] ; [61 39],[128.12680115 118.87319885] ; [51.87319885 48.12680115],0
s8,1,0.046281,3.971323,[164  83] ; [55 45],[155.88760807  91.11239193] ; [63.11239193 36.88760807],0
n6,1,0.065395,3.394985,[222  22] ; [85 16],[217.12463768  26.87536232] ; [89.87536232 11.12463768],0
p10,1,0.072632,3.22251,[229  19] ; [87 14],[224.55014327  23.44985673] ; [91.44985673  9.55014327],0
v4,1,0.077935,3.107439,[241   4] ; [96  5],[238.62716763   6.37283237] ; [98.37283237  2.62716763],0
a1,1,0.102001,2.673977,[ 19 229] ; [ 3 98],[ 15.63323782 232.36676218] ; [ 6.36676218 94.63323782],0
u3,1,0.133614,2.25,[33 21] ; [21  6],[36. 18.] ; [18.  9.],0
r4,1,0.208114,1.584498,[231  17] ; [90 11],[228.10315186  19.89684814] ; [92.89684814  8.10315186],0
b1,1,0.216756,1.525722,[ 96 152] ; [32 69],[ 90.95702006 157.04297994] ; [37.04297994 63.95702006],0
a5,1,0.222702,1.486877,[189  59] ; [83 18],[193.28366762  54.71633238] ; [78.71633238 22.28366762],0
v3,1,0.225262,1.470533,[111 130] ; [36 57],[106.06886228 134.93113772] ; [40.93113772 52.06886228],0
a8,1,0.231643,1.430744,[ 44 193] ; [12 80],[ 40.34042553 196.65957447] ; [15.65957447 76.34042553],0
d4,1,0.256778,1.286048,[218  28] ; [85 16],[214.80691643  31.19308357] ; [88.19308357 12.80691643],0
b4,1,0.277599,1.178806,[139 109] ; [63 38],[143.54154728 104.45845272] ; [58.45845272 42.54154728],0
a3,1,0.288458,1.126803,[194  53] ; [74 27],[190.2183908  56.7816092] ; [77.7816092 23.2183908],0
a2,1,0.296024,1.092021,[ 70 178] ; [23 78],[ 66.08595989 181.91404011] ; [26.91404011 74.08595989],0
b3,1,0.301731,1.066529,[70 95] ; [22 41],[66.57894737 98.42105263] ; [25.42105263 37.57894737],0
b2,1,0.301731,1.066529,[70 95] ; [22 41],[66.57894737 98.42105263] ; [25.42105263 37.57894737],0
a6,1,0.311655,1.023647,[165  81] ; [62 39],[160.92795389  85.07204611] ; [66.07204611 34.92795389],0
v2,1,0.343198,0.898448,[146  94] ; [53 43],[142.14285714  97.85714286] ; [56.85714286 39.14285714],0
n4,1,0.409549,0.68011,[208  40] ; [81 20],[205.36389685  42.63610315] ; [83.63610315 17.36389685],0
s1,1,0.429639,0.623799,[  8 240] ; [ 5 95],[  9.26436782 238.73563218] ; [ 3.73563218 96.26436782],0
r3,1,0.437724,0.602242,[241   6] ; [97  4],[239.90229885   7.09770115] ; [98.09770115  2.90229885],0
a7,1,0.521275,0.41137,[175  72] ; [75 26],[177.44252874  69.55747126] ; [72.55747126 28.44252874],0
s4,1,0.537115,0.380914,[ 56 187] ; [20 80],[ 53.8425656 189.1574344] ; [22.1574344 77.8425656],0
p9,1,0.547185,0.362385,[225  22] ; [89 11],[223.51008646  23.48991354] ; [90.48991354  9.51008646],0
p12,1,0.555929,0.346803,[ 31 217] ; [15 86],[ 32.68767908 215.31232092] ; [13.31232092 87.68767908],0
d5,1,0.565438,0.330375,[206  40] ; [82 19],[204.17291066  41.82708934] ; [83.82708934 17.17291066],0
n3,1,0.566115,0.329226,[28 13] ; [18  6],[29.01538462 11.98461538] ; [16.98461538  7.01538462],0
u4,1,0.581142,0.304392,[  7 241] ; [ 4 97],[  7.81661891 240.18338109] ; [ 3.18338109 97.81661891],0
r2,1,0.588817,0.292195,[235   9] ; [96  5],[234.09855072   9.90144928] ; [96.90144928  4.09855072],0
v1,1,0.605717,0.266459,[146  97] ; [53 40],[143.91964286  99.08035714] ; [55.08035714 37.91964286],0
s6,1,0.609319,0.261167,[213  32] ; [84 15],[211.52616279  33.47383721] ; [85.47383721 13.52616279],0
a4,1,0.702124,0.146272,[121 127] ; [47 54],[119.38108883 128.61891117] ; [48.61891117 52.38108883],0
n1,1,0.708058,0.140224,[16 23] ; [11 13],[16.71428571 22.28571429] ; [10.28571429 13.71428571],0
d1,1,0.720214,0.128288,[162  86] ; [68 33],[163.43839542  84.56160458] ; [66.56160458 34.43839542],0
s3,1,0.739847,0.110261,[219  28] ; [89 10],[219.87283237  27.12716763] ; [88.12716763 10.87283237],0
n2,1,0.740826,0.109402,[33  7] ; [19  5],[32.5  7.5] ; [19.5  4.5],0
p1,1,0.766109,0.088488,[ 22 225] ; [ 8 93],[ 21.29310345 225.70689655] ; [ 8.70689655 92.29310345],0
u1,1,0.904498,0.014395,[ 53 195] ; [21 80],[ 52.58452722 195.41547278] ; [21.41547278 79.58452722],0
u2,1,0.947345,0.004361,[31 22] ; [16 11],[31.1375 21.8625] ; [15.8625 11.1375],0
