Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,34.949729,[313  27] ; [28 17],[301.14285714  38.85714286] ; [39.85714286  5.14285714],1
p10,1,0.0,26.011529,[310  30] ; [30 16],[299.48186528  40.51813472] ; [40.51813472  5.48186528],1
n5,1,0.002575,9.086302,[279  61] ; [29 17],[271.29533679  68.70466321] ; [36.70466321  9.29533679],0
s8,1,0.008595,6.905106,[180 158] ; [15 31],[171.640625 166.359375] ; [23.359375 22.640625],0
b3,1,0.01599,5.804007,[ 85 129] ; [ 3 19],[ 79.79661017 134.20338983] ; [ 8.20338983 13.79661017],0
b2,1,0.01599,5.804007,[ 85 129] ; [ 3 19],[ 79.79661017 134.20338983] ; [ 8.20338983 13.79661017],0
n4,1,0.018322,5.565096,[280  61] ; [31 15],[274.03359173  66.96640827] ; [36.96640827  9.03359173],0
v2,1,0.019186,5.484506,[204 127] ; [19 25],[196.83466667 134.16533333] ; [26.16533333 17.83466667],0
n6,1,0.031039,4.650793,[300  37] ; [35 10],[295.53664921  41.46335079] ; [39.46335079  5.53664921],0
p2,1,0.034672,4.46125,[318  22] ; [39  7],[314.45595855  25.54404145] ; [42.54404145  3.45595855],0
v1,1,0.037743,4.316563,[206 128] ; [21 25],[199.52105263 134.47894737] ; [27.47894737 18.52105263],0
r3,1,0.045803,3.988831,[329  10] ; [41  4],[326.640625  12.359375] ; [43.359375  1.640625],0
a3,1,0.057634,3.60418,[250  90] ; [27 18],[244.62337662  95.37662338] ; [32.37662338 12.62337662],0
p4,1,0.081579,3.033159,[268  72] ; [31 15],[263.36787565  76.63212435] ; [35.63212435 10.36787565],0
b5,1,0.092099,2.837298,[185 156] ; [31 15],[190.3255814 150.6744186] ; [25.6744186 20.3255814],0
s4,1,0.149637,2.075952,[ 58 277] ; [12 34],[ 61.54855643 273.45144357] ; [ 8.45144357 37.54855643],0
p5,1,0.150948,2.062641,[ 67 274] ; [ 5 41],[ 63.44186047 277.55813953] ; [ 8.55813953 37.44186047],0
v4,1,0.159612,1.977901,[328   9] ; [43  3],[326.44125326  10.55874674] ; [44.55874674  1.44125326],0
d4,1,0.17497,1.839834,[285  54] ; [35 11],[281.76623377  57.23376623] ; [38.23376623  7.76623377],0
s7,1,0.200434,1.639211,[181 144] ; [19 23],[177.11171662 147.88828338] ; [22.88828338 19.11171662],0
d5,1,0.236129,1.403558,[282  57] ; [35 11],[279.12467532  59.87532468] ; [37.87532468  8.12467532],0
a2,1,0.23903,1.386305,[ 78 263] ; [ 7 39],[ 74.89664083 266.10335917] ; [10.10335917 35.89664083],0
a6,1,0.266857,1.232832,[227 112] ; [27 19],[223.65194805 115.34805195] ; [30.34805195 15.65194805],0
u2,1,0.26779,1.228032,[51 40] ; [ 8 11],[48.80909091 42.19090909] ; [10.19090909  8.80909091],0
d3,1,0.279276,1.170607,[240 100] ; [36 10],[243.10880829  96.89119171] ; [32.89119171 13.10880829],0
p1,1,0.282801,1.153581,[ 41 298] ; [ 3 42],[ 38.84375 300.15625] ; [ 5.15625 39.84375],0
n2,1,0.297703,1.084454,[40 12] ; [10  1],[41.26984127 10.73015873] ; [8.73015873 2.26984127],0
p12,1,0.311725,1.023351,[ 39 301] ; [ 3 43],[ 36.99481865 303.00518135] ; [ 5.00518135 40.99481865],0
r4,1,0.3542,0.858354,[317  24] ; [41  5],[315.44702842  25.55297158] ; [42.55297158  3.44702842],0
s5,1,0.383832,0.758391,[139 189] ; [16 29],[136.3002681 191.6997319] ; [18.6997319 26.3002681],0
d1,1,0.4599,0.546139,[212 129] ; [26 20],[209.71059432 131.28940568] ; [28.28940568 17.71059432],0
a5,1,0.474433,0.511633,[261  80] ; [33 13],[259.05426357  81.94573643] ; [34.94573643 11.05426357],0
p3,1,0.480035,0.498784,[232 108] ; [29 17],[229.89637306 110.10362694] ; [31.10362694 14.89637306],0
n3,1,0.523992,0.40603,[37 14] ; [9 2],[37.83870968 13.16129032] ; [8.16129032 2.83870968],0
a1,1,0.578666,0.308396,[ 22 319] ; [ 2 44],[ 21.14728682 319.85271318] ; [ 2.85271318 43.14728682],0
a8,1,0.601688,0.272458,[ 49 264] ; [ 5 35],[ 47.88101983 265.11898017] ; [ 6.11898017 33.88101983],0
r2,1,0.712188,0.136101,[316  19] ; [44  2],[316.53543307  18.46456693] ; [43.46456693  2.53543307],0
p6,1,0.727966,0.120987,[185 152] ; [24 22],[183.89817232 153.10182768] ; [25.10182768 20.89817232],0
n1,1,0.744485,0.106224,[18 34] ; [4 6],[18.4516129 33.5483871] ; [3.5483871 6.4516129],0
v3,1,0.752373,0.099548,[148 183] ; [19 26],[147.01329787 183.98670213] ; [19.98670213 25.01329787],0
u1,1,0.760301,0.093077,[ 58 283] ; [ 7 39],[ 57.27390181 283.72609819] ; [ 7.72609819 38.27390181],0
s1,1,0.766911,0.087864,[ 10 329] ; [ 1 45],[  9.68571429 329.31428571] ; [ 1.31428571 44.68571429],0
a4,1,0.803929,0.061636,[147 193] ; [19 27],[146.21761658 193.78238342] ; [19.78238342 26.21761658],0
a7,1,0.830033,0.046079,[249  91] ; [33 13],[248.39378238  91.60621762] ; [33.60621762 12.39378238],0
r1,1,0.831436,0.04531,[283  56] ; [37  8],[282.5  56.5] ; [37.5  7.5],0
s6,1,0.850455,0.035546,[237  93] ; [31 13],[236.47058824  93.52941176] ; [31.52941176 12.47058824],0
b1,1,0.883562,0.021449,[137 204] ; [19 27],[137.45736434 203.54263566] ; [18.54263566 27.45736434],0
s3,1,0.888466,0.019669,[193 142] ; [26 20],[192.55905512 142.44094488] ; [26.44094488 19.55905512],0
u3,1,0.894205,0.017685,[49 42] ; [10  8],[49.25688073 41.74311927] ; [9.74311927 8.25688073],0
u4,1,0.939804,0.005703,[  8 332] ; [ 1 45],[  7.92746114 332.07253886] ; [ 1.07253886 44.92746114],0
d2,1,0.951904,0.003638,[161 179] ; [22 24],[161.19170984 178.80829016] ; [21.80829016 24.19170984],0
b4,1,0.977803,0.000774,[192 149] ; [26 20],[192.0878553 148.9121447] ; [25.9121447 20.0878553],0
