Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.005228,7.798678,[46 20] ; [32  2],[51.48 14.52] ; [26.52  7.48],0
v3,1,0.005371,7.75,[ 7 55] ; [11 20],[12. 50.] ; [ 6. 25.],0
d5,1,0.006716,7.347296,[38 27] ; [29  5],[43.98989899 21.01010101] ; [23.01010101 10.98989899],0
a3,1,0.008979,6.826908,[32 33] ; [26  8],[38.08080808 26.91919192] ; [19.91919192 14.08080808],0
p4,1,0.009618,6.704402,[19 46] ; [19 15],[24.94949495 40.05050505] ; [13.05050505 20.94949495],0
b5,1,0.046115,3.977385,[41 25] ; [14 20],[36.3 29.7] ; [18.7 15.3],0
p3,1,0.054102,3.709552,[15 51] ; [14 20],[19.14 46.86] ; [ 9.86 24.14],0
p8,1,0.054162,3.707708,[17 48] ; [15 18],[21.2244898 43.7755102] ; [10.7755102 22.2244898],0
s6,1,0.057962,3.594771,[22 44] ; [18 16],[26.4 39.6] ; [13.6 20.4],0
d1,1,0.061814,3.488045,[24 42] ; [19 15],[28.38 37.62] ; [14.62 19.38],0
a4,1,0.062221,3.477174,[28 38] ; [ 8 26],[23.76 42.24] ; [12.24 21.76],0
a2,1,0.066845,3.358848,[13 53] ; [ 2 32],[ 9.9 56.1] ; [ 5.1 28.9],0
p10,1,0.066845,3.358848,[28 38] ; [21 13],[32.34 33.66] ; [16.66 17.34],0
p11,1,0.066845,3.358848,[28 38] ; [21 13],[32.34 33.66] ; [16.66 17.34],0
a5,1,0.06716,3.3511,[34 32] ; [24 10],[38.28 27.72] ; [19.72 14.28],0
s7,1,0.085789,2.951667,[11 49] ; [11 21],[14.34782609 45.65217391] ; [ 7.65217391 24.34782609],0
n2,1,0.086677,2.935035,[12 13] ; [10  3],[14.47368421 10.52631579] ; [7.52631579 5.47368421],0
n3,1,0.088961,2.893072,[11 12] ; [10  3],[13.41666667  9.58333333] ; [7.58333333 5.41666667],0
p7,1,0.098542,2.728977,[26 37] ; [20 14],[29.87628866 33.12371134] ; [16.12371134 17.87628866],0
s2,1,0.114272,2.494127,[17 49] ; [14 20],[20.46 45.54] ; [10.54 23.46],0
r4,1,0.11751,2.450197,[38 28] ; [25  9],[41.58 24.42] ; [21.42 12.58],0
r1,1,0.141847,2.157803,[38 28] ; [24  9],[41.33333333 24.66666667] ; [20.66666667 12.33333333],0
s5,1,0.169796,1.884747,[ 6 58] ; [ 6 25],[ 8.08421053 55.91578947] ; [ 3.91578947 27.08421053],0
a8,1,0.191695,1.704545,[ 7 57] ; [ 1 31],[ 5.33333333 58.66666667] ; [ 2.66666667 29.33333333],0
v4,1,0.222925,1.485443,[47 19] ; [28  6],[49.5 16.5] ; [25.5  8.5],0
p5,1,0.231197,1.433484,[ 1 64] ; [ 2 32],[ 1.96969697 63.03030303] ; [ 1.03030303 32.96969697],0
s8,1,0.245621,1.348039,[11 55] ; [ 9 25],[13.2 52.8] ; [ 6.8 27.2],0
p9,1,0.263485,1.250355,[33 33] ; [21 13],[35.64 30.36] ; [18.36 15.64],0
s1,1,0.267443,1.229814,[ 6 60] ; [ 1 32],[ 4.66666667 61.33333333] ; [ 2.33333333 30.66666667],0
d4,1,0.280107,1.166572,[45 20] ; [27  7],[47.27272727 17.72727273] ; [24.72727273  9.27272727],0
b4,1,0.317506,0.999193,[38 28] ; [16 18],[35.64 30.36] ; [18.36 15.64],0
u2,1,0.321602,0.982422,[19 15] ; [6 2],[20.23809524 13.76190476] ; [4.76190476 3.23809524],0
u1,1,0.355253,0.854604,[ 5 61] ; [ 1 33],[ 3.96 62.04] ; [ 2.04 31.96],0
n5,1,0.371272,0.799403,[29 36] ; [12 22],[26.91919192 38.08080808] ; [14.08080808 19.91919192],0
b1,1,0.398446,0.713012,[35 31] ; [15 19],[33. 33.] ; [17. 17.],0
s4,1,0.43208,0.617226,[14 52] ; [ 5 29],[12.54 53.46] ; [ 6.46 27.54],0
a7,1,0.486938,0.483285,[42 24] ; [24 10],[43.56 22.44] ; [22.44 11.56],0
b3,1,0.493158,0.469629,[ 9 32] ; [ 6 14],[10.08196721 30.91803279] ; [ 4.91803279 15.08196721],0
b2,1,0.493158,0.469629,[ 9 32] ; [ 6 14],[10.08196721 30.91803279] ; [ 4.91803279 15.08196721],0
d3,1,0.506936,0.440386,[37 27] ; [22 12],[38.53061224 25.46938776] ; [20.46938776 13.53061224],0
r2,1,0.516644,0.420588,[52 13] ; [29  5],[53.18181818 11.81818182] ; [27.81818182  6.18181818],0
u3,1,0.524169,0.405682,[17 17] ; [5 3],[17.80952381 16.19047619] ; [4.19047619 3.80952381],0
a6,1,0.536761,0.381577,[46 19] ; [22 12],[44.64646465 20.35353535] ; [23.35353535 10.64646465],0
p2,1,0.54191,0.372012,[36 29] ; [21 13],[37.42424242 27.57575758] ; [19.57575758 14.42424242],0
d2,1,0.54191,0.372012,[29 36] ; [13 21],[27.57575758 37.42424242] ; [14.42424242 19.57575758],0
n4,1,0.672879,0.178253,[34 32] ; [16 18],[33. 33.] ; [17. 17.],0
p6,1,0.777717,0.07969,[13 52] ; [ 6 28],[12.47474747 52.52525253] ; [ 6.52525253 27.47474747],0
n1,1,0.798074,0.065455,[ 8 17] ; [4 7],[ 8.33333333 16.66666667] ; [3.66666667 7.33333333],0
s3,1,0.942051,0.005284,[32 33] ; [17 17],[32.17171717 32.82828283] ; [16.82828283 17.17171717],0
p1,1,0.957127,0.00289,[ 4 61] ; [ 2 32],[ 3.93939394 61.06060606] ; [ 2.06060606 31.93939394],0
