Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000527,12.017818,[11 25] ; [45 23],[19.38461538 16.61538462] ; [36.61538462 31.38461538],1
a6,1,0.000682,11.537415,[13 23] ; [48 20],[21.11538462 14.88461538] ; [39.88461538 28.11538462],1
v4,1,0.000704,11.479147,[23 13] ; [61  6],[29.3592233  6.6407767] ; [54.6407767 12.3592233],1
p7,1,0.002603,9.066829,[ 8 28] ; [35 31],[15.17647059 20.82352941] ; [27.82352941 38.17647059],0
a7,1,0.003385,8.587255,[16 20] ; [50 18],[22.84615385 13.15384615] ; [43.15384615 24.84615385],0
d3,1,0.004614,8.024691,[17 19] ; [51 17],[23.53846154 12.46153846] ; [44.46153846 23.53846154],0
r4,1,0.006141,7.508377,[20 16] ; [55 13],[25.96153846 10.03846154] ; [49.03846154 18.96153846],0
p3,1,0.0117,6.355755,[ 8 27] ; [33 35],[13.93203883 21.06796117] ; [27.06796117 40.93203883],0
s1,1,0.012454,6.245098,[ 6 30] ; [ 2 66],[ 2.76923077 33.23076923] ; [ 5.23076923 62.76923077],0
p10,1,0.025856,4.965622,[13 22] ; [41 27],[18.34951456 16.65048544] ; [35.65048544 32.34951456],0
p4,1,0.028525,4.796065,[ 9 27] ; [32 36],[14.19230769 21.80769231] ; [26.80769231 41.19230769],0
p9,1,0.033741,4.507775,[15 20] ; [44 24],[20.04854369 14.95145631] ; [38.95145631 29.04854369],0
p8,1,0.048496,3.89271,[ 9 27] ; [30 37],[13.63106796 22.36893204] ; [25.36893204 41.63106796],0
r1,1,0.050337,3.830188,[22 14] ; [53 14],[26.21359223  9.78640777] ; [48.78640777 18.21359223],0
b3,1,0.08065,3.051759,[10 12] ; [ 9 29],[ 6.96666667 15.03333333] ; [12.03333333 25.96666667],0
b2,1,0.08065,3.051759,[10 12] ; [ 9 29],[ 6.96666667 15.03333333] ; [12.03333333 25.96666667],0
r3,1,0.099512,2.713353,[28  8] ; [61  7],[30.80769231  5.19230769] ; [58.19230769  9.80769231],0
n4,1,0.101143,2.687421,[ 9 27] ; [28 40],[12.80769231 23.19230769] ; [24.19230769 43.80769231],0
s8,1,0.162537,1.950459,[ 7 29] ; [22 46],[10.03846154 25.96153846] ; [18.96153846 49.03846154],0
s6,1,0.167388,1.906185,[13 22] ; [35 33],[16.31067961 18.68932039] ; [31.68932039 36.31067961],0
r2,1,0.212792,1.552329,[27  8] ; [59  9],[29.22330097  5.77669903] ; [56.77669903 11.22330097],0
s7,1,0.223302,1.483025,[ 7 24] ; [22 41],[ 9.56382979 21.43617021] ; [19.43617021 43.56382979],0
u1,1,0.241728,1.370489,[ 1 35] ; [ 6 62],[ 2.42307692 33.57692308] ; [ 4.57692308 63.42307692],0
a4,1,0.271424,1.209535,[15 21] ; [21 47],[12.46153846 23.53846154] ; [23.53846154 44.46153846],0
b4,1,0.301125,1.069205,[19 17] ; [43 25],[21.46153846 14.53846154] ; [40.53846154 27.46153846],0
n3,1,0.345033,0.891641,[10  7] ; [14  5],[11.33333333  5.66666667] ; [12.66666667  6.33333333],0
d2,1,0.361499,0.83268,[16 20] ; [24 44],[13.84615385 22.15384615] ; [26.15384615 41.84615385],0
s3,1,0.407421,0.686313,[15 20] ; [35 33],[16.99029126 18.00970874] ; [33.00970874 34.99029126],0
