Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,166.17204,[541  23] ; [10 20],[523.17171717  40.82828283] ; [27.82828283  2.17171717],1
v4,1,0.0,77.319142,[549  12] ; [20 10],[540.11675127  20.88324873] ; [28.88324873  1.11675127],1
r1,1,0.0,42.390377,[480  81] ; [12 18],[467.02538071  93.97461929] ; [24.97461929  5.02538071],1
r3,1,2.4e-05,17.86829,[546  15] ; [24  5],[541.98305085  19.01694915] ; [28.01694915  0.98305085],1
a7,1,0.000306,13.033881,[414 148] ; [13 17],[405.36148649 156.63851351] ; [21.63851351  8.36148649],1
a5,1,0.00095,10.9231,[446 118] ; [16 14],[438.66666667 125.33333333] ; [23.33333333  6.66666667],1
s3,1,0.00194,9.605885,[333 221] ; [ 9 20],[324.98799314 229.01200686] ; [17.01200686 11.98799314],0
a2,1,0.003403,8.577962,[155 409] ; [ 1 29],[148.12121212 415.87878788] ; [ 7.87878788 22.12121212],0
d1,1,0.004211,8.190603,[354 210] ; [11 19],[346.56565657 217.43434343] ; [18.43434343 11.56565657],0
a3,1,0.005358,7.754361,[427 135] ; [16 14],[420.55067568 141.44932432] ; [22.44932432  7.55067568],0
a4,1,0.013423,6.112483,[280 282] ; [ 8 22],[273.40540541 288.59459459] ; [14.59459459 15.40540541],0
n6,1,0.013726,6.073007,[508  55] ; [22  7],[504.03716216  58.96283784] ; [25.96283784  3.03716216],0
d3,1,0.013966,6.042396,[401 163] ; [15 15],[394.98989899 169.01010101] ; [21.01010101  8.98989899],0
d5,1,0.020217,5.393054,[482  81] ; [21  9],[477.55311973  85.44688027] ; [25.44688027  4.55311973],0
u1,1,0.021653,5.273426,[115 449] ; [ 1 29],[110.14141414 453.85858586] ; [ 5.85858586 24.14141414],0
a6,1,0.02549,4.990317,[391 172] ; [15 15],[385.46037099 177.53962901] ; [20.53962901  9.46037099],0
v1,1,0.035242,4.433405,[327 223] ; [12 18],[321.46551724 228.53448276] ; [17.53448276 12.46551724],0
p10,1,0.0382,4.296096,[484  77] ; [21  8],[480.1779661  80.8220339] ; [24.8220339  4.1779661],0
s2,1,0.042575,4.112194,[300 258] ; [10 19],[294.68483816 263.31516184] ; [15.31516184 13.68483816],0
u3,1,0.048278,3.900291,[77 60] ; [ 4 10],[73.49006623 63.50993377] ; [7.50993377 6.49006623],0
d4,1,0.049221,3.867809,[471  91] ; [21  9],[467.06756757  94.93243243] ; [24.93243243  5.06756757],0
n2,1,0.071742,3.242704,[74 23] ; [5 5],[71.61682243 25.38317757] ; [7.38317757 2.61682243],0
s7,1,0.097541,2.745296,[295 241] ; [10 16],[290.88967972 245.11032028] ; [14.11032028 11.88967972],0
n5,1,0.098687,2.726634,[490  72] ; [23  7],[487.00337838  74.99662162] ; [25.99662162  4.00337838],0
n1,1,0.139959,2.178406,[42 53] ; [2 8],[39.80952381 55.19047619] ; [4.19047619 5.80952381],0
