Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,76.581773,[152  85] ; [ 23 112],[111.49193548 125.50806452] ; [63.50806452 71.49193548],1
s3,1,0.0,74.061262,[167  65] ; [ 35 101],[127.34782609 104.65217391] ; [74.65217391 61.34782609],1
s7,1,0.0,61.045896,[136  99] ; [ 20 109],[100.71428571 134.28571429] ; [55.28571429 73.71428571],1
s8,1,0.0,52.282445,[124 114] ; [ 20 118],[ 91.14893617 146.85106383] ; [52.85106383 85.14893617],1
s5,1,0.0,32.301384,[ 88 144] ; [ 14 121],[ 64.47956403 167.52043597] ; [37.52043597 97.47956403],1
p9,1,1e-05,19.597151,[196  38] ; [87 50],[178.49595687  55.50404313] ; [104.50404313  32.49595687],1
s4,1,0.000246,13.440248,[ 46 188] ; [  8 130],[ 33.96774194 200.03225806] ; [ 20.03225806 117.96774194],1
p10,1,0.000405,12.508079,[187  48] ; [86 51],[172.45967742  62.54032258] ; [100.54032258  36.45967742],1
n5,1,0.000405,12.506878,[180  58] ; [79 57],[164.81818182  73.18181818] ; [94.18181818 41.81818182],1
r4,1,0.001479,10.104558,[227  12] ; [118  20],[218.71352785  20.28647215] ; [126.28647215  11.71352785],0
n6,1,0.001517,10.057713,[199  38] ; [96 41],[186.93850267  50.06149733] ; [108.06149733  28.93850267],0
v4,1,0.003098,8.749112,[229   8] ; [121  15],[222.38605898  14.61394102] ; [127.61394102   8.38605898],0
r3,1,0.003157,8.714715,[231   6] ; [124  13],[224.95989305  12.04010695] ; [130.04010695   6.95989305],0
u1,1,0.003835,8.360474,[ 43 196] ; [ 10 128],[ 33.5994695 205.4005305] ; [ 19.4005305 118.5994695],0
p4,1,0.004782,7.960002,[101 136] ; [38 98],[ 88.31903485 148.68096515] ; [50.68096515 85.31903485],0
v1,1,0.006078,7.52709,[126 108] ; [54 84],[113.22580645 120.77419355] ; [66.77419355 71.22580645],0
p6,1,0.008469,6.931452,[ 66 169] ; [ 22 115],[ 55.59139785 179.40860215] ; [ 32.40860215 104.59139785],0
p7,1,0.010184,6.602442,[127  99] ; [57 78],[115.19113573 110.80886427] ; [68.80886427 66.19113573],0
n4,1,0.017217,5.6741,[180  59] ; [88 50],[169.89920424  69.10079576] ; [98.10079576 39.89920424],0
b5,1,0.023569,5.126082,[158  81] ; [75 63],[147.71087533  91.28912467] ; [85.28912467 52.71087533],0
d5,1,0.023924,5.100141,[196  42] ; [100  38],[187.36170213  50.63829787] ; [108.63829787  29.36170213],0
p12,1,0.02996,4.711574,[ 15 223] ; [  2 135],[ 10.78933333 227.21066667] ; [  6.21066667 130.78933333],0
n2,1,0.030653,4.672295,[54 14] ; [28 18],[48.9122807 19.0877193] ; [33.0877193 12.9122807],0
a7,1,0.033981,4.49568,[186  53] ; [93 44],[177.34308511  61.65691489] ; [101.65691489  35.34308511],0
a5,1,0.035182,4.436333,[177  62] ; [88 50],[167.99734748  71.00265252] ; [97.00265252 40.99734748],0
a8,1,0.039875,4.22319,[ 39 174] ; [ 13 116],[ 32.38596491 180.61403509] ; [ 19.61403509 109.38596491],0
r2,1,0.04632,3.969906,[229   8] ; [125  11],[224.92761394  12.07238606] ; [129.07238606   6.92761394],0
p5,1,0.096345,2.765032,[ 14 223] ; [  3 134],[ 10.77272727 226.22727273] ; [  6.22727273 130.77272727],0
p8,1,0.125936,2.341897,[ 94 139] ; [44 92],[ 87.13821138 145.86178862] ; [50.86178862 85.13821138],0
p2,1,0.159606,1.977958,[190  49] ; [101  37],[184.4801061  54.5198939] ; [106.5198939  31.4801061],0
a2,1,0.164931,1.928426,[ 58 181] ; [ 25 113],[ 52.61803714 186.38196286] ; [ 30.38196286 107.61803714],0
u3,1,0.192552,1.697984,[48 29] ; [21 21],[44.64705882 32.35294118] ; [24.35294118 17.64705882],0
d3,1,0.217211,1.522704,[173  65] ; [92 46],[167.7393617  70.2606383] ; [97.2606383 40.7393617],0
v2,1,0.249267,1.32741,[127 100] ; [64 65],[121.78932584 105.21067416] ; [69.21067416 59.78932584],0
d2,1,0.262003,1.258142,[100 137] ; [66 71],[105.19251337 131.80748663] ; [60.80748663 76.19251337],0
v3,1,0.2734,1.199608,[ 83 148] ; [39 90],[ 78.28333333 152.71666667] ; [43.71666667 85.28333333],0
a6,1,0.334442,0.931621,[165  73] ; [89 49],[160.77659574  77.22340426] ; [93.22340426 44.77659574],0
n3,1,0.336822,0.92249,[47 20] ; [27 17],[44.66666667 22.33333333] ; [29.33333333 14.66666667],0
p1,1,0.342476,0.901141,[ 14 224] ; [  5 132],[ 12.05866667 225.94133333] ; [  6.94133333 130.05866667],0
n1,1,0.405956,0.690613,[27 40] ; [15 31],[24.90265487 42.09734513] ; [17.09734513 28.90265487],0
u4,1,0.437793,0.60206,[  4 235] ; [  1 137],[  3.16976127 235.83023873] ; [  1.83023873 136.16976127],0
a3,1,0.568547,0.325119,[160  78] ; [96 41],[162.47466667  75.52533333] ; [93.52533333 43.47466667],0
a4,1,0.606317,0.265573,[100 137] ; [62 76],[102.384 134.616] ; [59.616 78.384],0
u2,1,0.61749,0.249411,[45 32] ; [22 19],[43.72033898 33.27966102] ; [23.27966102 17.72033898],0
d4,1,0.642513,0.21547,[195  43] ; [114  22],[196.63636364  41.36363636] ; [112.36363636  23.63636364],0
a1,1,0.711428,0.136855,[  7 232] ; [  5 133],[  7.60742706 231.39257294] ; [  4.39257294 133.60742706],0
b3,1,0.771324,0.084474,[45 89] ; [25 54],[44.03755869 89.96244131] ; [25.96244131 53.03755869],0
b2,1,0.771324,0.084474,[45 89] ; [25 54],[44.03755869 89.96244131] ; [25.96244131 53.03755869],0
s1,1,0.861739,0.030332,[ 11 221] ; [  7 129],[ 11.34782609 220.65217391] ; [  6.65217391 129.34782609],0
d1,1,0.869319,0.027068,[133 106] ; [78 60],[133.76392573 105.23607427] ; [77.23607427 60.76392573],0
b4,1,0.954498,0.003256,[141  98] ; [81 57],[140.73740053  98.26259947] ; [81.26259947 56.73740053],0
b1,1,0.955804,0.003071,[ 79 160] ; [46 92],[ 79.24403183 159.75596817] ; [45.75596817 92.24403183],0
p11,1,0.99438,5e-05,[175  64] ; [101  37],[174.97082228  64.02917772] ; [101.02917772  36.97082228],0
