Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00068,11.543894,[37 54] ; [31 12],[46.17910448 44.82089552] ; [21.82089552 21.17910448],1
s6,1,0.001323,10.310805,[23 68] ; [23 20],[31.23880597 59.76119403] ; [14.76119403 28.23880597],0
p3,1,0.002724,8.984009,[20 71] ; [20 22],[27.36842105 63.63157895] ; [12.63157895 29.36842105],0
a7,1,0.009779,6.674666,[51 40] ; [34  9],[57.7238806 33.2761194] ; [27.2761194 15.7238806],0
v2,1,0.009787,6.673207,[23 65] ; [21 22],[29.55725191 58.44274809] ; [14.44274809 28.55725191],0
p7,1,0.021939,5.250625,[30 59] ; [23 19],[36.00763359 52.99236641] ; [16.99236641 25.00763359],0
r2,1,0.026081,4.950637,[68 20] ; [40  3],[72.54961832 15.45038168] ; [35.45038168  7.54961832],0
r1,1,0.050153,3.836335,[51 40] ; [31 11],[56.10526316 34.89473684] ; [25.89473684 16.10526316],0
p8,1,0.055061,3.680228,[20 68] ; [17 27],[24.66666667 63.33333333] ; [12.33333333 31.66666667],0
p9,1,0.060043,3.536184,[33 53] ; [24 19],[38. 48.] ; [19. 24.],0
r3,1,0.074067,3.190512,[58 33] ; [34  9],[62.47761194 28.52238806] ; [29.52238806 13.47761194],0
u3,1,0.101924,2.675184,[11 23] ; [11  9],[13.85185185 20.14814815] ; [ 8.14814815 11.85185185],0
d2,1,0.105128,2.625981,[44 46] ; [15 29],[39.62686567 50.37313433] ; [19.37313433 24.62686567],0
b5,1,0.136296,2.219283,[52 39] ; [31 13],[55.94814815 35.05185185] ; [27.05185185 16.94814815],0
n6,1,0.136331,2.218889,[49 42] ; [29 14],[52.97014925 38.02985075] ; [25.02985075 17.97014925],0
p10,1,0.18144,1.785792,[31 56] ; [21 23],[34.53435115 52.46564885] ; [17.46564885 26.53435115],0
p4,1,0.18351,1.768963,[24 64] ; [17 27],[27.33333333 60.66666667] ; [13.66666667 30.33333333],0
r4,1,0.218281,1.515635,[52 39] ; [30 14],[55.27407407 35.72592593] ; [26.72592593 17.27407407],0
n3,1,0.234634,1.41255,[20 21] ; [10  5],[21.96428571 19.03571429] ; [8.03571429 6.96428571],0
a8,1,0.245794,1.347052,[10 75] ; [ 2 37],[ 8.22580645 76.77419355] ; [ 3.77419355 35.22580645],0
v3,1,0.274668,1.193284,[20 65] ; [14 29],[22.578125 62.421875] ; [11.421875 31.578125],0
b1,1,0.300939,1.070029,[50 41] ; [20 24],[47.18518519 43.81481481] ; [22.81481481 21.18518519],0
p6,1,0.307386,1.041873,[14 74] ; [10 33],[16.1221374 71.8778626] ; [ 7.8778626 35.1221374],0
b3,1,0.31737,0.999752,[18 39] ; [ 8 10],[19.76 37.24] ; [ 6.24 11.76],0
b2,1,0.31737,0.999752,[18 39] ; [ 8 10],[19.76 37.24] ; [ 6.24 11.76],0
n2,1,0.3322,0.940303,[23 21] ; [10  5],[24.61016949 19.38983051] ; [8.38983051 6.61016949],0
a1,1,0.377288,0.77952,[ 8 83] ; [ 2 42],[ 6.74074074 84.25925926] ; [ 3.25925926 40.74074074],0
d3,1,0.447756,0.576327,[49 41] ; [27 17],[51.04477612 38.95522388] ; [24.95522388 19.04477612],0
s7,1,0.449644,0.571548,[15 70] ; [10 33],[16.6015625 68.3984375] ; [ 8.3984375 34.6015625],0
v4,1,0.451028,0.568066,[68 22] ; [35  8],[69.69924812 20.30075188] ; [33.30075188  9.69924812],0
u2,1,0.477717,0.504071,[11 23] ; [ 8 11],[12.18867925 21.81132075] ; [ 6.81132075 12.18867925],0
a3,1,0.496286,0.46287,[57 33] ; [24 18],[55.22727273 34.77272727] ; [25.77272727 16.22727273],0
