Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,39.848003,[67 34] ; [379  39],[86.7938343 14.2061657] ; [359.2061657  58.7938343],1
p9,1,0.0,35.475933,[73 29] ; [387  31],[90.23076923 11.76923077] ; [369.76923077  48.23076923],1
p8,1,1e-06,24.358776,[34 70] ; [247 167],[56.41698842 47.58301158] ; [224.58301158 189.41698842],1
b1,1,1.4e-05,18.890179,[57 47] ; [135 288],[37.88994307 66.11005693] ; [154.11005693 268.88994307],1
p2,1,0.00014,14.498996,[74 29] ; [366  54],[86.65391969 16.34608031] ; [353.34608031  66.65391969],1
p7,1,0.001034,10.766067,[53 49] ; [283 126],[67.06849315 34.93150685] ; [268.93150685 140.06849315],0
a6,1,0.001645,9.908169,[56 48] ; [295 126],[69.53142857 34.46857143] ; [281.46857143 139.53142857],0
n5,1,0.001838,9.704566,[75 29] ; [359  63],[85.80988593 18.19011407] ; [348.19011407  73.80988593],0
p12,1,0.003453,8.55131,[  3 101] ; [ 54 366],[11.3129771 92.6870229] ; [ 45.6870229 374.3129771],0
r3,1,0.003493,8.530028,[94  9] ; [412  11],[99.08365019  3.91634981] ; [406.91634981  16.08365019],0
n4,1,0.003878,8.340268,[75 28] ; [359  64],[84.98479087 18.01520913] ; [349.01520913  73.98479087],0
p3,1,0.02035,5.381646,[45 58] ; [238 184],[55.52190476 47.47809524] ; [227.47809524 194.52190476],0
p6,1,0.040682,4.189206,[34 70] ; [182 234],[43.2 60.8] ; [172.8 243.2],0
p4,1,0.041029,4.174801,[59 44] ; [286 135],[67.8148855 35.1851145] ; [277.1851145 143.8148855],0
s1,1,0.043842,4.062644,[ 8 94] ; [ 14 403],[ 4.32369942 97.67630058] ; [ 17.67630058 399.32369942],0
v1,1,0.066511,3.367086,[51 52] ; [244 166],[59.23001949 43.76998051] ; [235.76998051 174.23001949],0
a5,1,0.069073,3.304922,[72 32] ; [328  94],[79.08745247 24.91254753] ; [320.91254753 101.08745247],0
a3,1,0.086235,2.94329,[69 34] ; [317 104],[75.8740458 27.1259542] ; [310.1259542 110.8740458],0
p1,1,0.090932,2.857797,[14 90] ; [ 34 385],[ 9.54493308 94.45506692] ; [ 38.45506692 380.54493308],0
s3,1,0.119003,2.430393,[65 38] ; [294 120],[71.52224371 31.47775629] ; [287.47775629 126.52224371],0
v2,1,0.137457,2.206201,[52 50] ; [240 166],[58.62992126 43.37007874] ; [233.37007874 172.62992126],0
b5,1,0.172846,1.858085,[70 34] ; [254 169],[63.93927894 40.06072106] ; [260.06072106 162.93927894],0
v3,1,0.183616,1.768112,[37 64] ; [181 231],[42.92007797 58.07992203] ; [175.07992203 236.92007797],0
v4,1,0.188108,1.732377,[98  6] ; [409  13],[100.24334601   3.75665399] ; [406.75665399  15.24334601],0
b3,1,0.203548,1.616735,[15 36] ; [104 164],[19.02507837 31.97492163] ; [ 99.97492163 168.02507837],0
b2,1,0.203548,1.616735,[15 36] ; [104 164],[19.02507837 31.97492163] ; [ 99.97492163 168.02507837],0
n1,1,0.239839,1.38154,[18 19] ; [27 46],[15.13636364 21.86363636] ; [29.86363636 43.13636364],0
d1,1,0.26743,1.229883,[58 46] ; [261 162],[62.95256167 41.04743833] ; [256.04743833 166.95256167],0
u2,1,0.267457,1.229743,[16 17] ; [63 43],[18.75539568 14.24460432] ; [60.24460432 45.75539568],0
r4,1,0.307547,1.04118,[95  9] ; [398  25],[97.29032258  6.70967742] ; [395.70967742  27.29032258],0
a8,1,0.313111,1.017509,[10 82] ; [ 58 330],[13.03333333 78.96666667] ; [ 54.96666667 333.03333333],0
a2,1,0.313864,1.014347,[23 81] ; [114 309],[27.03605313 76.96394687] ; [109.96394687 313.03605313],0
s4,1,0.314986,1.009653,[26 78] ; [ 85 330],[22.24277457 81.75722543] ; [ 88.75722543 326.24277457],0
p5,1,0.326121,0.964241,[12 91] ; [ 65 355],[15.16443595 87.83556405] ; [ 61.83556405 358.16443595],0
s8,1,0.327335,0.959414,[54 50] ; [241 180],[58.43809524 45.56190476] ; [236.56190476 184.43809524],0
d2,1,0.334569,0.931133,[57 47] ; [209 213],[52.59315589 51.40684411] ; [213.40684411 208.59315589],0
d3,1,0.366152,0.816683,[70 34] ; [303 119],[73.74904943 30.25095057] ; [299.25095057 122.74904943],0
n3,1,0.39041,0.737666,[25 13] ; [53 19],[26.94545455 11.05454545] ; [51.05454545 20.94545455],0
r1,1,0.505185,0.444027,[88 15] ; [349  73],[85.7352381 17.2647619] ; [351.2647619  70.7352381],0
s7,1,0.545248,0.365898,[56 38] ; [258 152],[58.56349206 35.43650794] ; [255.43650794 154.56349206],0
a1,1,0.610034,0.260126,[ 7 97] ; [ 23 400],[ 5.92030361 98.07969639] ; [ 24.07969639 398.92030361],0
n2,1,0.625447,0.238286,[27 11] ; [55 18],[28.07207207  9.92792793] ; [53.92792793 19.07207207],0
d4,1,0.640032,0.218701,[86 18] ; [356  65],[87.55809524 16.44190476] ; [354.44190476  66.55809524],0
b4,1,0.661947,0.191167,[61 43] ; [258 165],[62.95256167 41.04743833] ; [256.04743833 166.95256167],0
u1,1,0.689525,0.1596,[24 80] ; [ 90 333],[22.4971537 81.5028463] ; [ 91.5028463 331.4971537],0
a7,1,0.703183,0.145182,[78 26] ; [308 113],[76.4647619 27.5352381] ; [309.5352381 111.4647619],0
s5,1,0.758952,0.094162,[47 55] ; [182 228],[45.62109375 56.37890625] ; [183.37890625 226.62109375],0
u4,1,0.787269,0.072823,[  4 100] ; [ 14 409],[  3.55218216 100.44781784] ; [ 14.44781784 408.55218216],0
s2,1,0.816999,0.053549,[70 34] ; [277 142],[69.00191205 34.99808795] ; [277.99808795 141.00191205],0
r2,1,0.834479,0.043664,[100   4] ; [400  18],[99.61685824  4.38314176] ; [400.38314176  17.61685824],0
a4,1,0.868823,0.027276,[49 54] ; [196 224],[48.25047801 54.74952199] ; [196.74952199 223.25047801],0
u3,1,0.932689,0.007134,[21 13] ; [64 41],[20.79136691 13.20863309] ; [64.20863309 40.79136691],0
d5,1,0.95265,0.003526,[87 17] ; [352  70],[86.79847909 17.20152091] ; [352.20152091  69.79847909],0
