Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,50.653741,[46 11] ; [ 9 51],[26.79487179 30.20512821] ; [28.20512821 31.79487179],1
p2,1,0.000116,14.85709,[41 15] ; [23 38],[30.63247863 25.36752137] ; [33.36752137 27.63247863],1
s7,1,0.00117,10.536398,[22 33] ; [ 7 48],[14.5 40.5] ; [14.5 40.5],0
r4,1,0.00334,8.611593,[43 14] ; [30 31],[35.26271186 21.73728814] ; [37.73728814 23.26271186],0
v1,1,0.005877,7.587585,[29 28] ; [16 45],[21.73728814 35.26271186] ; [23.26271186 37.73728814],0
p6,1,0.006752,7.337828,[20 37] ; [ 8 51],[13.75862069 43.24137931] ; [14.24137931 44.75862069],0
v4,1,0.009123,6.798514,[51  6] ; [42 18],[45.30769231 11.69230769] ; [47.69230769 12.30769231],0
s8,1,0.009834,6.664641,[18 39] ; [ 7 52],[12.28448276 44.71551724] ; [12.71551724 46.28448276],0
p7,1,0.011621,6.367814,[28 28] ; [16 43],[21.42608696 34.57391304] ; [22.57391304 36.42608696],0
p4,1,0.013949,6.044534,[27 30] ; [15 44],[20.63793103 36.36206897] ; [21.36206897 37.63793103],0
s5,1,0.014721,5.949598,[17 39] ; [ 7 52],[11.68695652 44.31304348] ; [12.31304348 46.68695652],0
s6,1,0.015581,5.849609,[30 27] ; [18 41],[23.5862069 33.4137931] ; [24.4137931 34.5862069],0
r3,1,0.020374,5.379555,[47 10] ; [38 22],[41.41025641 15.58974359] ; [43.58974359 16.41025641],0
p8,1,0.059801,3.542897,[20 37] ; [12 49],[15.45762712 41.54237288] ; [16.54237288 44.45762712],0
b5,1,0.063024,3.455961,[42 15] ; [35 26],[37.19491525 19.80508475] ; [39.80508475 21.19491525],0
b1,1,0.069137,3.303388,[26 31] ; [38 23],[30.91525424 26.08474576] ; [33.08474576 27.91525424],0
s2,1,0.077366,3.119392,[15 42] ; [ 8 52],[11.20512821 45.79487179] ; [11.79487179 48.20512821],0
a4,1,0.081693,3.03089,[31 26] ; [23 37],[26.30769231 30.69230769] ; [27.69230769 32.30769231],0
d3,1,0.097988,2.737982,[38 17] ; [33 28],[33.6637931 21.3362069] ; [37.3362069 23.6637931],0
v3,1,0.100288,2.700951,[24 32] ; [16 41],[19.82300885 36.17699115] ; [20.17699115 36.82300885],0
p3,1,0.132593,2.261884,[23 33] ; [17 44],[19.14529915 36.85470085] ; [20.85470085 40.14529915],0
r2,1,0.133683,2.249206,[51  6] ; [46 12],[48.07826087  8.92173913] ; [48.92173913  9.07826087],0
n6,1,0.148194,2.090742,[39 17] ; [34 26],[35.24137931 20.75862069] ; [37.75862069 22.24137931],0
u2,1,0.17186,1.866643,[11 10] ; [ 7 15],[ 8.79069767 12.20930233] ; [ 9.20930233 12.79069767],0
a5,1,0.223832,1.479634,[38 19] ; [34 27],[34.77966102 22.22033898] ; [37.22033898 23.77966102],0
n5,1,0.231373,1.4324,[36 20] ; [32 28],[32.82758621 23.17241379] ; [35.17241379 24.82758621],0
