Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,171.511084,[326  21] ; [38 67],[279.44247788  67.55752212] ; [84.55752212 20.44247788],1
p11,1,0.0,43.871815,[285  62] ; [55 54],[258.72807018  88.27192982] ; [81.27192982 27.72807018],1
p2,1,0.0,29.624479,[295  50] ; [67 42],[275.08810573  69.91189427] ; [86.91189427 22.08810573],1
n6,1,2e-06,22.400148,[292  53] ; [68 39],[274.77876106  70.22123894] ; [85.22123894 21.77876106],1
r4,1,3e-06,21.626765,[309  38] ; [77 32],[293.73245614  53.26754386] ; [92.26754386 16.73245614],1
v4,1,3e-05,17.394501,[326  19] ; [89 20],[315.36343612  29.63656388] ; [99.63656388  9.36343612],1
p7,1,3.8e-05,16.984179,[214 122] ; [45 64],[195.55955056 140.44044944] ; [63.44044944 45.55955056],1
s6,1,7.6e-05,15.659188,[237 106] ; [52 56],[219.79379157 123.20620843] ; [69.20620843 38.79379157],1
p8,1,9.5e-05,15.235383,[181 163] ; [34 75],[163.26710817 180.73289183] ; [51.73289183 57.26710817],1
n5,1,0.000144,14.448469,[249  95] ; [57 51],[232.88495575 111.11504425] ; [73.11504425 34.88495575],1
s8,1,0.000311,13.000572,[140 207] ; [23 85],[124.30989011 222.69010989] ; [38.69010989 69.30989011],1
n4,1,0.000341,12.831409,[264  83] ; [63 45],[249.38241758  97.61758242] ; [77.61758242 30.38241758],1
p4,1,0.000401,12.525258,[206 139] ; [44 65],[189.97797357 155.02202643] ; [60.02202643 48.97797357],1
s2,1,0.000686,11.527463,[180 166] ; [36 72],[164.61674009 181.38325991] ; [51.38325991 56.61674009],1
s5,1,0.001271,10.38396,[127 207] ; [22 83],[113.36218679 220.63781321] ; [35.63781321 69.36218679],0
r3,1,0.001752,9.792974,[326  19] ; [93 16],[318.4030837  26.5969163] ; [100.5969163   8.4030837],0
r2,1,0.002216,9.361692,[322  20] ; [90 16],[314.51785714  27.48214286] ; [97.48214286  8.51785714],0
u4,1,0.003103,8.745878,[  1 346] ; [  4 105],[  3.80482456 343.19517544] ; [  1.19517544 107.80482456],0
p3,1,0.006573,7.38597,[164 183] ; [35 73],[151.76483516 195.23516484] ; [47.23516484 60.76483516],0
n3,1,0.011444,6.395058,[52 19] ; [22 22],[45.68695652 25.31304348] ; [28.31304348 15.68695652],0
b1,1,0.01367,6.08025,[129 218] ; [55 54],[140.01754386 206.98245614] ; [43.98245614 65.01754386],0
p6,1,0.014213,6.011438,[131 212] ; [27 80],[120.43111111 222.56888889] ; [37.56888889 69.43111111],0
v1,1,0.014343,5.995458,[156 182] ; [35 72],[145.0741573 192.9258427] ; [45.9258427 61.0741573],0
s7,1,0.016571,5.741221,[152 183] ; [33 70],[141.49543379 193.50456621] ; [43.50456621 59.49543379],0
a6,1,0.017747,5.62092,[243 104] ; [63 46],[232.85526316 114.14473684] ; [73.14473684 35.85526316],0
s3,1,0.022978,5.170176,[197 149] ; [48 60],[186.71806167 159.28193833] ; [58.28193833 49.71806167],0
r1,1,0.028962,4.769848,[278  68] ; [76 32],[269.78854626  76.21145374] ; [84.21145374 23.78854626],0
u2,1,0.034134,4.487991,[55 33] ; [16 22],[49.58730159 38.41269841] ; [21.41269841 16.58730159],0
n2,1,0.043756,4.065943,[56 17] ; [26 18],[51.16239316 21.83760684] ; [30.83760684 13.16239316],0
d3,1,0.049392,3.861989,[268  79] ; [74 35],[260.25  86.75] ; [81.75 27.25],0
a5,1,0.058907,3.567882,[264  83] ; [73 36],[256.44517544  90.55482456] ; [80.55482456 28.44517544],0
a3,1,0.061941,3.484637,[257  90] ; [70 38],[249.38241758  97.61758242] ; [77.61758242 30.38241758],0
s1,1,0.093513,2.812828,[  8 337] ; [  6 103],[ 10.63876652 334.36123348] ; [  3.36123348 105.63876652],0
p12,1,0.095053,2.786639,[ 20 324] ; [  2 106],[ 16.74336283 327.25663717] ; [  5.25663717 102.74336283],0
a1,1,0.128254,2.313516,[ 11 336] ; [  7 102],[ 13.69736842 333.30263158] ; [  4.30263158 104.69736842],0
p5,1,0.138474,2.194838,[ 31 314] ; [  5 104],[ 27.35682819 317.64317181] ; [  8.64317181 100.35682819],0
a7,1,0.20676,1.593972,[260  87] ; [75 34],[254.92324561  92.07675439] ; [80.07675439 28.92324561],0
s4,1,0.210226,1.569867,[ 70 273] ; [16 91],[ 65.55111111 277.44888889] ; [20.44888889 86.55111111],0
u3,1,0.217165,1.523004,[56 33] ; [20 19],[52.84375 36.15625] ; [23.15625 15.84375],0
d2,1,0.227365,1.457271,[166 180] ; [59 49],[171.47577093 174.52422907] ; [53.52422907 54.47577093],0
a2,1,0.285083,1.142697,[ 84 263] ; [21 88],[ 79.90131579 267.09868421] ; [25.09868421 83.90131579],0
a8,1,0.291694,1.111787,[ 46 281] ; [10 90],[ 42.8852459 284.1147541] ; [13.1147541 86.8852459],0
d1,1,0.326549,0.962533,[228 119] ; [66 43],[223.72368421 123.27631579] ; [70.27631579 38.72368421],0
v2,1,0.334546,0.931219,[144 192] ; [41 68],[139.68539326 196.31460674] ; [45.31460674 63.68539326],0
b5,1,0.387029,0.748256,[210 137] ; [71 38],[213.83114035 133.16885965] ; [67.16885965 41.83114035],0
b4,1,0.534394,0.38603,[209 138] ; [62 47],[206.22149123 140.77850877] ; [64.77850877 44.22149123],0
