Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,125.082957,[ 6 81] ; [312 127],[52.59695817 34.40304183] ; [265.40304183 173.59695817],1
d4,1,0.0,67.423652,[47 39] ; [395  44],[72.40380952 13.59619048] ; [369.59619048  69.40380952],1
a4,1,0.0,42.365697,[12 72] ; [232 206],[39.26436782 44.73563218] ; [204.73563218 233.26436782],1
a3,1,0.0,33.654336,[41 44] ; [344  94],[62.57170172 22.42829828] ; [322.42829828 115.57170172],1
d3,1,0.0,32.407139,[39 47] ; [333 106],[60.93714286 25.06285714] ; [311.06285714 127.93714286],1
d2,1,0.0,28.93863,[21 66] ; [244 194],[43.91428571 43.08571429] ; [221.08571429 216.91428571],1
a5,1,0.0,28.574735,[46 40] ; [353  86],[65.36 20.64] ; [333.64 105.36],1
u1,1,6e-06,20.39539,[ 3 84] ; [111 328],[18.85551331 68.14448669] ; [ 95.14448669 343.85551331],1
a2,1,3.3e-05,17.247004,[ 7 80] ; [129 310],[22.49429658 64.50570342] ; [113.50570342 325.49429658],1
p3,1,0.003663,8.443574,[34 52] ; [248 190],[46.28244275 39.71755725] ; [235.71755725 202.28244275],0
s8,1,0.005197,7.809743,[37 50] ; [257 180],[48.8129771 38.1870229] ; [245.1870229 191.8129771],0
n4,1,0.006874,7.305505,[63 24] ; [370  68],[71.75428571 15.24571429] ; [361.24571429  76.75428571],0
p2,1,0.007224,7.21643,[64 22] ; [375  61],[72.3256705 13.6743295] ; [366.6743295  69.3256705],0
r1,1,0.00842,6.941875,[64 23] ; [372  65],[72.38931298 14.61068702] ; [363.61068702  73.38931298],0
p4,1,0.013319,6.126212,[46 39] ; [298 140],[55.9082218 29.0917782] ; [288.0917782 149.9082218],0
r3,1,0.023823,5.107478,[80  7] ; [425  13],[83.68571429  3.31428571] ; [421.31428571  16.68571429],0
p1,1,0.037603,4.322907,[13 73] ; [ 35 401],[ 7.90804598 78.09195402] ; [ 40.09195402 395.90804598],0
v2,1,0.044659,4.031478,[39 43] ; [253 172],[47.22682446 34.77317554] ; [244.77317554 180.22682446],0
r2,1,0.052028,3.774876,[80  7] ; [419  15],[83.32629559  3.67370441] ; [415.67370441  18.32629559],0
v1,1,0.060703,3.518074,[41 44] ; [253 174],[48.80859375 36.19140625] ; [245.19140625 181.80859375],0
r4,1,0.107078,2.596832,[78  9] ; [414  25],[81.37642586  5.62357414] ; [410.62357414  28.37642586],0
n1,1,0.109643,2.559354,[ 5 15] ; [40 50],[ 8.18181818 11.81818182] ; [36.81818182 53.18181818],0
n3,1,0.122546,2.384476,[12  9] ; [66 23],[14.89090909  6.10909091] ; [63.10909091 25.89090909],0
a1,1,0.133905,2.246642,[ 2 85] ; [ 28 411],[ 4.96197719 82.03802281] ; [ 25.03802281 413.96197719],0
p9,1,0.134084,2.244573,[72 14] ; [387  46],[76.05780347  9.94219653] ; [382.94219653  50.05780347],0
s1,1,0.150491,2.067271,[ 6 78] ; [ 16 418],[ 3.56756757 80.43243243] ; [ 18.43243243 415.56756757],0
p5,1,0.151161,2.060495,[17 69] ; [ 60 376],[12.68582375 73.31417625] ; [ 64.31417625 371.68582375],0
u3,1,0.190738,1.711904,[24 21] ; [61 33],[27.51798561 17.48201439] ; [57.48201439 36.51798561],0
u4,1,0.201836,1.629043,[ 1 86] ; [ 17 422],[ 2.97718631 84.02281369] ; [ 15.02281369 423.97718631],0
p7,1,0.226417,1.463232,[51 34] ; [284 141],[55.83333333 29.16666667] ; [279.16666667 145.83333333],0
a7,1,0.243959,1.357569,[59 27] ; [327 111],[63.35114504 22.64885496] ; [322.64885496 115.35114504],0
v4,1,0.244593,1.353924,[82  5] ; [424  14],[83.85142857  3.14857143] ; [422.14857143  15.85142857],0
b5,1,0.268137,1.226253,[49 38] ; [275 164],[53.58935361 33.41064639] ; [270.41064639 168.58935361],0
p8,1,0.294406,1.099362,[51 35] ; [229 202],[46.57640232 39.42359768] ; [233.42359768 197.57640232],0
p12,1,0.319966,0.989087,[12 74] ; [ 45 392],[ 9.37284895 76.62715105] ; [ 47.62715105 389.37284895],0
v3,1,0.333297,0.936046,[32 53] ; [185 242],[36.02539062 48.97460938] ; [180.97460938 246.02539062],0
s7,1,0.366063,0.816986,[48 35] ; [265 155],[51.64811133 31.35188867] ; [261.35188867 158.64811133],0
s2,1,0.402146,0.701899,[53 32] ; [293 144],[56.34099617 28.65900383] ; [289.65900383 147.34099617],0
a8,1,0.408076,0.6844,[ 9 71] ; [ 59 340],[11.35699374 68.64300626] ; [ 56.64300626 342.35699374],0
p6,1,0.439281,0.598161,[32 53] ; [183 251],[35.21194605 49.78805395] ; [179.78805395 254.21194605],0
s4,1,0.499557,0.455876,[21 66] ; [ 90 341],[18.64285714 68.35714286] ; [ 92.35714286 338.64285714],0
s5,1,0.551609,0.354442,[35 49] ; [193 234],[37.47945205 46.52054795] ; [190.52054795 236.47945205],0
b4,1,0.672039,0.179226,[51 36] ; [268 171],[52.76235741 34.23764259] ; [266.23764259 172.76235741],0
u2,1,0.714725,0.133604,[26 18] ; [53 42],[25.00719424 18.99280576] ; [53.99280576 41.00719424],0
b1,1,0.731012,0.118184,[33 54] ; [158 281],[31.59125475 55.40874525] ; [159.40874525 279.59125475],0
n2,1,0.77697,0.080241,[15  6] ; [67 23],[15.51351351  5.48648649] ; [66.48648649 23.51351351],0
b2,1,0.793555,0.068485,[16 29] ; [103 171],[16.78683386 28.21316614] ; [102.21316614 171.78683386],0
b3,1,0.793555,0.068485,[16 29] ; [103 171],[16.78683386 28.21316614] ; [102.21316614 171.78683386],0
n5,1,0.815851,0.054235,[71 16] ; [362  76],[71.75428571 15.24571429] ; [361.24571429  76.75428571],0
s3,1,0.879067,0.02315,[57 26] ; [301 132],[57.58527132 25.41472868] ; [300.41472868 132.58527132],0
a6,1,0.88901,0.019476,[58 28] ; [292 146],[57.44274809 28.55725191] ; [292.55725191 145.44274809],0
