Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,124.366509,[320  35] ; [38 61],[279.9339207  75.0660793] ; [78.0660793 20.9339207],1
n6,1,0.0,59.598021,[329  24] ; [62 36],[306.03769401  46.96230599] ; [84.96230599 13.03769401],1
p10,1,1e-06,24.864606,[321  33] ; [69 28],[306.11973392  47.88026608] ; [83.88026608 13.11973392],1
p4,1,7e-06,20.22744,[274  80] ; [54 45],[256.31788079  97.68211921] ; [71.68211921 27.31788079],1
p9,1,7e-06,20.095889,[324  28] ; [75 24],[311.41463415  40.58536585] ; [87.58536585 11.41463415],1
v1,1,4.1e-05,16.840929,[223 126] ; [39 57],[205.47865169 143.52134831] ; [56.52134831 39.47865169],1
s7,1,0.000332,12.879755,[192 143] ; [36 62],[176.39722864 158.60277136] ; [51.60277136 46.39722864],1
s8,1,0.000506,12.094432,[190 161] ; [34 65],[174.72 176.28] ; [49.28 49.72],1
p11,1,0.001036,10.761614,[315  40] ; [75 24],[304.95594714  50.04405286] ; [85.04405286 13.95594714],0
a3,1,0.001973,9.57417,[257  96] ; [56 43],[244.44469027 108.55530973] ; [68.55530973 30.44469027],0
a8,1,0.004604,8.028581,[ 58 265] ; [ 5 83],[ 49.51094891 273.48905109] ; [13.48905109 74.51094891],0
a2,1,0.004877,7.924389,[ 86 269] ; [11 88],[ 75.84801762 279.15198238] ; [21.15198238 77.84801762],0
p6,1,0.005454,7.722479,[183 170] ; [34 61],[170.984375 182.015625] ; [46.015625 48.984375],0
b3,1,0.005463,7.719298,[ 88 128] ; [11 43],[ 79.2 136.8] ; [19.8 34.2],0
b2,1,0.005463,7.719298,[ 88 128] ; [11 43],[ 79.2 136.8] ; [19.8 34.2],0
u1,1,0.00579,7.614476,[ 66 289] ; [ 7 92],[ 57.0814978 297.9185022] ; [15.9185022 83.0814978],0
a4,1,0.006866,7.307773,[161 193] ; [30 69],[149.25827815 204.74172185] ; [41.74172185 57.25827815],0
s2,1,0.007275,7.203669,[194 158] ; [39 59],[182.25777778 169.74222222] ; [50.74222222 47.25777778],0
p5,1,0.008533,6.917997,[ 69 286] ; [ 8 90],[ 60.34216336 294.65783664] ; [16.65783664 81.34216336],0
p3,1,0.009825,6.666439,[232 121] ; [51 48],[221.01548673 131.98451327] ; [61.98451327 37.01548673],0
d2,1,0.014196,6.01356,[178 176] ; [36 63],[167.23178808 186.76821192] ; [46.76821192 52.23178808],0
p2,1,0.015809,5.823982,[331  24] ; [83 14],[325.15486726  29.84513274] ; [88.84513274  8.15486726],0
v4,1,0.016928,5.703786,[346   8] ; [91  7],[342.25221239  11.74778761] ; [94.74778761  3.25221239],0
v3,1,0.023987,5.095591,[160 188] ; [31 63],[150.3800905 197.6199095] ; [40.6199095 53.3800905],0
s3,1,0.032129,4.591617,[212 141] ; [47 51],[202.72062084 150.27937916] ; [56.27937916 41.72062084],0
r4,1,0.048125,3.905614,[338  17] ; [89 10],[333.8876652  21.1123348] ; [93.1123348  5.8876652],0
