Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.181165,[30 11] ; [18 51],[17.89090909 23.10909091] ; [30.10909091 38.89090909],1
p9,1,0.362307,0.82988,[36  5] ; [56 13],[34.29090909  6.70909091] ; [57.70909091 11.29090909],0
s6,1,0.3868,0.748978,[28 12] ; [42 26],[25.92592593 14.07407407] ; [44.07407407 23.92592593],0
s1,1,0.413604,0.668417,[ 1 40] ; [ 4 65],[ 1.86363636 39.13636364] ; [ 3.13636364 65.86363636],0
s2,1,0.426939,0.631135,[17 24] ; [34 35],[19.00909091 21.99090909] ; [31.99090909 37.00909091],0
a4,1,0.432563,0.615932,[ 8 33] ; [18 51],[ 9.69090909 31.30909091] ; [16.30909091 52.69090909],0
p10,1,0.445696,0.581574,[34  7] ; [53 16],[32.42727273  8.57272727] ; [54.57272727 14.42727273],0
v3,1,0.471627,0.518162,[21 20] ; [30 38],[19.18348624 21.81651376] ; [31.81651376 36.18348624],0
d1,1,0.486864,0.483449,[12 29] ; [25 45],[13.66666667 27.33333333] ; [23.33333333 46.66666667],0
s3,1,0.532906,0.388847,[21 20] ; [39 29],[22.56880734 18.43119266] ; [37.43119266 30.56880734],0
a7,1,0.603595,0.269608,[26 14] ; [42 28],[24.72727273 15.27272727] ; [43.27272727 26.72727273],0
b5,1,0.721529,0.127033,[26 15] ; [42 28],[25.11711712 15.88288288] ; [42.88288288 27.11711712],0
s4,1,0.729283,0.119771,[ 6 35] ; [12 58],[ 6.64864865 34.35135135] ; [11.35135135 58.64864865],0
b4,1,0.740924,0.109316,[23 18] ; [37 33],[22.16216216 18.83783784] ; [37.83783784 32.16216216],0
n3,1,0.768458,0.086667,[8 2] ; [12  4],[7.69230769 2.30769231] ; [12.30769231  3.69230769],0
u2,1,0.848599,0.036445,[11  8] ; [23 15],[11.33333333  7.66666667] ; [22.66666667 15.33333333],0
b1,1,0.867365,0.027891,[14 27] ; [25 45],[14.40540541 26.59459459] ; [24.59459459 45.40540541],0
u3,1,0.877755,0.023659,[11  8] ; [24 16],[11.27118644  7.72881356] ; [23.72881356 16.27118644],0
a1,1,0.89569,0.017189,[ 1 40] ; [ 2 68],[ 1.10810811 39.89189189] ; [ 1.89189189 68.10810811],0
n6,1,0.912192,0.01216,[32  9] ; [54 16],[31.76576577  9.23423423] ; [54.23423423 15.76576577],0
n2,1,0.946434,0.004514,[7 3] ; [11  5],[6.92307692 3.07692308] ; [11.07692308  4.92307692],0
d3,1,0.99713,1.3e-05,[24 17] ; [41 29],[24.00900901 16.99099099] ; [40.99099099 29.00900901],0
