Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,99.77536,[196 166] ; [ 42 231],[135.67874016 226.32125984] ; [102.32125984 170.67874016],1
v1,1,0.0,43.912772,[237 126] ; [106 167],[195.76886792 167.23113208] ; [147.23113208 125.76886792],1
r1,1,5e-06,20.850886,[314  57] ; [193  84],[290.27314815  80.72685185] ; [216.72685185  60.27314815],1
a5,1,2.7e-05,17.653046,[301  72] ; [184  94],[277.88786482  95.11213518] ; [207.11213518  70.88786482],1
d1,1,3.6e-05,17.083719,[244 129] ; [137 141],[218.29953917 154.70046083] ; [162.70046083 115.29953917],1
r3,1,8.3e-05,15.49293,[366   6] ; [254  22],[355.92592593  16.07407407] ; [264.07407407  11.92592593],1
d5,1,0.000139,14.520366,[321  52] ; [204  71],[302.19907407  70.80092593] ; [222.80092593  52.19907407],1
d2,1,0.000708,11.466932,[196 177] ; [108 168],[174.71802773 198.28197227] ; [129.28197227 146.71802773],1
a3,1,0.003422,8.567409,[285  87] ; [182  93],[268.50695518 103.49304482] ; [198.49304482  76.50695518],0
r2,1,0.004729,7.980333,[355  12] ; [251  23],[346.96099844  20.03900156] ; [259.03900156  14.96099844],0
r4,1,0.006749,7.338689,[345  28] ; [239  39],[334.61136713  38.38863287] ; [249.38863287  28.61136713],0
n4,1,0.007413,7.170076,[297  75] ; [196  81],[282.58243451  89.41756549] ; [210.41756549  66.58243451],0
s7,1,0.009293,6.765641,[191 168] ; [114 153],[174.91214058 184.08785942] ; [130.08785942 136.91214058],0
d3,1,0.010329,6.577234,[275  98] ; [177  98],[260.17901235 112.82098765] ; [191.82098765  83.17901235],0
d4,1,0.011909,6.324357,[319  54] ; [215  61],[306.90600924  66.09399076] ; [227.09399076  48.90600924],0
p3,1,0.016251,5.775481,[196 176] ; [120 158],[180.84923077 191.15076923] ; [135.15076923 142.84923077],0
u1,1,0.019144,5.488333,[ 79 294] ; [ 39 239],[ 67.60983103 305.39016897] ; [ 50.39016897 227.60983103],0
n6,1,0.020693,5.352475,[322  46] ; [224  53],[311.51627907  56.48372093] ; [234.48372093  42.51627907],0
a2,1,0.021169,5.312861,[103 270] ; [ 55 223],[ 90.52841782 282.47158218] ; [ 67.47158218 210.52841782],0
p7,1,0.024348,5.069695,[247 119] ; [160 112],[233.48275862 132.51724138] ; [173.51724138  98.48275862],0
s8,1,0.029461,4.740448,[180 191] ; [111 167],[166.34976888 204.65023112] ; [124.65023112 153.34976888],0
s1,1,0.032747,4.558936,[  5 363] ; [ 11 263],[  9.17133956 358.82866044] ; [  6.82866044 267.17133956],0
p12,1,0.035546,4.418751,[ 28 344] ; [ 10 267],[ 21.78120185 350.21879815] ; [ 16.21879815 260.78120185],0
s2,1,0.044647,4.031906,[203 168] ; [129 147],[190.374034 180.625966] ; [141.625966 134.374034],0
a7,1,0.049803,3.848071,[281  91] ; [190  87],[269.97226502 102.02773498] ; [201.02773498  75.97226502],0
s4,1,0.055424,3.669271,[ 58 314] ; [ 59 216],[ 67.27047913 304.72952087] ; [ 49.72952087 225.27047913],0
a4,1,0.064385,3.420663,[183 189] ; [116 161],[171.38366718 200.61633282] ; [127.61633282 149.38366718],0
a6,1,0.085775,2.951933,[264 108] ; [179  98],[253.9229584 118.0770416] ; [189.0770416  87.9229584],0
n5,1,0.101925,2.675156,[286  82] ; [199  77],[277.14285714  90.85714286] ; [207.85714286  68.14285714],0
s6,1,0.107505,2.590514,[255 111] ; [175 100],[245.5226209 120.4773791] ; [184.4773791  90.5226209],0
p11,1,0.108631,2.574031,[311  62] ; [218  60],[303.09831029  69.90168971] ; [225.90168971  52.09831029],0
p10,1,0.113425,2.505835,[338  34] ; [240  36],[331.81481481  40.18518519] ; [246.18518519  29.81481481],0
