Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,118.817484,[290 140] ; [ 37 150],[227.89303079 202.10696921] ; [99.10696921 87.89303079],1
s3,1,0.0,104.043807,[302 124] ; [ 49 136],[244.72340426 181.27659574] ; [106.27659574  78.72340426],1
s7,1,0.0,77.573677,[275 140] ; [ 48 130],[226.0455312 188.9544688] ; [96.9544688 81.0455312],1
s8,1,0.0,59.62617,[256 176] ; [ 48 140],[211.81935484 220.18064516] ; [92.18064516 95.81935484],1
s5,1,0.0,52.18856,[187 235] ; [ 25 157],[148.1192053 273.8807947] ; [ 63.8807947 118.1192053],1
p4,1,1.1e-05,19.368242,[300 131] ; [95 91],[275.92382496 155.07617504] ; [119.07617504  66.92382496],1
p5,1,0.000108,14.986587,[ 73 357] ; [ 10 176],[ 57.93831169 372.06168831] ; [ 25.06168831 160.93831169],1
r1,1,0.000174,14.088018,[370  63] ; [136  51],[353.38387097  79.61612903] ; [152.61612903  34.38387097],1
r4,1,0.000179,14.037842,[409  25] ; [160  28],[397.0192926  36.9807074] ; [171.9807074  16.0192926],1
s4,1,0.000188,13.945668,[ 76 350] ; [ 12 176],[ 61.05537459 364.94462541] ; [ 26.94462541 161.05537459],1
p9,1,0.000411,12.481495,[384  45] ; [145  39],[370.2137031  58.7862969] ; [158.7862969  25.2137031],1
p12,1,0.000413,12.474439,[ 53 378] ; [  6 181],[ 41.14724919 389.85275081] ; [ 17.85275081 169.14724919],1
p6,1,0.000486,12.169655,[195 233] ; [ 56 128],[175.53594771 252.46405229] ; [ 75.46405229 108.53594771],1
p10,1,0.003301,8.63327,[374  54] ; [146  41],[361.88617886  66.11382114] ; [158.11382114  28.88617886],0
u3,1,0.006355,7.44689,[63 41] ; [24 38],[54.5060241 49.4939759] ; [32.4939759 29.5060241],0
d5,1,0.007264,7.206568,[370  63] ; [144  44],[358.39291465  74.60708535] ; [155.60708535  32.39291465],0
n5,1,0.007871,7.062517,[395  38] ; [157  30],[385.50967742  47.49032258] ; [166.49032258  20.50967742],0
u1,1,0.013034,6.164551,[103 331] ; [ 28 160],[ 91.40514469 342.59485531] ; [ 39.59485531 148.40514469],0
v1,1,0.016037,5.798808,[252 170] ; [91 94],[238.46128501 183.53871499] ; [104.53871499  80.46128501],0
d4,1,0.016505,5.748264,[369  63] ; [145  42],[358.72051696  73.27948304] ; [155.27948304  31.72051696],0
p3,1,0.016952,5.701287,[246 186] ; [ 87 100],[232.4006462 199.5993538] ; [100.5993538  86.4006462],0
a3,1,0.020311,5.384979,[329 102] ; [126  61],[317.32200647 113.67799353] ; [137.67799353  49.32200647],0
u2,1,0.020666,5.354783,[62 42] ; [25 36],[54.83636364 49.16363636] ; [32.16363636 28.83636364],0
u4,1,0.034374,4.47601,[ 15 419] ; [  1 187],[ 11.16398714 422.83601286] ; [  4.83601286 183.16398714],0
p2,1,0.048615,3.888583,[371  60] ; [150  38],[362.7641357  68.2358643] ; [158.2358643  29.7641357],0
p7,1,0.054713,3.690798,[283 138] ; [110  76],[272.57495881 148.42504119] ; [120.42504119  65.57495881],0
v4,1,0.056064,3.650164,[419  15] ; [175  13],[414.46302251  19.53697749] ; [179.53697749   8.46302251],0
s1,1,0.064388,3.420587,[ 20 407] ; [  3 184],[ 15.99511401 411.00488599] ; [  7.00488599 179.99511401],0
d3,1,0.070864,3.26289,[308 125] ; [120  68],[298.42834138 134.57165862] ; [129.57165862  58.42834138],0
a1,1,0.121593,2.396682,[ 27 407] ; [  6 182],[ 23.02572347 410.97427653] ; [  9.97427653 178.02572347],0
b2,1,0.131149,2.27885,[107 173] ; [56 65],[113.81546135 166.18453865] ; [49.18453865 71.81546135],0
b3,1,0.131149,2.27885,[107 173] ; [56 65],[113.81546135 166.18453865] ; [49.18453865 71.81546135],0
r2,1,0.131378,2.276145,[412  18] ; [170  13],[408.25448613  21.74551387] ; [173.74551387   9.25448613],0
a2,1,0.149073,2.081706,[121 313] ; [ 42 146],[113.73311897 320.26688103] ; [ 49.26688103 138.73311897],0
n3,1,0.15429,2.029314,[55 20] ; [34  6],[58.04347826 16.95652174] ; [30.95652174  9.04347826],0
a5,1,0.181839,1.782532,[337  96] ; [137  51],[330.50241546 102.49758454] ; [143.49758454  44.50241546],0
a6,1,0.187143,1.739971,[287 145] ; [135  53],[294.03870968 137.96129032] ; [127.96129032  60.03870968],0
r3,1,0.222924,1.485447,[415  18] ; [174  12],[412.01453958  20.98546042] ; [176.98546042   9.01453958],0
p8,1,0.28914,1.123621,[238 187] ; [95 90],[232.00819672 192.99180328] ; [100.99180328  84.00819672],0
b5,1,0.299559,1.076156,[264 170] ; [106  82],[258.16720257 175.83279743] ; [111.83279743  76.16720257],0
a7,1,0.348585,0.8786,[314 118] ; [129  58],[309.16962843 122.83037157] ; [133.83037157  53.16962843],0
a8,1,0.350182,0.872798,[ 64 329] ; [ 22 145],[ 60.35357143 332.64642857] ; [ 25.64642857 141.35357143],0
n1,1,0.478146,0.503088,[36 39] ; [16 23],[34.21052632 40.78947368] ; [17.78947368 21.21052632],0
d2,1,0.482806,0.492519,[231 202] ; [93 92],[227.00970874 205.99029126] ; [96.99029126 88.00970874],0
b4,1,0.520268,0.413361,[259 175] ; [107  81],[255.37620579 178.62379421] ; [110.62379421  77.37620579],0
d1,1,0.555215,0.348057,[274 160] ; [114  74],[270.7266881 163.2733119] ; [117.2733119  70.7266881],0
v3,1,0.589532,0.291076,[188 235] ; [ 77 106],[184.97524752 238.02475248] ; [ 80.02475248 102.97524752],0
b1,1,0.674881,0.175946,[167 267] ; [ 69 119],[164.66881029 269.33118971] ; [ 71.33118971 116.66881029],0
a4,1,0.696349,0.152298,[212 218] ; [89 98],[209.77309562 220.22690438] ; [91.22690438 95.77309562],0
n2,1,0.760798,0.09268,[55 21] ; [30 10],[55.68965517 20.31034483] ; [29.31034483 10.68965517],0
p11,1,0.808613,0.058669,[359  75] ; [154  34],[357.94533762  76.05466238] ; [155.05466238  32.94533762],0
p1,1,0.889602,0.019268,[ 42 389] ; [ 19 169],[ 42.4733441 388.5266559] ; [ 18.5266559 169.4733441],0
v2,1,0.958108,0.002759,[245 175] ; [106  75],[245.29118136 174.70881864] ; [105.70881864  75.29118136],0
