Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,125.185726,[ 22 122] ; [142  41],[72.22018349 71.77981651] ; [91.77981651 91.22018349],1
s6,1,0.0,54.276873,[59 87] ; [145  36],[91.08256881 54.91743119] ; [112.91743119  68.08256881],1
s7,1,0.0,25.537124,[ 39 102] ; [97 76],[61.07006369 79.92993631] ; [74.92993631 98.07006369],1
s8,1,4e-06,21.324709,[ 32 114] ; [85 98],[51.92097264 94.07902736] ; [ 65.07902736 117.92097264],1
r2,1,0.00012,14.794399,[125  21] ; [175   5],[134.35582822  11.64417178] ; [165.64417178  14.35582822],1
s5,1,0.00419,8.199737,[ 30 114] ; [ 62 113],[ 41.52978056 102.47021944] ; [ 50.47021944 124.52978056],0
s4,1,0.014081,6.027916,[ 14 132] ; [ 35 146],[ 21.87767584 124.12232416] ; [ 27.12232416 153.87767584],0
n3,1,0.034763,4.456772,[31 16] ; [43  8],[35.48979592 11.51020408] ; [38.51020408 12.48979592],0
n4,1,0.038905,4.26501,[98 48] ; [140  41],[106.26299694  39.73700306] ; [131.73700306  49.26299694],0
p12,1,0.050526,3.823918,[  3 143] ; [ 12 170],[  6.67682927 139.32317073] ; [  8.32317073 173.67682927],0
n2,1,0.067831,3.334748,[28 18] ; [39 11],[32.10416667 13.89583333] ; [34.89583333 15.10416667],0
a2,1,0.073613,3.200572,[ 29 117] ; [ 52 131],[ 35.94528875 110.05471125] ; [ 45.05471125 137.94528875],0
u3,1,0.089095,2.890643,[21 23] ; [35 19],[25.14285714 18.85714286] ; [30.85714286 23.14285714],0
n5,1,0.097616,2.744073,[91 53] ; [130  51],[97.92 46.08] ; [123.08  57.92],0
r4,1,0.099803,2.708684,[118  28] ; [160  23],[123.36778116  22.63221884] ; [154.63221884  28.36778116],0
r1,1,0.107176,2.595373,[103  43] ; [141  39],[109.27607362  36.72392638] ; [134.72392638  45.27607362],0
s1,1,0.109802,2.557073,[  2 143] ; [  8 171],[  4.47530864 140.52469136] ; [  5.52469136 173.47530864],0
p10,1,0.113199,2.508988,[105  41] ; [143  37],[111.06748466  34.93251534] ; [136.93251534  43.06748466],0
d2,1,0.125079,2.352544,[59 86] ; [90 93],[65.86890244 79.13109756] ; [83.13109756 99.86890244],0
b1,1,0.152747,2.044597,[59 87] ; [ 60 123],[52.80851064 93.19148936] ; [ 66.19148936 116.80851064],0
p9,1,0.170536,1.878224,[115  31] ; [154  28],[119.73780488  26.26219512] ; [149.26219512  32.73780488],0
d1,1,0.191214,1.708242,[70 76] ; [101  82],[75.88449848 70.11550152] ; [95.11550152 87.88449848],0
