Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.014108,6.024597,[42 44] ; [13 35],[35.29850746 50.70149254] ; [19.70149254 28.29850746],0
s8,1,0.017644,5.631198,[35 53] ; [32 21],[41.81560284 46.18439716] ; [25.18439716 27.81560284],0
a8,1,0.020348,5.381805,[ 2 79] ; [ 6 41],[ 5.0625 75.9375] ; [ 2.9375 44.0625],0
p6,1,0.032865,4.552807,[20 66] ; [21 31],[25.55072464 60.44927536] ; [15.44927536 36.55072464],0
n1,1,0.066569,3.365658,[12 21] ; [ 1 11],[ 9.53333333 23.46666667] ; [3.46666667 8.53333333],0
p11,1,0.081422,3.036285,[52 36] ; [39 14],[56.79432624 31.20567376] ; [34.20567376 18.79432624],0
s7,1,0.096646,2.760037,[35 50] ; [29 23],[39.7080292 45.2919708] ; [24.2919708 27.7080292],0
r4,1,0.109633,2.559497,[73 15] ; [49  4],[76.14184397 11.85815603] ; [45.85815603  7.14184397],0
n3,1,0.129393,2.299769,[23 10] ; [11  1],[24.93333333  8.06666667] ; [9.06666667 2.93333333],0
a2,1,0.129865,2.294121,[14 74] ; [14 39],[17.4751773 70.5248227] ; [10.5248227 42.4751773],0
d2,1,0.130908,2.281708,[35 53] ; [28 25],[39.31914894 48.68085106] ; [23.68085106 29.31914894],0
s1,1,0.132871,2.258634,[ 2 86] ; [ 4 49],[ 3.74468085 84.25531915] ; [ 2.25531915 50.74468085],0
a5,1,0.154886,2.023463,[60 28] ; [42 11],[63.65957447 24.34042553] ; [38.34042553 14.65957447],0
s4,1,0.154886,2.023463,[28 60] ; [11 42],[24.34042553 63.65957447] ; [14.65957447 38.34042553],0
v4,1,0.226975,1.45972,[79  8] ; [51  2],[80.78571429  6.21428571] ; [49.21428571  3.78571429],0
a4,1,0.235743,1.40587,[31 57] ; [24 29],[34.32624113 53.67375887] ; [20.67375887 32.32624113],0
n6,1,0.244335,1.355407,[54 33] ; [38 15],[57.17142857 29.82857143] ; [34.82857143 18.17142857],0
p10,1,0.259722,1.270236,[61 26] ; [41 11],[63.84172662 23.15827338] ; [38.15827338 13.84172662],0
a3,1,0.294208,1.100263,[52 36] ; [36 17],[54.92198582 33.07801418] ; [33.07801418 19.92198582],0
d3,1,0.325039,0.968562,[68 20] ; [37 16],[65.53191489 22.46808511] ; [39.46808511 13.53191489],0
p9,1,0.376544,0.781955,[66 20] ; [44  9],[68.05755396 17.94244604] ; [41.94244604 11.05755396],0
u2,1,0.393347,0.728571,[22 12] ; [13  4],[23.33333333 10.66666667] ; [11.66666667  5.33333333],0
p1,1,0.439788,0.596835,[ 8 78] ; [ 3 50],[ 6.8057554 79.1942446] ; [ 4.1942446 48.8057554],0
r1,1,0.446981,0.578297,[64 23] ; [42 11],[65.87142857 21.12857143] ; [40.12857143 12.87142857],0
u1,1,0.460088,0.54568,[11 77] ; [ 9 44],[12.4822695 75.5177305] ; [ 7.5177305 45.4822695],0
p5,1,0.465852,0.531798,[ 4 83] ; [ 4 49],[ 4.97142857 82.02857143] ; [ 3.02857143 49.97142857],0
b4,1,0.514307,0.425295,[55 33] ; [36 17],[56.79432624 31.20567376] ; [34.20567376 18.79432624],0
u3,1,0.514453,0.425,[25  9] ; [11  6],[24. 10.] ; [12.  5.],0
n2,1,0.54197,0.371901,[25  8] ; [8 4],[24.2  8.8] ; [8.8 3.2],0
b1,1,0.56361,0.333493,[29 59] ; [20 33],[30.58156028 57.41843972] ; [18.41843972 34.58156028],0
a6,1,0.56361,0.333493,[59 29] ; [33 20],[57.41843972 30.58156028] ; [34.58156028 18.41843972],0
p7,1,0.564444,0.332069,[46 40] ; [31 22],[47.64028777 38.35971223] ; [29.35971223 23.64028777],0
p8,1,0.605738,0.266429,[40 47] ; [22 31],[38.52857143 48.47142857] ; [23.47142857 29.52857143],0
p2,1,0.614958,0.253018,[64 23] ; [41 12],[65.25 21.75] ; [39.75 13.25],0
r2,1,0.723516,0.125149,[80  7] ; [46  5],[79.43478261  7.56521739] ; [46.56521739  4.43478261],0
s3,1,0.73391,0.115551,[56 30] ; [36 17],[56.92086331 29.07913669] ; [35.07913669 17.92086331],0
a7,1,0.734086,0.115393,[67 21] ; [39 14],[66.15602837 21.84397163] ; [39.84397163 13.15602837],0
v3,1,0.760498,0.09292,[26 57] ; [15 37],[25.20740741 57.79259259] ; [15.79259259 36.20740741],0
a1,1,0.78531,0.074205,[ 6 82] ; [ 3 50],[ 5.61702128 82.38297872] ; [ 3.38297872 49.61702128],0
d4,1,0.810064,0.057765,[76 12] ; [45  8],[75.5177305 12.4822695] ; [45.4822695  7.5177305],0
d1,1,0.875144,0.024689,[51 37] ; [30 23],[50.55319149 37.44680851] ; [30.44680851 22.55319149],0
v2,1,0.879644,0.022928,[42 38] ; [28 24],[42.42424242 37.57575758] ; [27.57575758 24.42424242],0
p3,1,0.880053,0.022772,[41 47] ; [24 29],[40.56737589 47.43262411] ; [24.43262411 28.56737589],0
p4,1,0.913584,0.011776,[44 44] ; [27 26],[44.31205674 43.68794326] ; [26.68794326 26.31205674],0
s2,1,0.915152,0.011351,[54 34] ; [33 20],[54.29787234 33.70212766] ; [32.70212766 20.29787234],0
b2,1,0.918831,0.010385,[11 27] ; [12 28],[11.20512821 26.79487179] ; [11.79487179 28.20512821],0
b3,1,0.918831,0.010385,[11 27] ; [12 28],[11.20512821 26.79487179] ; [11.79487179 28.20512821],0
v1,1,0.928657,0.008017,[36 49] ; [22 29],[36.25 48.75] ; [21.75 29.25],0
d5,1,0.947526,0.004331,[71 17] ; [43 10],[71.14893617 16.85106383] ; [42.85106383 10.14893617],0
b5,1,0.985925,0.000311,[53 35] ; [32 21],[53.04964539 34.95035461] ; [31.95035461 21.04964539],0
p12,1,0.995747,2.8e-05,[ 5 83] ; [ 3 50],[ 4.9929078 83.0070922] ; [ 3.0070922 49.9929078],0
