Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000479,12.195078,[56 35] ; [ 9 25],[47.32 43.68] ; [17.68 16.32],1
p11,1,0.000674,11.558488,[70 22] ; [15 19],[62.06349206 29.93650794] ; [22.93650794 11.06349206],1
v4,1,0.001232,10.441753,[87  4] ; [26  8],[82.264  8.736] ; [30.736  3.264],0
p9,1,0.002416,9.203338,[72 20] ; [16 16],[65.29032258 26.70967742] ; [22.70967742  9.29032258],0
s4,1,0.004753,7.970964,[12 80] ; [12 22],[17.52380952 74.47619048] ; [ 6.47619048 27.52380952],0
d3,1,0.005395,7.742072,[76 16] ; [20 14],[70.0952381 21.9047619] ; [25.9047619  8.0952381],0
n2,1,0.009026,6.817675,[18  4] ; [5 8],[14.45714286  7.54285714] ; [8.54285714 4.45714286],0
a7,1,0.013369,6.119548,[74 18] ; [20 14],[68.63492063 23.36507937] ; [25.36507937  8.63492063],0
p8,1,0.014366,5.992596,[43 47] ; [ 8 26],[37.01612903 52.98387097] ; [13.98387097 20.01612903],0
n3,1,0.017573,5.638239,[20  3] ; [6 6],[17.08571429  5.91428571] ; [8.91428571 3.08571429],0
a6,1,0.024781,5.039101,[68 24] ; [18 16],[62.79365079 29.20634921] ; [23.20634921 10.79365079],0
p10,1,0.045337,4.006065,[62 29] ; [16 17],[57.24193548 33.75806452] ; [20.75806452 12.24193548],0
r4,1,0.047819,3.916333,[81 11] ; [25  9],[77.3968254 14.6031746] ; [28.6031746  5.3968254],0
v1,1,0.055689,3.661339,[47 42] ; [11 22],[42.31147541 46.68852459] ; [15.68852459 17.31147541],0
p4,1,0.072479,3.225964,[43 48] ; [10 24],[38.584 52.416] ; [14.416 19.584],0
a2,1,0.120548,2.41019,[19 73] ; [ 3 31],[16.06349206 75.93650794] ; [ 5.93650794 28.06349206],0
p3,1,0.153397,2.038145,[38 54] ; [ 9 24],[34.592 57.408] ; [12.408 20.592],0
p6,1,0.169131,1.890625,[27 61] ; [ 6 27],[24. 64.] ; [ 9. 24.],0
n6,1,0.178828,1.807341,[65 26] ; [20 14],[61.88 29.12] ; [23.12 10.88],0
s8,1,0.270494,1.214241,[34 58] ; [ 9 25],[31.3968254 60.6031746] ; [11.6031746 22.3968254],0
r2,1,0.324358,0.971294,[86  4] ; [30  3],[84.87804878  5.12195122] ; [31.12195122  1.87804878],0
s6,1,0.331197,0.944211,[49 42] ; [21 12],[51.37096774 39.62903226] ; [18.62903226 14.37096774],0
d4,1,0.351083,0.869538,[78 14] ; [31  3],[79.58730159 12.41269841] ; [29.41269841  4.58730159],0
a8,1,0.360645,0.835646,[ 6 75] ; [ 1 33],[ 4.93043478 76.06956522] ; [ 2.06956522 31.93043478],0
a5,1,0.374346,0.789186,[67 25] ; [22 12],[64.98412698 27.01587302] ; [24.01587302  9.98412698],0
d1,1,0.397408,0.716156,[59 33] ; [19 15],[56.95238095 35.04761905] ; [21.04761905 12.95238095],0
b5,1,0.397408,0.716156,[59 33] ; [19 15],[56.95238095 35.04761905] ; [21.04761905 12.95238095],0
s5,1,0.415825,0.662085,[23 63] ; [11 21],[24.77966102 61.22033898] ; [ 9.22033898 22.77966102],0
r1,1,0.418599,0.654245,[73 18] ; [25  9],[71.344 19.656] ; [26.656  7.344],0
r3,1,0.459794,0.546397,[91  1] ; [33  1],[90.53968254  1.46031746] ; [33.46031746  0.53968254],0
n1,1,0.547838,0.361204,[ 5 18] ; [4 9],[ 5.75 17.25] ; [3.25 9.75],0
s3,1,0.558728,0.341912,[45 45] ; [15 19],[43.5483871 46.4516129] ; [16.4516129 17.5483871],0
a1,1,0.559612,0.340377,[ 5 87] ; [ 1 33],[ 4.38095238 87.61904762] ; [ 1.61904762 32.38095238],0
p5,1,0.559612,0.340377,[ 5 87] ; [ 1 33],[ 4.38095238 87.61904762] ; [ 1.61904762 32.38095238],0
d2,1,0.58693,0.295165,[41 51] ; [17 17],[42.34920635 49.65079365] ; [15.65079365 18.34920635],0
p1,1,0.593727,0.284562,[ 8 83] ; [ 2 32],[ 7.28 83.72] ; [ 2.72 31.28],0
s7,1,0.611873,0.257456,[31 59] ; [13 20],[32.19512195 57.80487805] ; [11.80487805 21.19512195],0
u1,1,0.62299,0.241688,[14 78] ; [ 4 30],[13.14285714 78.85714286] ; [ 4.85714286 29.14285714],0
u2,1,0.640654,0.217887,[14 12] ; [5 6],[13.35135135 12.64864865] ; [5.64864865 5.35135135],0
n4,1,0.653588,0.201407,[42 50] ; [14 20],[40.88888889 51.11111111] ; [15.11111111 18.88888889],0
a3,1,0.654385,0.200416,[66 26] ; [23 11],[64.98412698 27.01587302] ; [24.01587302  9.98412698],0
b4,1,0.665036,0.187463,[58 34] ; [20 14],[56.95238095 35.04761905] ; [21.04761905 12.95238095],0
s1,1,0.719575,0.1289,[ 4 88] ; [ 1 33],[ 3.65079365 88.34920635] ; [ 1.34920635 32.65079365],0
b2,1,0.764697,0.089592,[17 34] ; [ 5 12],[16.5 34.5] ; [ 5.5 11.5],0
b3,1,0.764697,0.089592,[17 34] ; [ 5 12],[16.5 34.5] ; [ 5.5 11.5],0
u3,1,0.800391,0.063929,[13 13] ; [6 5],[13.35135135 12.64864865] ; [5.64864865 5.35135135],0
b1,1,0.80659,0.05994,[33 59] ; [13 21],[33.58730159 58.41269841] ; [12.41269841 21.58730159],0
a4,1,0.895182,0.017358,[34 58] ; [13 21],[34.31746032 57.68253968] ; [12.68253968 21.31746032],0
s2,1,0.922445,0.009478,[37 55] ; [14 20],[37.23809524 54.76190476] ; [13.76190476 20.23809524],0
p12,1,0.926021,0.008622,[ 6 86] ; [ 2 31],[ 5.888 86.112] ; [ 2.112 30.888],0
v3,1,0.932838,0.007102,[35 53] ; [13 19],[35.2 52.8] ; [12.8 19.2],0
d5,1,0.943223,0.005072,[78 14] ; [29  5],[78.12698413 13.87301587] ; [28.87301587  5.12698413],0
