Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.013197,6.14245,[ 4 12] ; [5 1],[6.54545455 9.45454545] ; [2.45454545 3.54545455],0
p7,1,0.035791,4.407029,[12  4] ; [2 5],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
r4,1,0.035791,4.407029,[ 4 12] ; [5 2],[6.26086957 9.73913043] ; [2.73913043 4.26086957],0
r1,1,0.06176,3.489492,[7 9] ; [6 1],[9.04347826 6.95652174] ; [3.95652174 3.04347826],0
a4,1,0.065584,3.390226,[ 3 13] ; [4 3],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
p5,1,0.104355,2.637698,[ 2 14] ; [3 4],[ 3.47826087 12.52173913] ; [1.52173913 5.47826087],0
p1,1,0.104355,2.637698,[ 2 14] ; [3 4],[ 3.47826087 12.52173913] ; [1.52173913 5.47826087],0
b1,1,0.106345,2.60771,[8 8] ; [6 1],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
d2,1,0.133918,2.246483,[ 6 10] ; [5 2],[7.65217391 8.34782609] ; [3.34782609 3.65217391],0
s8,1,0.142715,2.148437,[ 3 13] ; [3 3],[ 4.36363636 11.63636364] ; [1.63636364 4.36363636],0
n5,1,0.172208,1.863616,[9 7] ; [6 1],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
v4,1,0.172208,1.863616,[9 7] ; [6 1],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
p10,1,0.172208,1.863616,[9 7] ; [6 1],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
d5,1,0.172208,1.863616,[9 7] ; [6 1],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
p8,1,0.221099,1.497222,[10  6] ; [2 4],[8.72727273 7.27272727] ; [3.27272727 2.72727273],0
d1,1,0.221433,1.495062,[7 9] ; [5 2],[8.34782609 7.65217391] ; [3.65217391 3.34782609],0
p4,1,0.241696,1.370677,[11  5] ; [3 4],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
a3,1,0.265572,1.239477,[10  6] ; [6 1],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
a5,1,0.265572,1.239477,[10  6] ; [6 1],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
n6,1,0.350122,0.873016,[10  5] ; [6 1],[10.90909091  4.09090909] ; [5.09090909 1.90909091],0
a6,1,0.381905,0.76456,[10  6] ; [3 4],[9.04347826 6.95652174] ; [3.95652174 3.04347826],0
d3,1,0.391777,0.733418,[12  4] ; [4 3],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
r2,1,0.393921,0.726803,[11  5] ; [6 1],[11.82608696  4.17391304] ; [5.17391304 1.82608696],0
v2,1,0.447613,0.576689,[ 4 11] ; [3 4],[ 4.77272727 10.22727273] ; [2.22727273 4.77272727],0
n3,1,0.490153,0.47619,[3 4] ; [2 1],[3.5 3.5] ; [1.5 1.5],0
a2,1,0.529138,0.396046,[ 1 15] ; [1 6],[ 1.39130435 14.60869565] ; [0.60869565 6.39130435],0
u1,1,0.529138,0.396046,[ 1 15] ; [1 6],[ 1.39130435 14.60869565] ; [0.60869565 6.39130435],0
p11,1,0.55409,0.350041,[9 7] ; [3 4],[8.34782609 7.65217391] ; [3.65217391 3.34782609],0
d4,1,0.566501,0.328571,[12  4] ; [6 1],[12.52173913  3.47826087] ; [5.47826087 1.52173913],0
p6,1,0.599275,0.276091,[ 3 13] ; [2 5],[ 3.47826087 12.52173913] ; [1.52173913 5.47826087],0
b5,1,0.679109,0.171131,[10  6] ; [5 2],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
b3,1,0.755497,0.09697,[3 8] ; [1 4],[2.75 8.25] ; [1.25 3.75],0
b2,1,0.755497,0.09697,[3 8] ; [1 4],[2.75 8.25] ; [1.25 3.75],0
s4,1,0.794935,0.067552,[ 3 13] ; [1 6],[ 2.7826087 13.2173913] ; [1.2173913 5.7826087],0
s2,1,0.808605,0.058673,[ 6 10] ; [3 4],[6.26086957 9.73913043] ; [2.73913043 4.26086957],0
b4,1,0.808605,0.058673,[10  6] ; [4 3],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
s7,1,0.831359,0.045351,[ 4 10] ; [2 4],[4.2 9.8] ; [1.8 4.2],0
s3,1,0.898977,0.016117,[6 9] ; [3 4],[6.13636364 8.86363636] ; [2.86363636 4.13636364],0
p12,1,0.906855,0.01369,[ 2 14] ; [1 6],[ 2.08695652 13.91304348] ; [0.91304348 6.08695652],0
v3,1,0.925558,0.00873,[ 4 11] ; [2 5],[ 4.09090909 10.90909091] ; [1.90909091 5.09090909],0
a7,1,0.968296,0.00158,[9 7] ; [4 3],[9.04347826 6.95652174] ; [3.95652174 3.04347826],0
v1,1,0.968296,0.00158,[7 9] ; [3 4],[6.95652174 9.04347826] ; [3.04347826 3.95652174],0
