Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,28.71621,[29 47] ; [154  58],[48.29166667 27.70833333] ; [134.70833333  77.29166667],1
n5,1,0.0,28.171304,[30 46] ; [155  56],[48.98954704 27.01045296] ; [136.01045296  74.98954704],1
p10,1,2e-06,22.879853,[28 46] ; [145  64],[45.23674912 28.76325088] ; [127.76325088  81.23674912],1
r3,1,4e-06,21.381459,[53 23] ; [192  18],[65.1048951 10.8951049] ; [179.8951049  30.1048951],1
s6,1,5e-06,20.841403,[24 51] ; [132  79],[40.90909091 34.09090909] ; [115.09090909  95.90909091],1
v4,1,2.8e-05,17.560721,[53 22] ; [192  20],[64.02439024 10.97560976] ; [180.97560976  31.02439024],1
p9,1,0.00014,14.507352,[37 37] ; [152  53],[50.12903226 23.87096774] ; [138.87096774  66.12903226],1
r4,1,0.000683,11.535253,[46 30] ; [170  42],[57. 19.] ; [159.  53.],1
p4,1,0.001596,9.964024,[15 61] ; [ 84 127],[26.21602787 49.78397213] ; [ 72.78397213 138.21602787],0
u1,1,0.002198,9.376151,[ 3 73] ; [ 39 173],[11.08333333 64.91666667] ; [ 30.91666667 181.08333333],0
s8,1,0.006058,7.532885,[14 62] ; [ 75 137],[23.48611111 52.51388889] ; [ 65.51388889 146.48611111],0
s7,1,0.008356,6.955526,[15 55] ; [ 78 123],[24.02214022 45.97785978] ; [ 68.97785978 132.02214022],0
n4,1,0.00847,6.93122,[44 32] ; [157  55],[53.04166667 22.95833333] ; [147.95833333  64.04166667],0
d1,1,0.010325,6.577954,[30 46] ; [120  92],[39.58333333 36.41666667] ; [110.41666667 101.58333333],0
v2,1,0.013098,6.155857,[22 48] ; [ 98 104],[30.88235294 39.11764706] ; [ 89.11764706 112.88235294],0
p2,1,0.01958,5.448923,[36 40] ; [133  79],[44.59722222 31.40277778] ; [124.40277778  87.59722222],0
a1,1,0.027455,4.861966,[ 8 68] ; [  8 204],[ 4.22222222 71.77777778] ; [ 11.77777778 200.22222222],0
d5,1,0.036245,4.385537,[52 24] ; [170  42],[58.58333333 17.41666667] ; [163.41666667  48.58333333],0
b5,1,0.042822,4.102431,[41 35] ; [142  70],[48.29166667 27.70833333] ; [134.70833333  77.29166667],0
b1,1,0.04399,4.056952,[38 38] ; [ 78 134],[30.61111111 45.38888889] ; [ 85.38888889 126.61111111],0
d3,1,0.055038,3.680932,[40 36] ; [138  74],[46.97222222 29.02777778] ; [131.02777778  80.97222222],0
s2,1,0.075193,3.165859,[24 52] ; [ 90 118],[30.50704225 45.49295775] ; [ 83.49295775 124.50704225],0
s5,1,0.106114,2.611163,[12 57] ; [ 55 148],[16.99632353 52.00367647] ; [ 50.00367647 152.99632353],0
b4,1,0.110763,2.543296,[42 34] ; [139  73],[47.76388889 28.23611111] ; [133.23611111  78.76388889],0
a7,1,0.113712,2.501865,[45 31] ; [146  65],[50.57839721 25.42160279] ; [140.42160279  70.57839721],0
n2,1,0.121164,2.402206,[23 17] ; [49 19],[26.66666667 13.33333333] ; [45.33333333 22.66666667],0
r2,1,0.127279,2.325381,[63 12] ; [190  20],[66.57894737  8.42105263] ; [186.42105263  23.57894737],0
p3,1,0.138867,2.190469,[15 60] ; [ 61 151],[19.86062718 55.13937282] ; [ 56.13937282 155.86062718],0
p12,1,0.139558,2.182822,[ 2 72] ; [ 16 196],[ 4.65734266 69.34265734] ; [ 13.34265734 198.65734266],0
a6,1,0.178841,1.807228,[44 32] ; [141  71],[48.81944444 27.18055556] ; [136.18055556  75.81944444],0
p5,1,0.18579,1.750687,[ 1 74] ; [ 10 200],[ 2.89473684 72.10526316] ; [  8.10526316 201.89473684],0
v3,1,0.206562,1.595362,[17 53] ; [ 65 136],[21.18081181 48.81918819] ; [ 60.81918819 140.18081181],0
r1,1,0.223128,1.484142,[47 28] ; [149  63],[51.2195122 23.7804878] ; [144.7804878  67.2195122],0
d2,1,0.238375,1.390177,[32 44] ; [104 104],[36.3943662 39.6056338] ; [ 99.6056338 108.3943662],0
p1,1,0.255669,1.292056,[ 8 67] ; [ 14 198],[ 5.74912892 69.25087108] ; [ 16.25087108 195.74912892],0
d4,1,0.26276,1.254157,[55 21] ; [166  45],[58.52264808 17.47735192] ; [162.47735192  48.52264808],0
u2,1,0.336548,0.923536,[16 12] ; [32 37],[13.8556701 14.1443299] ; [34.1443299 34.8556701],0
n1,1,0.340382,0.908993,[18 21] ; [25 43],[15.6728972 23.3271028] ; [27.3271028 40.6728972],0
a2,1,0.348055,0.880536,[12 64] ; [ 44 168],[14.77777778 61.22222222] ; [ 41.22222222 170.77777778],0
a5,1,0.34834,0.879497,[46 30] ; [141  71],[49.34722222 26.65277778] ; [137.65277778  74.34722222],0
n3,1,0.398976,0.71141,[23 15] ; [46 21],[24.97142857 13.02857143] ; [44.02857143 22.97142857],0
p6,1,0.418997,0.653127,[ 7 68] ; [ 27 183],[ 8.94736842 66.05263158] ; [ 25.05263158 184.94736842],0
a3,1,0.451378,0.56719,[47 28] ; [143  69],[49.65156794 25.34843206] ; [140.34843206  71.65156794],0
s3,1,0.528846,0.396609,[32 43] ; [ 98 111],[34.33098592 40.66901408] ; [ 95.66901408 113.33098592],0
s4,1,0.638657,0.220503,[12 64] ; [ 38 171],[13.33333333 62.66666667] ; [ 36.66666667 172.33333333],0
s1,1,0.715029,0.133306,[ 4 71] ; [  9 200],[ 3.43309859 71.56690141] ; [  9.56690141 199.43309859],0
a8,1,0.733618,0.115816,[ 7 67] ; [ 16 180],[ 6.3037037 67.6962963] ; [ 16.6962963 179.3037037],0
u4,1,0.743677,0.106921,[ 1 75] ; [  4 208],[ 1.31944444 74.68055556] ; [  3.68055556 208.31944444],0
u3,1,0.746622,0.104391,[17 12] ; [38 31],[16.2755102 12.7244898] ; [38.7244898 30.2755102],0
v1,1,0.771206,0.084564,[31 44] ; [ 80 123],[29.94604317 45.05395683] ; [ 81.05395683 121.94604317],0
b3,1,0.954658,0.003233,[16 25] ; [47 75],[15.84662577 25.15337423] ; [47.15337423 74.84662577],0
b2,1,0.954658,0.003233,[16 25] ; [47 75],[15.84662577 25.15337423] ; [47.15337423 74.84662577],0
a4,1,0.965618,0.001858,[34 42] ; [ 95 116],[34.16027875 41.83972125] ; [ 94.83972125 116.16027875],0
